hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0009487118572671027,0.0009487118572671027,0.001138454228720523,0.001138454228720523,0.0001608,0.0001608,0.0,0.000977654228720523,105.0
1,0.0,1.2,0.0012520708774045215,0.0012520708774045215,0.0015024850528854259,0.0015024850528854259,0.0001608,0.0001608,0.0,0.0013416850528854259,105.0
2,0.0,1.2,0.0012715288745118371,0.0012715288745118371,0.0015258346494142043,0.0015258346494142043,0.0001608,0.00015686176363724784,3.938236362752167e-06,0.0013689728857769563,105.0
3,0.0,1.2,0.001390180449313277,0.001390180449313277,0.0016682165391759323,0.0016682165391759323,0.0001608,0.0001608,0.0,0.0015074165391759321,105.0
4,0.0,1.2,0.0016379423937455365,0.0016379423937455365,0.001965530872494644,0.001965530872494644,0.0001608,0.0001608,0.0,0.0018047308724946434,105.0
5,0.0,1.2,0.002447077912121522,0.002447077912121522,0.0029364934945458267,0.0029364934945458267,0.0017688000000000003,0.0017688000000000003,0.0,0.0011676934945458262,46.666666666666664
6,0.0,1.2,0.0024730272579627896,0.0024730272579627896,0.002967632709555347,0.002967632709555347,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.001198832709555347,46.666666666666664
7,0.0,1.2,0.002620647390706369,0.002620647390706369,0.003144776868847643,0.003144776868847643,0.0017688000000000003,0.0017688000000000003,0.0,0.001375976868847642,46.666666666666664
8,0.0,1.2,0.002588494344371575,0.002588494344371575,0.00310619321324589,0.00310619321324589,0.0017688000000000003,0.0017687999999999996,6.505213034913027e-19,0.0013373932132458902,46.666666666666664
9,0.0,1.2,0.0023966906455996956,0.0023966906455996956,0.002876028774719635,0.002876028774719635,0.0017688000000000003,0.0017688000000000003,0.0,0.0011072287747196346,46.666666666666664
10,0.0,1.2,0.0017752425205156352,0.0017752425205156352,0.0021302910246187618,0.0021302910246187618,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001969491024618762,105.0
11,0.0,1.2,0.0013186882262225985,0.0013186882262225985,0.0015824258714671182,0.0015824258714671182,0.0001608,0.0001608,0.0,0.0014216258714671182,105.0
12,0.0,1.2,0.0015333831030265772,0.0015333831030265772,0.0018400597236318925,0.0018400597236318925,0.0001608,0.0001608,0.0,0.0016792597236318923,105.0
13,0.0,1.2,0.0015739800915504298,0.0015739800915504298,0.0018887761098605156,0.0018887761098605156,0.0001608,0.0001608,0.0,0.0017279761098605154,105.0
14,0.0,1.2,0.00190342795547607,0.00190342795547607,0.002284113546571284,0.002284113546571284,0.0001608,0.0001608,0.0,0.002123313546571284,105.0
15,0.0,1.2,0.0016591080563185339,0.0016591080563185339,0.0019909296675822406,0.0019909296675822406,0.0001608,0.0001608,0.0,0.0018301296675822406,105.0
