job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_unrestricted,combinatorial_difficulty,3,0.0002464854321329392,0,9,,1,8.996892891301753,49.55817217089988
job_001,gpu_restricted,combinatorial_difficulty,1,0.00024133734556523327,3,15,P100,1,9.429747828001467,52.376159979567745
job_002,gpu_unrestricted,combinatorial_difficulty,2,0.00023680078223849206,2,8,,1,8.614301720736464,52.69696749007127
job_003,gpu_unrestricted,combinatorial_difficulty,3,0.0005146000688377465,5,11,,2,12.938658137036654,81.10169493743253
job_004,gpu_unrestricted,combinatorial_difficulty,1,0.0007164752613959869,5,15,,2,18.562357829932584,112.77686882301532
job_005,gpu_unrestricted,combinatorial_difficulty,3,0.0007569976550813096,3,9,,2,18.777395815469333,83.25492119877865
job_006,gpu_restricted,combinatorial_difficulty,3,7.05721927136381e-05,2,8,T4,1,8.70417834110387,55.9550725136899
job_007,gpu_restricted,combinatorial_difficulty,2,7.444853516730682e-05,3,13,T4,1,8.055287781768612,55.69947037895207
job_008,gpu_unrestricted,combinatorial_difficulty,4,0.0003486913248475957,1,8,,1,8.514319010701835,43.59274707726631
job_009,gpu_unrestricted,combinatorial_difficulty,1,0.0005074430288630605,5,14,,2,18.05894993007342,85.8504660241869
job_010,gpu_restricted,combinatorial_difficulty,4,0.0001429642597562857,5,12,T4,2,14.028574313230802,105.52078392779939
job_011,gpu_restricted,combinatorial_difficulty,2,0.0001454703830201722,2,9,T4,2,14.472695451822876,92.21027260716761
job_012,gpu_unrestricted,combinatorial_difficulty,2,0.0002252235698630028,3,10,,1,8.269287708332213,50.10012521980375
job_013,gpu_restricted,combinatorial_difficulty,1,0.00038091580216434906,4,11,G2,1,7.828272731766522,57.37865772912913
job_014,gpu_restricted,combinatorial_difficulty,1,7.565464995457176e-05,0,9,T4,1,7.4585005407293385,42.215099304445104
job_015,gpu_restricted,combinatorial_difficulty,2,0.0002475738900756855,5,11,P100,1,7.985273948824452,47.40658477950959
job_016,gpu_restricted,combinatorial_difficulty,4,0.00024351488753996558,4,11,P100,1,7.322384588651167,50.766835741855246
job_017,gpu_restricted,combinatorial_difficulty,3,0.00025385265547157274,5,9,P100,1,8.69253591939787,40.311516782154655
job_018,gpu_restricted,combinatorial_difficulty,2,0.0007323207110324369,5,10,G2,2,16.7216390062853,80.27839206156094
job_019,gpu_restricted,combinatorial_difficulty,1,0.00014690507319442848,3,10,T4,2,13.830109389324608,96.85472705710356
job_020,gpu_unrestricted,combinatorial_difficulty,1,0.00026843307027036634,4,15,,1,7.256510038180076,50.691154744900075
job_021,gpu_unrestricted,combinatorial_difficulty,1,0.00023058343607496626,3,11,,1,8.62743913185953,45.569302460218196
job_022,gpu_unrestricted,combinatorial_difficulty,2,0.00023202616796137607,3,8,,1,9.524014863228748,48.80150134335004
job_023,gpu_unrestricted,combinatorial_difficulty,3,0.0003630405699673521,4,11,,1,7.503086449628342,39.5451628316395
job_024,gpu_restricted,combinatorial_difficulty,2,0.001055410855239538,1,9,G2,3,21.120537424031053,170.79953474049537
job_025,gpu_unrestricted,combinatorial_difficulty,3,0.0004639671522068743,2,7,,2,15.336532940373413,79.64463638152438
job_026,gpu_unrestricted,combinatorial_difficulty,1,0.0007849340104814516,0,11,,3,22.94276236540706,128.65166923143804
job_027,gpu_restricted,combinatorial_difficulty,1,7.548044674502131e-05,0,11,T4,1,9.372966083244997,42.34294476703822
job_028,gpu_unrestricted,combinatorial_difficulty,1,0.0007164300031163127,3,15,,2,14.971841473977033,105.0231353509375
job_029,gpu_unrestricted,combinatorial_difficulty,2,0.00023244530194641323,4,14,,1,8.235928038090226,53.640493881173
job_030,gpu_unrestricted,combinatorial_difficulty,3,0.00034412230042799995,3,7,,1,9.410416786810416,50.57770018610934
job_031,gpu_restricted,combinatorial_difficulty,1,7.225294054701138e-05,0,10,T4,1,7.663519219536254,51.603522870280834
job_032,gpu_unrestricted,combinatorial_difficulty,2,0.00026886137527583424,5,8,,1,9.594644572389717,43.78576557021583
job_033,gpu_unrestricted,combinatorial_difficulty,2,0.0002524797359156582,5,10,,1,9.077023564629657,49.75373053723525
job_034,gpu_unrestricted,combinatorial_difficulty,1,0.00014919564946075332,4,14,,2,17.629327973536174,89.51993116773164
job_035,gpu_restricted,combinatorial_difficulty,2,6.930793016468768e-05,4,14,T4,1,6.528001850082578,43.521827608646646
job_036,gpu_unrestricted,combinatorial_difficulty,2,0.00032197331211231833,1,9,,1,7.908342202939375,47.88922285967366
job_037,gpu_unrestricted,combinatorial_difficulty,3,6.345180713906805e-05,5,11,,1,6.498422886589362,45.1712476082981
job_038,gpu_unrestricted,combinatorial_difficulty,2,6.866799358744413e-05,0,8,,1,6.733894716314222,39.0038465602957
job_039,gpu_unrestricted,combinatorial_difficulty,1,7.5997638192175e-05,2,10,,1,7.435143361769852,56.04369780521182
job_040,gpu_unrestricted,combinatorial_difficulty,2,0.00037900510151836074,3,10,,1,6.980579419765495,39.12403096857893
job_041,gpu_unrestricted,combinatorial_difficulty,1,0.00015031011824690566,2,10,,2,18.51965621151885,87.50066870113605
job_042,gpu_unrestricted,combinatorial_difficulty,2,0.0002578081709594755,0,9,,1,7.843311931837975,42.82146647272397
job_043,gpu_unrestricted,combinatorial_difficulty,2,6.90477371927744e-05,0,7,,1,6.637616142962273,41.42886044325813
job_044,gpu_restricted,combinatorial_difficulty,1,0.0002290613432309479,4,9,P100,1,7.0846348686483935,39.02782053567953
job_045,gpu_restricted,combinatorial_difficulty,2,0.00023044107994771618,4,14,V100M32,1,7.3660894970797415,43.281469970715946
job_046,gpu_unrestricted,combinatorial_difficulty,1,0.00047495173979184176,3,15,,2,15.719158031567716,88.046587955432
job_047,gpu_unrestricted,combinatorial_difficulty,1,0.00023772699852168678,2,11,,1,8.729355444033182,50.96438164857516
job_048,gpu_unrestricted,combinatorial_difficulty,1,0.00014153060241736416,0,7,,2,14.243241146055471,106.0918847569787
job_049,gpu_unrestricted,combinatorial_difficulty,3,0.0002373423281396234,4,8,,1,6.989597493575713,41.23421586158175
job_050,gpu_unrestricted,combinatorial_difficulty,2,0.00024144818008095642,0,6,,1,8.099819684097941,43.397351224409434
job_051,gpu_unrestricted,combinatorial_difficulty,1,0.00032991185435019444,5,13,,1,7.692213099783203,47.89487379526655
job_052,gpu_unrestricted,combinatorial_difficulty,2,6.46726737313221e-05,11,14,,1,7.456183022396277,54.12292277685646
job_053,gpu_unrestricted,combinatorial_difficulty,1,0.00026183996650377706,3,15,,1,9.385669830442842,53.67434701276072
job_054,gpu_unrestricted,combinatorial_difficulty,1,0.0003216905657597759,0,9,,1,8.92404364700374,46.78934027930939
job_055,gpu_unrestricted,combinatorial_difficulty,3,6.48963622820281e-05,2,8,,1,7.23996368374103,43.754031753665686
job_056,gpu_restricted,combinatorial_difficulty,1,7.211644513376332e-05,4,13,T4,1,7.297264174627897,54.02249900599828
job_057,gpu_unrestricted,combinatorial_difficulty,1,0.0002558298381448642,3,15,,1,6.557755779982504,40.19701329444924
job_058,gpu_unrestricted,combinatorial_difficulty,2,0.00022529767393942988,4,12,,1,6.500127058419215,46.7736782607881
job_059,gpu_unrestricted,combinatorial_difficulty,1,0.00026968574470170447,2,10,,1,7.352555099857245,40.69876568490683
