hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0016385591264464182,0.0016385591264464182,0.001966270951735701,0.001966270951735701,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0018054709517357013,105.0
1,0.0,1.2,0.0016567972705246316,0.0016567972705246316,0.0019881567246295582,0.0019881567246295582,0.0001608,0.0001608,0.0,0.001827356724629558,105.0
2,0.0,1.2,0.0019867457505398953,0.0019867457505398953,0.0023840949006478742,0.0023840949006478742,0.0001608,0.0001608,0.0,0.002223294900647874,105.0
3,0.0,1.2,0.0019436831065833733,0.0019436831065833733,0.0023324197279000476,0.0023324197279000476,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0021716197279000476,105.0
4,0.0,1.2,0.0019398019135249615,0.0019398019135249615,0.0023277622962299535,0.0023277622962299535,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0021669622962299535,105.0
5,0.0,1.2,0.002360432665436772,0.002360432665436772,0.0028325191985241263,0.0028325191985241263,0.0017688000000000003,0.0017688000000000003,0.0,0.0010637191985241258,46.666666666666664
6,0.0,1.2,0.0026243597356289555,0.0026243597356289555,0.003149231682754747,0.003149231682754747,0.0017688000000000003,0.0017688000000000003,0.0,0.0013804316827547465,46.666666666666664
7,0.0,1.2,0.0026051943172887178,0.0026051943172887178,0.003126233180746462,0.003126233180746462,0.0017688000000000003,0.0017688000000000003,0.0,0.001357433180746461,46.666666666666664
8,0.0,1.2,0.002566173183058271,0.002566173183058271,0.0030794078196699254,0.0030794078196699254,0.0017688000000000003,0.0017688000000000003,0.0,0.001310607819669925,46.666666666666664
9,0.0,1.2,0.0025935135714710614,0.0025935135714710614,0.003112216285765273,0.003112216285765273,0.0017688000000000003,0.0017688000000000003,0.0,0.0013434162857652728,46.666666666666664
10,0.0,1.2,0.001983254154271332,0.001983254154271332,0.0023799049851255982,0.0023799049851255982,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0022191049851255982,105.0
11,0.0,1.2,0.0018222365855256554,0.0018222365855256554,0.0021866839026307866,0.0021866839026307866,0.0001608,0.0001608,0.0,0.0020258839026307865,105.0
12,0.0,1.2,0.0019537977209213944,0.0019537977209213944,0.0023445572651056732,0.0023445572651056732,0.0001608,0.0001608,0.0,0.0021837572651056732,105.0
13,0.0,1.2,0.001482970780164365,0.001482970780164365,0.001779564936197238,0.001779564936197238,0.0001608,0.0001608,0.0,0.001618764936197238,105.0
14,0.0,1.2,0.0009021007025994276,0.0009021007025994276,0.0010825208431193129,0.0010825208431193129,0.0001608,0.0001608,0.0,0.0009217208431193129,105.0
15,0.0,1.2,0.0014672027725599287,0.0014672027725599287,0.0017606433270719146,0.0017606433270719146,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0015998433270719144,105.0
