job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_022,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,4,0.00022842801860002173,,1,8.741546055681747,49.04401220658032
job_027,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,2,0.00019310467315922854,T4,3,21.228608573451886,156.50048271328268
job_046,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,2,0.0002740143198464037,V100M32,1,6.811156942115811,47.50465870731735
job_052,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,1,0.0004954363680817536,,2,15.902010800577663,101.33481670649928
job_056,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,1,0.0002606822304429411,,1,8.21467551196332,48.714176461271606
job_035,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,3,0.00013378610319144502,,2,18.70199847192931,114.0057238020145
job_044,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,1,0.00024012708897603495,,1,9.585032258447896,51.23814898720047
job_050,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,1,1,7.181500287169902e-05,,1,6.593757168695586,39.32680633438679
job_011,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,2,4,7.326619554985295e-05,T4,1,8.0142676312438,39.58579574252255
job_015,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,2,3,0.0002520254555705066,,1,7.357916851862131,47.95920029696417
job_018,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,2,3,7.2861461987781e-05,,1,8.878388680421356,40.53553813137563
job_023,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,1,0.0003315653205696762,G2,1,8.93592534613155,51.80600253347334
job_043,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,2,4,0.00023604674822051163,V100M32,1,7.2499958686243895,47.578105618295844
job_053,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,2,2,6.973506157196917e-05,,1,7.0837632299018205,56.37854465273435
job_013,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,3,0.0002722384830794431,,1,7.393442256109565,49.15377085347248
job_008,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,4,4,0.00022959707555843457,,1,7.858647440446951,40.29832614740884
job_020,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,1,0.0003304111270118323,,1,9.247239448263173,53.78721737392071
job_024,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,4,4,0.0002640217492382507,,1,7.498090425309035,55.56427060742698
job_040,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,2,6.449146900066123e-05,,1,6.5384578558132604,49.973803514371276
job_005,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,4,7.69346736034716e-05,,1,8.4231844195244,40.54953979202581
job_017,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,3,0.00037289557303810935,,1,9.018809081843814,50.29929392100345
job_032,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,4,0.0002548196999119095,,1,7.805729649469841,47.58747630193098
job_041,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,2,6.501968489415183e-05,T4,1,8.566610527907303,55.95798801142443
job_042,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,2,0.00034280664921637616,,1,7.840552009720715,39.42179226385418
job_047,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,3,0.00025639817426405964,,1,7.429085724985014,39.39176161707658
