job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_unrestricted,combinatorial_difficulty,2,0.0002530626819268566,5,14,,1,8.370950487823448,46.31474605642155
job_001,gpu_restricted,combinatorial_difficulty,3,0.00025707837485820794,5,12,P100,1,7.5420441513047125,42.964190152445326
job_002,gpu_unrestricted,combinatorial_difficulty,1,0.0001490269287300692,5,14,,2,19.038930039625747,107.67049911433783
job_003,gpu_restricted,combinatorial_difficulty,2,0.0006556226930848374,4,12,G2,2,15.442929086790032,111.15233776629651
job_004,gpu_restricted,combinatorial_difficulty,3,0.0003381951623706984,5,13,G2,1,8.041673624391025,48.95235734498039
job_005,gpu_restricted,combinatorial_difficulty,3,0.00022579508938209617,4,10,P100,1,8.195751223303834,42.200779018953696
job_006,gpu_unrestricted,combinatorial_difficulty,4,0.0002536008460091333,4,10,,1,8.824039802391253,42.52199592877075
job_007,gpu_unrestricted,combinatorial_difficulty,3,0.00035808012631897263,1,8,,1,7.101305349232045,48.91773219397672
job_008,gpu_restricted,combinatorial_difficulty,2,0.0003789951186366176,4,8,G2,1,9.119541460080503,55.323936081610114
job_009,gpu_restricted,combinatorial_difficulty,4,0.00023298028491473727,4,12,V100M32,1,9.057958526996883,55.41848489821861
job_010,gpu_restricted,combinatorial_difficulty,3,0.00023062452293873514,4,8,P100,1,8.985756305044404,42.02712537394055
job_011,gpu_unrestricted,combinatorial_difficulty,2,7.263193795931143e-05,5,14,,1,7.913595616613696,46.27570859955418
job_012,gpu_restricted,combinatorial_difficulty,2,7.099990346790975e-05,3,9,T4,1,7.380259664095347,55.22029681527158
job_013,gpu_restricted,combinatorial_difficulty,3,0.0003848166911505552,5,9,G2,1,7.437557191536369,54.570348719039046
job_014,gpu_unrestricted,combinatorial_difficulty,1,0.00023460129753890944,4,9,,1,7.953609309246699,49.74418818405179
job_015,gpu_unrestricted,combinatorial_difficulty,1,7.609639569941906e-05,5,14,,1,8.619090946742563,55.04367477108245
job_016,gpu_restricted,combinatorial_difficulty,2,7.268446538350875e-05,1,10,T4,1,9.154385089766752,44.25853862237168
job_017,gpu_unrestricted,combinatorial_difficulty,1,0.0003342083271308235,5,11,,1,7.46837013218934,52.590163275240435
job_018,gpu_restricted,combinatorial_difficulty,4,0.0002609034554784135,3,8,P100,1,6.574284698376054,40.38859515519412
job_019,gpu_restricted,combinatorial_difficulty,4,0.00013414713411890206,3,8,T4,2,17.642146244896193,102.49794195847662
job_020,gpu_unrestricted,combinatorial_difficulty,4,0.00026047800922754806,0,8,,1,6.554966811097888,44.32374539900376
job_021,gpu_restricted,combinatorial_difficulty,2,0.0002443363583939895,0,10,V100M32,1,7.5161196852853625,54.74923378425457
job_022,gpu_restricted,combinatorial_difficulty,1,0.0007413872510109394,0,9,G2,2,17.21601553837886,90.32246570835946
job_023,gpu_restricted,combinatorial_difficulty,4,0.00034442801379469675,2,7,G2,1,8.636026528759752,43.18200340232524
job_024,gpu_restricted,combinatorial_difficulty,1,0.0003596289818434806,5,9,G2,1,7.514754495173172,52.3733672309647
job_025,gpu_restricted,combinatorial_difficulty,2,0.0003796431045922812,0,9,G2,1,7.902864887237868,45.03014278371023
job_026,gpu_unrestricted,combinatorial_difficulty,4,0.00024107244809080797,2,7,,1,8.939385275655043,46.62493572556683
job_027,gpu_restricted,combinatorial_difficulty,1,0.00033628241562435256,3,15,G2,1,7.858700397000265,46.07548283073792
job_028,gpu_unrestricted,combinatorial_difficulty,3,6.550362906552692e-05,11,13,,1,7.528649794837021,48.15024268320649
job_029,gpu_unrestricted,combinatorial_difficulty,2,0.0005270006522789286,0,8,,2,15.941262227548863,82.72800527290426
job_030,gpu_unrestricted,combinatorial_difficulty,3,0.0002370378707162866,3,11,,1,8.717768897681317,53.312134312696976
job_031,gpu_restricted,combinatorial_difficulty,2,0.00038252939478261046,5,9,G2,1,8.712948700017034,48.24124481453153
job_032,gpu_restricted,combinatorial_difficulty,1,6.471950392760035e-05,3,10,T4,1,8.570748868953121,51.90340115679443
