cluster_id,cluster_role,gpu_type,hour,cluster_load,capacity,cluster_gpu_load,gpu_capacity,cluster_cpu_load,cpu_capacity,cluster_memory_load,memory_capacity_gb
cluster_g2,small_gpu_type_pool,G2,0,0.0007178120079411872,0.0014,3.0,4,23.43869764610085,32.0,135.31096409993665,192.0
cluster_g2,small_gpu_type_pool,G2,1,0.0008775840402781388,0.0014,3.0,4,23.093921419223822,32.0,147.01569074900067,192.0
cluster_g2,small_gpu_type_pool,G2,2,0.0008775840402781388,0.0014,3.0,4,23.093921419223822,32.0,147.01569074900067,192.0
cluster_g2,small_gpu_type_pool,G2,3,0.0009787068918988067,0.0014,4.0,4,28.135298940243892,32.0,188.72924051464898,192.0
cluster_g2,small_gpu_type_pool,G2,4,0.0009787068918988067,0.0014,4.0,4,28.135298940243892,32.0,188.72924051464898,192.0
cluster_g2,small_gpu_type_pool,G2,5,0.0012330848980192293,0.0014,4.0,4,31.387059688332215,32.0,189.80860133389126,192.0
cluster_g2,small_gpu_type_pool,G2,6,0.0012330848980192293,0.0014,4.0,4,31.387059688332215,32.0,189.80860133389126,192.0
cluster_g2,small_gpu_type_pool,G2,7,0.0013484947537345273,0.0014,4.0,4,30.306783417973616,32.0,185.8830505187447,192.0
cluster_g2,small_gpu_type_pool,G2,8,0.0013457235153976122,0.0014,4.0,4,31.76194022431127,32.0,184.47725561787985,192.0
cluster_g2,small_gpu_type_pool,G2,9,0.0013052472854147368,0.0014,4.0,4,31.749800749904,32.0,174.2103340334678,192.0
cluster_g2,small_gpu_type_pool,G2,10,0.0008372327073246115,0.0014,3.0,4,25.28253367944717,32.0,157.40081351636806,192.0
cluster_g2,small_gpu_type_pool,G2,11,0.0008372327073246115,0.0014,3.0,4,25.28253367944717,32.0,157.40081351636806,192.0
cluster_g2,small_gpu_type_pool,G2,12,0.0007075134232247681,0.0014,3.0,4,26.5277081156431,32.0,153.89153243268126,192.0
cluster_g2,small_gpu_type_pool,G2,13,0.0003628810891277383,0.0014,3.0,4,25.12578580348957,32.0,155.29347259194537,192.0
cluster_g2,small_gpu_type_pool,G2,14,0.0002998271934835132,0.0014,2.0,4,17.23867380185043,32.0,101.87986918523205,192.0
cluster_g2,small_gpu_type_pool,G2,15,0.0009554174228577474,0.0014,3.0,4,27.94794741257396,32.0,150.42646099226852,192.0
cluster_t4,small_gpu_type_pool,T4,0,6.715053282846473e-05,0.00028000000000000003,1.0,4,8.943740724372084,32.0,51.79977691398461,192.0
cluster_t4,small_gpu_type_pool,T4,1,0.00020796251239014806,0.00028000000000000003,3.0,4,24.56631669196558,32.0,155.24253895607927,192.0
cluster_t4,small_gpu_type_pool,T4,2,0.00020796251239014806,0.00028000000000000003,3.0,4,24.56631669196558,32.0,155.24253895607927,192.0
