job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_007,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,4,0.0007379739446613293,,3,21.82177556890297,150.3093115376078
job_011,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,3,0.0002682005073421488,,1,7.321254459645695,49.10956054243547
job_012,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,2,6.672050284475234e-05,,1,9.149363313521395,54.434661591353134
job_020,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,4,6.838914665424227e-05,,1,6.762384735520691,43.770979958377076
job_021,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,2,0.00015247751949197064,T4,2,14.542199770715014,81.91309004833305
job_028,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,4,0.0003505028278387943,,1,7.33882856048698,51.44254569475305
job_039,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,4,0.00027331499861872854,,1,7.952762243205064,40.952986528624045
job_051,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,2,1,7.202583459915446e-05,,1,7.5440085143334255,46.59311639562475
job_024,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,3,7.505571519404176e-05,,1,7.953221727182827,55.89712923276312
job_033,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,2,0.0001268163569145994,,2,13.555307378645647,98.79639788170694
job_003,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,2,0.0007518961465181223,,2,16.414288095314376,101.58078649167496
job_023,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,4,3,0.00023216198866638968,,1,8.9144285379186,44.9333849457091
job_040,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,4,1,0.00022667575920971473,,1,7.2499466303486955,41.46119634142001
job_041,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,4,1,0.000225965157454278,V100M32,1,7.836044699820446,51.19788109901672
job_046,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,1,0.0002467405553617281,,1,9.452292897315193,48.52349536913951
job_008,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,4,6.475483266059119e-05,,1,6.589633502382216,47.48764277630362
job_016,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,2,0.0002719892478738019,,1,7.200386030904862,45.47231308109744
job_025,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,4,0.00024078056662361872,,1,8.651212738483805,55.18772564274209
job_032,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,5,4,0.0002654695228269364,,1,7.020319722038247,46.25954915773099
job_035,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,1,0.00033780166677784565,,1,6.484191020171702,40.05939557232125
job_048,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,1,7.441619184231294e-05,,1,8.10125542673246,55.11976365751943
job_054,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,4,0.00023069188464151747,,1,6.931724405567874,40.54817620527121
job_009,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,1,0.000368227653140652,,1,8.557348310445635,47.31347968190533
job_017,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,2,7.469652039576617e-05,,1,7.686934080065007,49.3092426881617
job_031,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,1,6.857793375736954e-05,,1,7.140215964608866,56.31521337035341
job_045,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,1,0.0003248926073174087,,1,8.110722861558143,47.035497640891236
job_047,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,1,0.0003707466154399103,G2,1,7.888970667371892,43.019364390786606
job_050,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,1,7.233695492688898e-05,,1,7.887559730231474,38.4808969644769
job_005,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,3,0.000696402287253339,,2,12.840093413325786,98.01765973245621
job_010,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,7,2,0.00023318413733671835,,1,8.279928031310808,45.096113860323236
job_013,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,3,0.00035879423946591553,,1,9.441116937186672,48.981181494525536
job_019,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,2,0.00013796572544219206,T4,2,15.491447396212838,92.03812011545497
job_038,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,1,0.00032102876794049023,G2,1,9.580267900590087,38.53167056239352
job_036,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,2,0.0003219091479768829,,1,7.346625906648989,44.36906736355422
