hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.001990320762632513,0.001990320762632513,0.0023883849151590153,0.0023883849151590153,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0022275849151590153,105.0
1,0.0,1.2,0.0016985816537019853,0.0016985816537019853,0.0020382979844423823,0.0020382979844423823,0.0001608,0.0001608,0.0,0.0018774979844423823,105.0
2,0.0,1.2,0.0017986377124334122,0.0017986377124334122,0.0021583652549200943,0.0021583652549200943,0.0001608,0.0001608,0.0,0.0019975652549200943,105.0
3,0.0,1.2,0.0016772678045742751,0.0016772678045742751,0.0020127213654891297,0.0020127213654891297,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0018519213654891297,105.0
4,0.0,1.2,0.0017349749447104863,0.0017349749447104863,0.002081969933652583,0.002081969933652583,0.0001608,0.0001608,0.0,0.001921169933652583,105.0
5,0.0,1.2,0.002471086281067412,0.002471086281067412,0.0029653035372808946,0.0029653035372808946,0.0017688000000000003,0.0017688000000000003,0.0,0.0011965035372808938,46.666666666666664
6,0.0,1.2,0.0026359027150089616,0.0026359027150089616,0.003163083258010754,0.003163083258010754,0.0017688000000000003,0.0017688000000000003,0.0,0.0013942832580107537,46.666666666666664
7,0.0,1.2,0.0019570159326651377,0.0019570159326651377,0.002348419119198165,0.002348419119198165,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.000579619119198165,46.666666666666664
8,0.0,1.2,0.0019017977498389928,0.0019017977498389928,0.0022821572998067913,0.0022821572998067913,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0005133572998067914,46.666666666666664
9,0.0,1.2,0.0019528714592291694,0.0019528714592291694,0.0023434457510750034,0.0023434457510750034,0.0017688000000000003,0.0017688000000000003,0.0,0.0005746457510750026,46.666666666666664
10,0.0,1.2,0.0017700037354786305,0.0017700037354786305,0.0021240044825743564,0.0021240044825743564,0.0001608,0.0001608,0.0,0.0019632044825743564,105.0
11,0.0,1.2,0.001636858806223698,0.001636858806223698,0.0019642305674684372,0.0019642305674684372,0.0001608,0.0001608,0.0,0.0018034305674684372,105.0
12,0.0,1.2,0.0016814880752776668,0.0016814880752776668,0.0020177856903331997,0.0020177856903331997,0.0001608,0.0001608,0.0,0.0018569856903331997,105.0
13,0.0,1.2,0.0016345608892554863,0.0016345608892554863,0.0019614730671065833,0.0019614730671065833,0.0001608,0.0001608,0.0,0.001800673067106583,105.0
14,0.0,1.2,0.0017900472666487846,0.0017900472666487846,0.0021480567199785414,0.0021480567199785414,0.0001608,0.0001608,0.0,0.0019872567199785414,105.0
15,0.0,1.2,0.0016173133041701602,0.0016173133041701602,0.001940775965004192,0.001940775965004192,0.0001608,0.0001608,0.0,0.001779975965004192,105.0
