hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0010044970145900022,0.0010044970145900022,0.0012053964175080026,0.0012053964175080026,0.0001608,0.0001608,0.0,0.0010445964175080026,105.0
1,0.0,1.2,0.0011228394425598035,0.0011228394425598035,0.001347407331071764,0.001347407331071764,0.0001608,0.0001608,0.0,0.001186607331071764,105.0
2,0.0,1.2,0.001479524887356258,0.001479524887356258,0.0017754298648275098,0.0017754298648275098,0.0001608,0.0001608,0.0,0.0016146298648275098,105.0
3,0.0,1.2,0.0015958814366057823,0.0015958814366057823,0.001915057723926939,0.001915057723926939,0.0001608,0.00016080000000000543,0.0,0.0017542577239269335,105.0
4,0.0,1.2,0.0015175491403015419,0.0015175491403015419,0.0018210589683618503,0.0018210589683618503,0.0001608,0.00016080000000000434,0.0,0.001660258968361846,105.0
5,0.0,1.2,0.0025309100369465118,0.0025309100369465118,0.003037092044335814,0.003037092044335814,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.001268292044335814,46.666666666666664
6,0.0,1.2,0.002553591256186148,0.002553591256186148,0.003064309507423377,0.003064309507423377,0.0017688000000000003,0.0017688000000000003,0.0,0.0012955095074233768,46.666666666666664
7,0.0,1.2,0.0022900368063313186,0.0022900368063313186,0.002748044167597582,0.002748044167597582,0.0017688000000000003,0.0017688000000000003,0.0,0.0009792441675975816,46.666666666666664
8,0.0,1.2,0.002249585471235591,0.002249585471235591,0.0026995025654827087,0.0026995025654827087,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0009307025654827086,46.666666666666664
9,0.0,1.2,0.002246668378754319,0.002246668378754319,0.0026960020545051823,0.0026960020545051823,0.0017688000000000003,0.0017687999999999996,6.505213034913027e-19,0.0009272020545051826,46.666666666666664
10,0.0,1.2,0.001507507141482497,0.001507507141482497,0.0018090085697789963,0.0018090085697789963,0.0001608,0.0001608,0.0,0.0016482085697789963,105.0
11,0.0,1.2,0.0014785173898450444,0.0014785173898450444,0.0017742208678140532,0.0017742208678140532,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016134208678140534,105.0
12,0.0,1.2,0.0014779306467075208,0.0014779306467075208,0.0017735167760490251,0.0017735167760490251,0.0001608,0.0001608,0.0,0.001612716776049025,105.0
13,0.0,1.2,0.001699671086921437,0.001699671086921437,0.0020396053043057246,0.0020396053043057246,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0018788053043057248,105.0
14,0.0,1.2,0.0019393876320721053,0.0019393876320721053,0.0023272651584865262,0.0023272651584865262,0.0001608,0.0001608,0.0,0.0021664651584865262,105.0
15,0.0,1.2,0.0011778333413851008,0.0011778333413851008,0.001413400009662121,0.001413400009662121,0.0001608,0.0001608,0.0,0.001252600009662121,105.0
