job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_unrestricted,combinatorial_difficulty,2,7.342239901394073e-05,5,10,,1,9.316120742248515,40.530435334080714
job_001,gpu_unrestricted,combinatorial_difficulty,3,0.00045721816564892693,5,8,,2,16.487756184001885,89.7981953740468
job_002,gpu_unrestricted,combinatorial_difficulty,4,0.0002328512132466393,3,11,,1,8.306145051937117,47.10913191554143
job_003,gpu_restricted,combinatorial_difficulty,1,0.0003482589283779811,3,9,G2,1,8.399969248980298,53.159533409252475
job_004,gpu_unrestricted,combinatorial_difficulty,2,7.60535962975379e-05,4,13,,1,6.453775921521731,45.30020267256387
job_005,gpu_restricted,combinatorial_difficulty,1,0.00038111999314929216,3,11,G2,1,8.732016972452254,53.921697748444856
job_006,gpu_unrestricted,combinatorial_difficulty,3,7.320761252965856e-05,0,9,,1,7.889979871666745,51.775481413851374
job_007,gpu_unrestricted,combinatorial_difficulty,4,0.0007294345682324405,4,12,,2,16.093522974866787,77.55751074626377
job_008,gpu_unrestricted,combinatorial_difficulty,1,0.00023782243881718466,4,12,,1,8.843763697612852,54.81980229886811
job_009,gpu_unrestricted,combinatorial_difficulty,3,7.646405604943929e-05,0,8,,1,7.753969245136057,46.19917343954448
job_010,gpu_unrestricted,combinatorial_difficulty,2,0.00033048827538669,1,10,,1,6.50552532551211,53.65052181277146
job_011,gpu_restricted,combinatorial_difficulty,4,0.0002459422248265161,4,7,V100M32,1,8.021866198080746,56.29719289237816
job_012,gpu_unrestricted,combinatorial_difficulty,2,0.00014215068511445737,0,10,,2,16.801801869812753,114.1636790936257
job_013,gpu_restricted,combinatorial_difficulty,3,0.000769349673321455,3,8,G2,2,13.885505986179226,98.98686582390886
job_014,gpu_unrestricted,combinatorial_difficulty,3,0.00047651563074393386,0,7,,2,18.3676421828194,94.11579781699454
job_015,gpu_restricted,combinatorial_difficulty,2,0.0002397165451506681,4,14,P100,1,9.140942635786665,52.94128609583778
job_016,gpu_unrestricted,combinatorial_difficulty,4,0.00023308772824545592,5,10,,1,9.37276049117254,50.58658536789105
job_017,gpu_unrestricted,combinatorial_difficulty,2,0.0002484859376939037,0,9,,1,9.272361161395636,43.79281520358707
job_018,gpu_unrestricted,combinatorial_difficulty,2,0.0002470848384199456,5,8,,1,8.353918729555478,41.67264383925177
job_019,gpu_restricted,combinatorial_difficulty,1,0.0003621813995314937,4,15,G2,1,8.705396974731269,39.93468210474839
job_020,gpu_unrestricted,combinatorial_difficulty,2,0.0003546480122275326,2,10,,1,8.82402039460588,47.306117417209165
job_021,gpu_unrestricted,combinatorial_difficulty,2,0.0003556820558199278,4,13,,1,9.398008132421525,43.5610435532307
job_022,gpu_restricted,combinatorial_difficulty,4,0.0002548983179156936,5,11,V100M32,1,8.598756721499424,56.116541371400835
job_023,gpu_unrestricted,combinatorial_difficulty,1,0.0007864823854886209,4,12,,3,25.038897904660537,163.41667063925547
job_024,gpu_unrestricted,combinatorial_difficulty,3,6.404808438458842e-05,0,7,,1,8.481145240670472,38.63676412060282
job_025,gpu_unrestricted,combinatorial_difficulty,1,6.527747308780093e-05,3,11,,1,6.508907662422999,55.9294514409947
job_026,gpu_restricted,combinatorial_difficulty,3,7.482122868018729e-05,4,8,T4,1,9.144697844924162,46.58352179536336
job_027,gpu_unrestricted,combinatorial_difficulty,1,7.549365824505055e-05,4,10,,1,8.827614334673836,47.61906513312648
job_028,gpu_restricted,combinatorial_difficulty,2,0.00035084985518274306,5,11,G2,1,7.409968236528771,43.184877005360285
job_029,gpu_unrestricted,combinatorial_difficulty,1,6.858893561265876e-05,2,11,,1,8.125968988923779,41.719560980959365
job_030,gpu_restricted,combinatorial_difficulty,1,0.0003493593369373913,4,11,G2,1,7.949212052825103,57.58950165400685
