cluster_id,cluster_role,gpu_type,hour,cluster_load,capacity,cluster_gpu_load,gpu_capacity,cluster_cpu_load,cpu_capacity,cluster_memory_load,memory_capacity_gb
cluster_a10,alibaba_gpu_type_pool,A10,0,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,1,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,2,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,3,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,4,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,5,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,6,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,7,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,8,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,9,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,10,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,11,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,12,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,13,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,14,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,15,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,16,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,17,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,18,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,19,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,20,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,21,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,22,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,23,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,24,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,25,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,26,0.00015,0.0003,1.0,2,11.908,256.0,46.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,27,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,28,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,29,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,30,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,31,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,32,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,33,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,34,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,35,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,36,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,37,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,38,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,39,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,40,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,41,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,42,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,43,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
cluster_a10,alibaba_gpu_type_pool,A10,44,0.0,0.0003,0.0,2,0.0,256.0,0.0,2048.0
