job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_004,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,2,0.0003840988425506457,,1,7.6335467698368875,41.51896637489349
job_010,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,3,0.0005098761542003738,,2,17.693249859566752,94.93593358805121
job_016,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,3,0.00026942201029109747,V100M32,1,6.640481285899355,50.16885900913692
job_031,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,2,0.00033802556143492334,,1,9.186913819904891,42.03229081698558
job_034,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,2,0.00024685085910861667,,1,8.397349387088529,53.87619296935071
job_044,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,3,0.00022841511427968244,,1,7.889055931900962,42.044163852995766
job_009,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,2,0.00037048989695453717,G2,1,6.915682104127433,43.00796462590499
job_046,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,2,2,7.093824865071295e-05,,1,9.079962855161577,39.14254005332873
job_051,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,2,2,6.923785593162492e-05,,1,6.856044268354383,53.46957396051967
job_053,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,1,0.00036241461377322645,G2,1,6.447536410593817,50.68723485967137
job_055,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,2,2,7.568559645525547e-05,,1,6.552308651420161,48.804929657218835
job_002,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,2,0.0002454215059654982,V100M32,1,9.331402004175661,56.19672316238038
job_025,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,2,0.0003231986111246055,,1,7.367845502132246,38.755961028319746
job_027,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,3,6.380455969429957e-05,,1,7.075919045691426,40.632552175794615
job_035,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,2,0.00048399634390395164,,2,13.035152906729145,99.40740345334983
job_043,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,3,6.894936036987578e-05,,1,6.459473141582231,44.348534043009245
