hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.001483585561311872,0.001483585561311872,0.001780302673574246,0.001780302673574246,0.0001608,0.0001608,0.0,0.001619502673574246,105.0
1,0.0,1.2,0.0017289417712266974,0.0017289417712266974,0.0020747301254720367,0.0020747301254720367,0.0001608,0.0001608,0.0,0.0019139301254720335,105.0
2,0.0,1.2,0.001526878996148988,0.001526878996148988,0.0018322547953787856,0.0018322547953787856,0.0001608,0.0001608,0.0,0.0016714547953787825,105.0
3,0.0,1.2,0.0014351113644122506,0.0014351113644122506,0.0017221336372947006,0.0017221336372947006,0.0001608,0.0001608,0.0,0.0015613336372947006,105.0
4,0.0,1.2,0.001602220758531875,0.001602220758531875,0.0019226649102382502,0.0019226649102382502,0.0001608,0.0001608,0.0,0.0017618649102382501,105.0
5,0.0,1.2,0.00204610003062948,0.00204610003062948,0.0024553200367553765,0.0024553200367553765,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0006865200367553762,46.666666666666664
6,0.0,1.2,0.0024723495061903617,0.0024723495061903617,0.0029668194074284338,0.0029668194074284338,0.0017688000000000003,0.0017688000000000003,0.0,0.0011980194074284335,46.666666666666664
7,0.0,1.2,0.002546155218113404,0.002546155218113404,0.003055386261736085,0.003055386261736085,0.0017688000000000003,0.0017688000000000003,0.0,0.0012865862617360846,46.666666666666664
8,0.0,1.2,0.00260416307141081,0.00260416307141081,0.003124995685692972,0.003124995685692972,0.0017688000000000003,0.0017687999999999996,6.505213034913027e-19,0.0013561956856929722,46.666666666666664
9,0.0,1.2,0.00239689829443484,0.00239689829443484,0.0028762779533218078,0.0028762779533218078,0.0017688000000000003,0.001768799999999992,8.239936510889834e-18,0.0011074779533218157,46.666666666666664
10,0.0,1.2,0.0019717139298331045,0.0019717139298331045,0.002366056715799725,0.002366056715799725,0.0001608,0.0001608,0.0,0.002205256715799725,105.0
11,0.0,1.2,0.0018594786193107434,0.0018594786193107434,0.0022313743431728924,0.0022313743431728924,0.0001608,0.0001608,0.0,0.002070574343172892,105.0
12,0.0,1.2,0.001963227794348567,0.001963227794348567,0.0023558733532182807,0.0023558733532182807,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0021950733532182807,105.0
13,0.0,1.2,0.0015120775747315713,0.0015120775747315713,0.0018144930896778857,0.0018144930896778857,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016536930896778857,105.0
14,0.0,1.2,0.0018858581869614557,0.0018858581869614557,0.002263029824353747,0.002263029824353747,0.0001608,0.0001608,0.0,0.002102229824353747,105.0
15,0.0,1.2,0.001189001037493673,0.001189001037493673,0.0014268012449924073,0.0014268012449924073,0.0001608,0.0001608,0.0,0.0012660012449924073,105.0
