hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0005441205447192215,0.0005441205447192215,0.0006529446536630658,0.0006529446536630658,0.0001608,0.00016079999999999995,5.421010862427522e-20,0.0004921446536630659,105.0
1,0.0,1.2,0.0006185409121753859,0.0006185409121753859,0.0007422490946104631,0.0007422490946104631,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0005814490946104632,105.0
2,0.0,1.2,0.0005529985283135983,0.0005529985283135983,0.0006635982339763181,0.0006635982339763181,0.0001608,0.00016079999999999995,5.421010862427522e-20,0.0005027982339763181,105.0
3,0.0,1.2,0.0015590971570417257,0.0015590971570417257,0.0018709165884500708,0.0018709165884500708,0.0001608,0.0001608,0.0,0.0017101165884500706,105.0
4,0.0,1.2,0.0011557187684196474,0.0011557187684196474,0.0013868625221035767,0.0013868625221035767,0.0001608,0.0001608,0.0,0.0012260625221035767,105.0
5,0.0,1.2,0.0026145849656364255,0.0026145849656364255,0.0031375019587637104,0.0031375019587637104,0.0017688000000000003,0.0017688000000000003,0.0,0.00136870195876371,46.666666666666664
6,0.0,1.2,0.0026163149257009528,0.0026163149257009528,0.0031395779108411436,0.0031395779108411436,0.0017688000000000003,0.0017688000000000003,0.0,0.0013707779108411424,46.666666666666664
7,0.0,1.2,0.002595514481282361,0.002595514481282361,0.0031146173775388327,0.0031146173775388327,0.0017688000000000003,0.0017688000000000003,0.0,0.0013458173775388325,46.666666666666664
8,0.0,1.2,0.00251452082089434,0.00251452082089434,0.0030174249850732082,0.0030174249850732082,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.001248624985073208,46.666666666666664
9,0.0,1.2,0.002459644790519767,0.002459644790519767,0.0029515737486237197,0.0029515737486237197,0.0017688000000000003,0.0017688000000000003,0.0,0.0011827737486237195,46.666666666666664
10,0.0,1.2,0.00170554054869236,0.00170554054869236,0.0020466486584308314,0.0020466486584308314,0.0001608,0.00016079999999999968,3.2526065174565133e-19,0.0018858486584308319,105.0
11,0.0,1.2,0.0013746079766964792,0.0013746079766964792,0.001649529572035775,0.001649529572035775,0.0001608,0.0001608,0.0,0.001488729572035775,105.0
12,0.0,1.2,0.0012532088393222888,0.0012532088393222888,0.0015038506071867466,0.0015038506071867466,0.0001608,0.0001608,0.0,0.0013430506071867466,105.0
13,0.0,1.2,0.0006885595160389161,0.0006885595160389161,0.0008262714192466992,0.0008262714192466992,0.0001608,0.0001608,0.0,0.0006654714192466992,105.0
14,0.0,1.2,0.00034584110221015717,0.00034584110221015717,0.00041500932265218864,0.00041500932265218864,0.0001608,0.00016079999999999998,2.710505431213761e-20,0.00025420932265218864,105.0
15,0.0,1.2,0.0006355830307341548,0.0006355830307341548,0.0007626996368809857,0.0007626996368809857,0.0001608,0.00016079999999999998,2.710505431213761e-20,0.0006018996368809857,105.0
