hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0012381451396431358,0.0012381451396431358,0.001485774167571763,0.001485774167571763,0.0001608,0.0001608,0.0,0.001324974167571763,105.0
1,0.0,1.2,0.001369245917209189,0.001369245917209189,0.0016430951006510268,0.0016430951006510268,0.0001608,0.0001608,0.0,0.0014822951006510268,105.0
2,0.0,1.2,0.0014406866302186661,0.0014406866302186661,0.0017288239562623991,0.0017288239562623991,0.0001608,0.0001608,0.0,0.0015680239562623991,105.0
3,0.0,1.2,0.0017714363113713505,0.0017714363113713505,0.00212572357364562,0.00212572357364562,0.0001608,0.00016079999999999935,6.505213034913027e-19,0.0019649235736456205,105.0
4,0.0,1.2,0.0018685832060959548,0.0018685832060959548,0.0022422998473151452,0.0022422998473151452,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0020814998473151457,105.0
5,0.0,1.2,0.0025409030020686145,0.0025409030020686145,0.003049083602482337,0.003049083602482337,0.0017688000000000003,0.0017688000000000003,0.0,0.001280283602482336,46.666666666666664
6,0.0,1.2,0.0024353426900961743,0.0024353426900961743,0.0029224112281154087,0.0029224112281154087,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0011536112281154089,46.666666666666664
7,0.0,1.2,0.0025082782366139095,0.0025082782366139095,0.003009933883936691,0.003009933883936691,0.0017688000000000003,0.0017687999999999994,8.673617379884035e-19,0.0012411338839366916,46.666666666666664
8,0.0,1.2,0.0025461740761914043,0.0025461740761914043,0.0030554088914296848,0.0030554088914296848,0.0017688000000000003,0.0017688000000000003,0.0,0.0012866088914296838,46.666666666666664
9,0.0,1.2,0.002412811929546137,0.002412811929546137,0.002895374315455364,0.002895374315455364,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0011265743154553638,46.666666666666664
10,0.0,1.2,0.0016851903776223679,0.0016851903776223679,0.002022228453146841,0.002022228453146841,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001861428453146841,105.0
11,0.0,1.2,0.0017463226720068957,0.0017463226720068957,0.0020955872064082745,0.0020955872064082745,0.0001608,0.0001608,0.0,0.0019347872064082742,105.0
12,0.0,1.2,0.0012238778026126326,0.0012238778026126326,0.0014686533631351592,0.0014686533631351592,0.0001608,0.0001608,0.0,0.0013078533631351592,105.0
13,0.0,1.2,0.0013491168309289119,0.0013491168309289119,0.001618940197114694,0.001618940197114694,0.0001608,0.0001608,0.0,0.001458140197114694,105.0
14,0.0,1.2,0.0006516147032026506,0.0006516147032026506,0.0007819376438431807,0.0007819376438431807,0.0001608,0.0001608,0.0,0.0006211376438431807,105.0
15,0.0,1.2,0.0009930980689290127,0.0009930980689290127,0.0011917176827148151,0.0011917176827148151,0.0001608,0.0001608,0.0,0.0010309176827148151,105.0
