cluster_id,cluster_role,gpu_type,hour,cluster_load,capacity,cluster_gpu_load,gpu_capacity,cluster_cpu_load,cpu_capacity,cluster_memory_load,memory_capacity_gb
cluster_g2,small_gpu_type_pool,G2,0,0.0008222143549966663,0.0014,3.0,4,26.20288015947702,32.0,129.72162910072657,192.0
cluster_g2,small_gpu_type_pool,G2,1,0.0008222143549966663,0.0014,3.0,4,26.20288015947702,32.0,129.72162910072657,192.0
cluster_g2,small_gpu_type_pool,G2,2,0.0008222143549966663,0.0014,3.0,4,26.20288015947702,32.0,129.72162910072657,192.0
cluster_g2,small_gpu_type_pool,G2,3,0.0010000586739643547,0.0014,3.0,4,26.439798981150197,32.0,132.43268744145428,192.0
cluster_g2,small_gpu_type_pool,G2,4,0.0010000586739643547,0.0014,3.0,4,26.439798981150197,32.0,132.43268744145428,192.0
cluster_g2,small_gpu_type_pool,G2,5,0.0008674429902066021,0.0014,3.0,4,28.38676423711968,32.0,136.86392697831994,192.0
cluster_g2,small_gpu_type_pool,G2,6,0.0008674429902066021,0.0014,3.0,4,28.38676423711968,32.0,136.86392697831994,192.0
cluster_g2,small_gpu_type_pool,G2,7,0.0008817861157819767,0.0014,3.0,4,25.837935949766482,32.0,151.53553019157158,192.0
cluster_g2,small_gpu_type_pool,G2,8,0.001391772335684341,0.0014,4.0,4,31.76396771189316,32.0,181.29423101042488,192.0
cluster_g2,small_gpu_type_pool,G2,9,0.001391772335684341,0.0014,4.0,4,31.76396771189316,32.0,181.29423101042488,192.0
cluster_g2,small_gpu_type_pool,G2,10,0.0008225817898662555,0.0014,3.0,4,23.95427444540823,32.0,160.18037091926107,192.0
cluster_g2,small_gpu_type_pool,G2,11,0.0008178386475270462,0.0014,3.0,4,23.82950931412427,32.0,150.40015879698205,192.0
cluster_g2,small_gpu_type_pool,G2,12,0.000882101340509101,0.0014,3.0,4,25.796671002606583,32.0,165.93908216841368,192.0
cluster_g2,small_gpu_type_pool,G2,13,0.0006526770570303615,0.0014,3.0,4,21.95940267636064,32.0,161.11563306867797,192.0
cluster_g2,small_gpu_type_pool,G2,14,0.0010900870174791043,0.0014,4.0,4,31.93901036418967,32.0,190.1507890517604,192.0
cluster_g2,small_gpu_type_pool,G2,15,0.001091733390945233,0.0014,4.0,4,31.553341001472585,32.0,176.84103673929593,192.0
cluster_t4,small_gpu_type_pool,T4,0,0.00013361167038906935,0.00028000000000000003,2.0,4,16.793926773010377,32.0,100.1496358734458,192.0
