job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,2,7.047678705734957e-05,4,9,T4,1,8.711259525922163,53.096901422566646
job_001,gpu_restricted,combinatorial_difficulty,2,0.00012970133589125513,3,14,T4,2,14.91280823284824,112.36648974407235
job_002,gpu_unrestricted,combinatorial_difficulty,1,0.00026212832612022656,5,11,,1,9.481116615847254,50.14395749499049
job_003,gpu_restricted,combinatorial_difficulty,3,0.000662637239593844,4,13,G2,2,16.485923605071342,104.29032392643124
job_004,gpu_unrestricted,combinatorial_difficulty,4,0.00013422796909905467,0,8,,2,17.423905399370152,90.76747369578794
job_005,gpu_unrestricted,combinatorial_difficulty,2,6.691284730844139e-05,5,13,,1,8.494780465128482,52.328788650498794
job_006,gpu_unrestricted,combinatorial_difficulty,2,0.00013396670660605704,3,12,,2,15.883133440459636,108.4266769595873
job_007,gpu_unrestricted,combinatorial_difficulty,3,0.00048121630150651666,2,7,,2,13.075113001398545,89.10962459710751
job_008,gpu_unrestricted,combinatorial_difficulty,1,6.99737758691697e-05,5,15,,1,7.463651170170523,47.11322323131822
job_009,gpu_unrestricted,combinatorial_difficulty,1,0.000343873326572389,4,10,,1,9.101017252853715,57.22916936263299
job_010,gpu_unrestricted,combinatorial_difficulty,4,0.00023161407663695066,3,6,,1,7.134714422343415,43.76863914251848
job_011,gpu_unrestricted,combinatorial_difficulty,1,0.0002465161417191894,3,15,,1,8.283645065845246,46.67550856617683
job_012,gpu_unrestricted,combinatorial_difficulty,4,0.0006359252493123111,0,8,,2,13.136758241277082,90.10863653350573
job_013,gpu_unrestricted,combinatorial_difficulty,2,6.92625617646505e-05,3,13,,1,8.90264699049314,43.82266950327957
job_014,gpu_unrestricted,combinatorial_difficulty,2,0.000258317683956348,4,14,,1,6.653734372278124,40.99501305951897
job_015,gpu_unrestricted,combinatorial_difficulty,4,0.00023773613316559753,4,7,,1,6.525795395894523,55.261886918169196
job_016,gpu_unrestricted,combinatorial_difficulty,1,0.00025542853756622166,0,10,,1,8.12356333923562,57.56607476750927
job_017,gpu_unrestricted,combinatorial_difficulty,4,0.000521076182527152,2,8,,2,13.148553006277885,79.26018526293986
job_018,gpu_restricted,combinatorial_difficulty,2,0.00022548491594332783,2,8,P100,1,8.719413696014499,55.12428785081964
job_019,gpu_unrestricted,combinatorial_difficulty,2,0.00013947715306137184,5,9,,2,18.65790654715672,91.40935291051207
job_020,gpu_unrestricted,combinatorial_difficulty,2,0.00023763056668817033,7,14,,1,8.413594170384812,54.59359184563636
job_021,gpu_unrestricted,combinatorial_difficulty,1,0.00013073984199019832,1,9,,2,17.63446492714058,81.03738801512044
