hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0006463667458487773,0.0006463667458487773,0.0007756400950185327,0.0007756400950185327,0.0001608,0.0001608,0.0,0.0006148400950185297,105.0
1,0.0,1.2,0.00084282714341703,0.00084282714341703,0.0010113925721004359,0.0010113925721004359,0.0001608,0.0001608,0.0,0.0008505925721004316,105.0
2,0.0,1.2,0.001340111323673457,0.001340111323673457,0.0016081335884081487,0.0016081335884081487,0.0001608,0.0001608,0.0,0.0014473335884081487,105.0
3,0.0,1.2,0.001390030614058886,0.001390030614058886,0.0016680367368706634,0.0016680367368706634,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0015072367368706636,105.0
4,0.0,1.2,0.001900729335214633,0.001900729335214633,0.0022808752022575596,0.0022808752022575596,0.0001608,0.0001608,0.0,0.0021200752022575596,105.0
5,0.0,1.2,0.0024607176117865614,0.0024607176117865614,0.0029528611341438733,0.0029528611341438733,0.0017688000000000003,0.0017688000000000003,0.0,0.0011840611341438728,46.666666666666664
6,0.0,1.2,0.0025965627499526505,0.0025965627499526505,0.0031158752999431803,0.0031158752999431803,0.0017688000000000003,0.0017688000000000003,0.0,0.0013470752999431798,46.666666666666664
7,0.0,1.2,0.0026076515289678633,0.0026076515289678633,0.0031291818347614357,0.0031291818347614357,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0013603818347614357,46.666666666666664
8,0.0,1.2,0.002298107340160102,0.002298107340160102,0.0027577288081921223,0.0027577288081921223,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0009889288081921224,46.666666666666664
9,0.0,1.2,0.0022992015125054216,0.0022992015125054216,0.002759041815006505,0.002759041815006505,0.0017688000000000003,0.0017688000000000003,0.0,0.0009902418150064948,46.666666666666664
10,0.0,1.2,0.0017471508569750793,0.0017471508569750793,0.002096581028370095,0.002096581028370095,0.0001608,0.0001608,0.0,0.001935781028370095,105.0
11,0.0,1.2,0.0010399314384318373,0.0010399314384318373,0.0012479177261182047,0.0012479177261182047,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001087117726118205,105.0
12,0.0,1.2,0.001102590241686768,0.001102590241686768,0.0013231082900241212,0.0013231082900241212,0.0001608,0.0001608,0.0,0.0011623082900241136,105.0
13,0.0,1.2,0.0016312607746745548,0.0016312607746745548,0.0019575129296094656,0.0019575129296094656,0.0001608,0.0001608,0.0,0.001796712929609461,105.0
14,0.0,1.2,0.0018793963356266896,0.0018793963356266896,0.0022552756027520273,0.0022552756027520273,0.0001608,0.0001608,0.0,0.0020944756027520273,105.0
15,0.0,1.2,0.0019227559235067409,0.0019227559235067409,0.0023073071082080885,0.0023073071082080885,0.0001608,0.0001608,0.0,0.0021465071082080885,105.0
