hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0015541627907667659,0.0015541627907667659,0.001864995348920119,0.001864995348920119,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001704195348920119,105.0
1,0.0,1.2,0.0015053745424151873,0.0015053745424151873,0.001806449450898225,0.001806449450898225,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001645649450898225,105.0
2,0.0,1.2,0.001182054755368147,0.001182054755368147,0.0014184657064417764,0.0014184657064417764,0.0001608,0.0001608,0.0,0.0012576657064417764,105.0
3,0.0,1.2,0.0014275770525864092,0.0014275770525864092,0.0017130924631036909,0.0017130924631036909,0.0001608,0.0001608,0.0,0.0015522924631036909,105.0
4,0.0,1.2,0.0009952849900649332,0.0009952849900649332,0.0011943419880779199,0.0011943419880779199,0.0001608,0.0001608,0.0,0.0010335419880779198,105.0
5,0.0,1.2,0.0025276321599519004,0.0025276321599519004,0.0030331585919422797,0.0030331585919422797,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0012643585919422796,46.666666666666664
6,0.0,1.2,0.0026114899370831,0.0026114899370831,0.0031337879244997197,0.0031337879244997197,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0013649879244997196,46.666666666666664
7,0.0,1.2,0.002608297404005245,0.002608297404005245,0.0031299568848062943,0.0031299568848062943,0.0017688000000000003,0.0017688000000000003,0.0,0.0013611568848062939,46.666666666666664
8,0.0,1.2,0.002535028537089641,0.002535028537089641,0.0030420342445075686,0.0030420342445075686,0.0017688000000000003,0.0017688000000000003,0.0,0.0012732342445075679,46.666666666666664
9,0.0,1.2,0.0025966799745112,0.0025966799745112,0.0031160159694134408,0.0031160159694134408,0.0017688000000000003,0.0017688000000000003,0.0,0.0013472159694134398,46.666666666666664
10,0.0,1.2,0.0019013770255377504,0.0019013770255377504,0.0022816524306453006,0.0022816524306453006,0.0001608,0.0001608,0.0,0.0021208524306453,105.0
11,0.0,1.2,0.0010362041855572373,0.0010362041855572373,0.0012434450226686848,0.0012434450226686848,0.0001608,0.0001608,0.0,0.0010826450226686848,105.0
12,0.0,1.2,0.0015978933715815517,0.0015978933715815517,0.0019174720458978618,0.0019174720458978618,0.0001608,0.00016079999999999984,1.6263032587282567e-19,0.001756672045897862,105.0
13,0.0,1.2,0.0015978933715815517,0.0015978933715815517,0.0019174720458978618,0.0019174720458978618,0.0001608,0.00016079999999999984,1.6263032587282567e-19,0.001756672045897862,105.0
14,0.0,1.2,0.0013052625739328712,0.0013052625739328712,0.0015663150887194456,0.0015663150887194456,0.0001608,0.0001608,0.0,0.0014055150887194456,105.0
15,0.0,1.2,0.0015419901350143428,0.0015419901350143428,0.0018503881620172114,0.0018503881620172114,0.0001608,0.0001608,0.0,0.0016895881620172114,105.0
