hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0008664978652319864,0.0008664978652319864,0.0010397974382783835,0.0010397974382783835,0.0001608,0.0001608,0.0,0.0008789974382783835,105.0
1,0.0,1.2,0.0015322296264527065,0.0015322296264527065,0.0018386755517432476,0.0018386755517432476,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016778755517432476,105.0
2,0.0,1.2,0.0014977624886023245,0.0014977624886023245,0.0017973149863227894,0.0017973149863227894,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016365149863227894,105.0
3,0.0,1.2,0.0012712395743825426,0.0012712395743825426,0.001525487489259051,0.001525487489259051,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0013646874892590513,105.0
4,0.0,1.2,0.001896876884028201,0.001896876884028201,0.002276252260833841,0.002276252260833841,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0021154522608338414,105.0
5,0.0,1.2,0.0022976511881943724,0.0022976511881943724,0.0027571814258332463,0.0027571814258332463,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0009883814258332465,46.666666666666664
6,0.0,1.2,0.0022178812804438037,0.0022178812804438037,0.002661457536532564,0.002661457536532564,0.0017688000000000003,0.0017688000000000003,0.0,0.0008926575365325636,46.666666666666664
7,0.0,1.2,0.0023626428261280413,0.0023626428261280413,0.002835171391353649,0.002835171391353649,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0010663713913536491,46.666666666666664
8,0.0,1.2,0.0025550289545652853,0.0025550289545652853,0.0030660347454783423,0.0030660347454783423,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0012972347454783424,46.666666666666664
9,0.0,1.2,0.002441207766593542,0.002441207766593542,0.002929449319912251,0.002929449319912251,0.0017688000000000003,0.0017688000000000003,0.0,0.0011606493199122507,46.666666666666664
10,0.0,1.2,0.0016468862578009299,0.0016468862578009299,0.001976263509361116,0.001976263509361116,0.0001608,0.0001608,0.0,0.0018154635093611156,105.0
11,0.0,1.2,0.0016281058374889496,0.0016281058374889496,0.00195372700498674,0.00195372700498674,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.00179292700498674,105.0
12,0.0,1.2,0.0016144108461822477,0.0016144108461822477,0.001937293015418697,0.001937293015418697,0.0001608,0.0001608,0.0,0.001776493015418697,105.0
13,0.0,1.2,0.001276195918707372,0.001276195918707372,0.0015314351024488461,0.0015314351024488461,0.0001608,0.0001608,0.0,0.001370635102448846,105.0
14,0.0,1.2,0.0011310658154538899,0.0011310658154538899,0.0013572789785446676,0.0013572789785446676,0.0001608,0.0001608,0.0,0.0011964789785446676,105.0
15,0.0,1.2,0.001385279321869928,0.001385279321869928,0.0016623351862439135,0.0016623351862439135,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0015015351862439138,105.0
