job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,2,0.00019569281596713806,3,10,T4,3,28.749231428580757,118.14103787133809
job_001,gpu_unrestricted,combinatorial_difficulty,1,0.0003152693736298734,5,14,,1,7.2299875876660655,49.45638350183791
job_002,gpu_unrestricted,combinatorial_difficulty,3,0.0003757793213692516,2,8,,1,7.291589412001797,52.4098538925297
job_003,gpu_unrestricted,combinatorial_difficulty,4,0.00027182403399426757,5,12,,1,7.9958971130093115,40.26581618533355
job_004,gpu_unrestricted,combinatorial_difficulty,3,0.00048071231515008924,3,13,,2,18.024382933782825,79.82630921061632
job_005,gpu_unrestricted,combinatorial_difficulty,4,0.00046589023520383655,3,11,,2,16.589320544406423,113.96687191499228
job_006,gpu_restricted,combinatorial_difficulty,4,0.00024868935517438737,4,7,V100M32,1,7.894509608559569,46.38124932867474
job_007,gpu_unrestricted,combinatorial_difficulty,4,6.638186165896683e-05,0,8,,1,9.509136776051822,55.15662979599693
job_008,gpu_restricted,combinatorial_difficulty,3,0.0003240415025248913,5,10,G2,1,8.610633051749359,43.89953329085901
job_009,gpu_restricted,combinatorial_difficulty,3,7.127835876294476e-05,3,13,T4,1,8.673497052025885,45.76393797314202
job_010,gpu_restricted,combinatorial_difficulty,2,7.017354392315437e-05,5,10,T4,1,9.536453200057851,43.131642046489674
job_011,gpu_restricted,combinatorial_difficulty,2,0.00013309629780192993,0,10,T4,2,14.699799769846889,108.33480983676432
job_012,gpu_restricted,combinatorial_difficulty,2,0.0003195068850028707,1,9,G2,1,9.021580371471092,50.80570131839767
job_013,gpu_restricted,combinatorial_difficulty,3,0.00024677990855675037,3,8,P100,1,8.06761762411977,53.73309899412416
job_014,gpu_unrestricted,combinatorial_difficulty,3,0.0002494294006061558,1,9,,1,8.551903889863432,56.369442964476775
job_015,gpu_restricted,combinatorial_difficulty,1,0.00034223394610165855,0,10,G2,1,7.204657210145691,54.60731339103375
