hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0012368307387446652,0.0012368307387446652,0.001484196886493598,0.001484196886493598,0.0001608,0.0001608,0.0,0.001323396886493598,105.0
1,0.0,1.2,0.0013372338487485761,0.0013372338487485761,0.0016046806184982917,0.0016046806184982917,0.0001608,0.0001608,0.0,0.0014438806184982917,105.0
2,0.0,1.2,0.001637565509869769,0.001637565509869769,0.0019650786118437227,0.0019650786118437227,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0018042786118437231,105.0
3,0.0,1.2,0.0014117824474026578,0.0014117824474026578,0.001694138936883189,0.001694138936883189,0.0001608,0.0001608,0.0,0.001533338936883189,105.0
4,0.0,1.2,0.0016823635440065229,0.0016823635440065229,0.002018836252807827,0.002018836252807827,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0018580362528078274,105.0
5,0.0,1.2,0.0025497407601927265,0.0025497407601927265,0.003059688912231272,0.003059688912231272,0.0017688000000000003,0.0017688000000000003,0.0,0.001290888912231271,46.666666666666664
6,0.0,1.2,0.0025487485861013844,0.0025487485861013844,0.0030584983033216614,0.0030584983033216614,0.0017688000000000003,0.0017688000000000003,0.0,0.0012896983033216561,46.666666666666664
7,0.0,1.2,0.0025225453749244757,0.0025225453749244757,0.003027054449909371,0.003027054449909371,0.0017688000000000003,0.0017688000000000003,0.0,0.0012582544499093705,46.666666666666664
8,0.0,1.2,0.0022993953555656196,0.0022993953555656196,0.002759274426678744,0.002759274426678744,0.0017688000000000003,0.0017688000000000003,0.0,0.0009904744266787432,46.666666666666664
9,0.0,1.2,0.0021196626175153123,0.0021196626175153123,0.002543595141018375,0.002543595141018375,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0007747951410183748,46.666666666666664
10,0.0,1.2,0.0016815685924290462,0.0016815685924290462,0.0020178823109148554,0.0020178823109148554,0.0001608,0.0001608,0.0,0.0018570823109148554,105.0
11,0.0,1.2,0.001930449308582545,0.001930449308582545,0.0023165391702990538,0.0023165391702990538,0.0001608,0.0001608,0.0,0.0021557391702990538,105.0
12,0.0,1.2,0.0011272172806092082,0.0011272172806092082,0.0013526607367310498,0.0013526607367310498,0.0001608,0.0001608,0.0,0.0011918607367310497,105.0
13,0.0,1.2,0.0017462170067887165,0.0017462170067887165,0.0020954604081464597,0.0020954604081464597,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.00193466040814646,105.0
14,0.0,1.2,0.0019988836705726173,0.0019988836705726173,0.0023986604046871405,0.0023986604046871405,0.0001608,0.0001608000000000026,0.0,0.002237860404687138,105.0
15,0.0,1.2,0.0017892893053434932,0.0017892893053434932,0.0021471471664121916,0.0021471471664121916,0.0001608,0.00016080000000000304,0.0,0.0019863471664121886,105.0
