hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0012719815680367363,0.0012719815680367363,0.0015263778816440832,0.0015263778816440832,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0013655778816440835,105.0
1,0.0,1.2,0.001866520551018751,0.001866520551018751,0.0022398246612225013,0.0022398246612225013,0.0001608,0.00016079999999999805,1.951563910473908e-18,0.002079024661222503,105.0
2,0.0,1.2,0.001927730879037354,0.001927730879037354,0.0023132770548448247,0.0023132770548448247,0.0001608,0.0001608,0.0,0.0021524770548448247,105.0
3,0.0,1.2,0.001902198133777947,0.001902198133777947,0.002282637760533536,0.002282637760533536,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.002121837760533536,105.0
4,0.0,1.2,0.001946892996200059,0.001946892996200059,0.0023362715954400705,0.0023362715954400705,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0021754715954400705,105.0
5,0.0,1.2,0.0025664156798274277,0.0025664156798274277,0.003079698815792913,0.003079698815792913,0.0017688000000000003,0.0017688000000000003,0.0,0.0013108988157929126,46.666666666666664
6,0.0,1.2,0.002625748394833947,0.002625748394833947,0.0031508980738007364,0.0031508980738007364,0.0017688000000000003,0.0017688000000000003,0.0,0.0013820980738007288,46.666666666666664
7,0.0,1.2,0.0024829546564928183,0.0024829546564928183,0.002979545587791382,0.002979545587791382,0.0017688000000000003,0.0017688000000000003,0.0,0.0012107455877913762,46.666666666666664
8,0.0,1.2,0.0023506228486483297,0.0023506228486483297,0.002820747418377995,0.002820747418377995,0.0017688000000000003,0.0017688000000000003,0.0,0.0010519474183779878,46.666666666666664
9,0.0,1.2,0.0021744534309578196,0.0021744534309578196,0.002609344117149384,0.002609344117149384,0.0017688000000000003,0.0017688000000000003,0.0,0.0008405441171493726,46.666666666666664
10,0.0,1.2,0.0019656454347369134,0.0019656454347369134,0.0023587745216842966,0.0023587745216842966,0.0001608,0.0001608,0.0,0.0021979745216842966,105.0
11,0.0,1.2,0.0019413975794721943,0.0019413975794721943,0.002329677095366633,0.002329677095366633,0.0001608,0.0001608,0.0,0.002168877095366633,105.0
12,0.0,1.2,0.0017531357341324617,0.0017531357341324617,0.002103762880958954,0.002103762880958954,0.0001608,0.0001608,0.0,0.0019429628809589537,105.0
13,0.0,1.2,0.001690558882274493,0.001690558882274493,0.0020286706587293916,0.0020286706587293916,0.0001608,0.0001608,0.0,0.0018678706587293913,105.0
14,0.0,1.2,0.0016605978175622004,0.0016605978175622004,0.0019927173810746403,0.0019927173810746403,0.0001608,0.0001608,0.0,0.0018319173810746403,105.0
15,0.0,1.2,0.0019247300036219282,0.0019247300036219282,0.0023096760043463138,0.0023096760043463138,0.0001608,0.0001608,0.0,0.0021488760043463133,105.0
