job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_unrestricted,combinatorial_difficulty,3,7.16155904738798e-05,5,9,,1,8.012546574326944,52.131692912374525
job_001,gpu_unrestricted,combinatorial_difficulty,1,6.514204553493968e-05,0,9,,1,7.213538878143085,43.701307122970164
job_002,gpu_restricted,combinatorial_difficulty,1,0.00025137306122027336,3,11,V100M32,1,8.838852737324334,56.607791270887674
job_003,gpu_restricted,combinatorial_difficulty,2,0.0007074743511173607,4,8,G2,2,14.544079170352381,99.80058085715163
job_004,gpu_unrestricted,combinatorial_difficulty,1,0.0005011503777993778,4,14,,2,17.6792445311347,86.11990143228022
job_005,gpu_unrestricted,combinatorial_difficulty,3,6.724287247083756e-05,5,8,,1,8.347322985497481,39.09238271450849
job_006,gpu_unrestricted,combinatorial_difficulty,1,7.29617319544152e-05,5,13,,1,8.035979946379282,46.97720280780112
job_007,gpu_restricted,combinatorial_difficulty,3,0.00034863850392278427,3,13,G2,1,8.156685017576434,53.06452780437648
job_008,gpu_unrestricted,combinatorial_difficulty,3,6.408601181228342e-05,5,9,,1,7.759422877920959,48.49480045237682
job_009,gpu_unrestricted,combinatorial_difficulty,2,6.64816051575107e-05,1,9,,1,8.324709077987615,42.67340483872141
job_010,gpu_restricted,combinatorial_difficulty,3,0.0002658633151284203,4,9,V100M32,1,8.825127882377403,41.75272335004236
job_011,gpu_unrestricted,combinatorial_difficulty,3,7.292517426435881e-05,4,7,,1,9.504342487200912,44.44363616912507
job_012,gpu_unrestricted,combinatorial_difficulty,4,0.00025826049087341707,5,9,,1,8.679715481050065,48.05898421500777
job_013,gpu_restricted,combinatorial_difficulty,2,6.652896909140043e-05,4,9,T4,1,7.731058668717537,55.05476944285069
job_014,gpu_unrestricted,combinatorial_difficulty,3,0.00015254564555354906,2,9,,2,15.604081858126065,105.04626858257333
job_015,gpu_unrestricted,combinatorial_difficulty,2,6.56178983318431e-05,4,14,,1,7.057867135716551,55.65699778740559
job_016,gpu_restricted,combinatorial_difficulty,3,0.00013203985648584647,3,13,T4,2,13.709355027398399,85.60610365474648
job_017,gpu_restricted,combinatorial_difficulty,3,0.0006735261561894244,5,13,G2,2,13.941973731230956,93.95078080162179
job_018,gpu_unrestricted,combinatorial_difficulty,3,0.0003537593994087574,4,13,,1,8.527652680169707,52.84856397506381
job_019,gpu_unrestricted,combinatorial_difficulty,2,6.782021921216946e-05,4,13,,1,8.412450801128829,39.04566795320582
job_020,gpu_unrestricted,combinatorial_difficulty,2,0.0003154395124786673,4,13,,1,6.7505456585826416,45.224808851963445
job_021,gpu_unrestricted,combinatorial_difficulty,1,0.0007752770885206568,4,12,,3,21.75244175875592,144.93482173218726
job_022,gpu_unrestricted,combinatorial_difficulty,2,0.00021154397432037147,0,8,,3,21.909618520526344,132.3746528660578
job_023,gpu_unrestricted,combinatorial_difficulty,2,7.568064849766236e-05,4,13,,1,6.471666471556667,41.897774201073105
job_024,gpu_unrestricted,combinatorial_difficulty,3,6.663395980014779e-05,2,9,,1,8.174732573313403,51.98948537321232
job_025,gpu_restricted,combinatorial_difficulty,1,0.0003287450369261847,12,15,G2,1,8.432759327554182,39.95653689913041
job_026,gpu_restricted,combinatorial_difficulty,1,0.00027076324847362995,3,9,V100M32,1,9.030750260315596,46.94026078064665
job_027,gpu_restricted,combinatorial_difficulty,2,0.000272263757817962,4,14,V100M32,1,7.055665775130642,54.91417063890698
job_028,gpu_unrestricted,combinatorial_difficulty,2,0.00024494129610128367,3,7,,1,8.562407673242237,55.68688183149667
job_029,gpu_unrestricted,combinatorial_difficulty,3,0.0002653719378926513,0,8,,1,8.159808541273682,48.39636551112564
job_030,gpu_unrestricted,combinatorial_difficulty,3,7.543466556986337e-05,4,7,,1,8.14549892677246,54.75587010263327
job_031,gpu_unrestricted,combinatorial_difficulty,3,0.0004916007945438017,0,9,,2,16.538121223243387,84.2468768265995
job_032,gpu_unrestricted,combinatorial_difficulty,2,6.324153939621881e-05,5,8,,1,7.418642801162988,44.77165373314122
job_033,gpu_unrestricted,combinatorial_difficulty,3,0.0002576009632873327,4,11,,1,9.115050406775659,44.8828987334727
job_034,gpu_restricted,combinatorial_difficulty,4,0.00022596635023410728,1,8,P100,1,6.449911363690995,40.296866130336355
job_035,gpu_unrestricted,combinatorial_difficulty,3,0.0003452009010308438,5,12,,1,7.7034714742842025,51.92605021911514
job_036,gpu_unrestricted,combinatorial_difficulty,1,0.00025563664944353037,0,10,,1,7.987711266463424,46.38043300359677
job_037,gpu_restricted,combinatorial_difficulty,1,0.00027433311096973734,0,11,P100,1,7.618597210196443,50.04876428367862
job_038,gpu_restricted,combinatorial_difficulty,2,7.649917028456339e-05,5,14,T4,1,7.119572707965763,53.925170066705704
job_039,gpu_unrestricted,combinatorial_difficulty,4,0.00037132162729561376,4,8,,1,7.030131511579386,40.462993682768314
job_040,gpu_unrestricted,combinatorial_difficulty,2,0.0001924728254211972,6,10,,3,23.348350470881122,121.18148599036164
job_041,gpu_unrestricted,combinatorial_difficulty,1,0.00023250032548650294,0,7,,1,6.4767629047118875,50.63295899404038
job_042,gpu_unrestricted,combinatorial_difficulty,2,0.0007396535412192854,4,10,,2,13.423992664028777,81.57360102270985
job_043,gpu_unrestricted,combinatorial_difficulty,2,0.00034758728163293513,0,9,,1,7.336370606694146,56.678495618523556
job_044,gpu_unrestricted,combinatorial_difficulty,1,0.0002605790346805671,0,6,,1,6.9752048784684595,44.519521495787544
job_045,gpu_unrestricted,combinatorial_difficulty,1,6.997226530934285e-05,2,9,,1,8.866771026194105,41.50125240348789
job_046,gpu_unrestricted,combinatorial_difficulty,3,6.536349196680187e-05,3,8,,1,6.572971887032239,52.91011686686143
job_047,gpu_unrestricted,combinatorial_difficulty,2,0.00022635289936744624,0,5,,1,8.103135766480873,46.38390278526168
job_048,gpu_unrestricted,combinatorial_difficulty,2,7.153641614151934e-05,5,8,,1,7.625440761123607,43.6005529824576
job_049,gpu_unrestricted,combinatorial_difficulty,1,0.00026849810911831106,0,7,,1,7.4608257849572865,50.92925965892571
job_050,gpu_restricted,combinatorial_difficulty,1,0.0002346011037319118,1,9,V100M32,1,7.091061699179286,40.14273281704296
job_051,gpu_unrestricted,combinatorial_difficulty,2,7.017420301800277e-05,4,10,,1,8.33823343509491,46.6279007797934
job_052,gpu_unrestricted,combinatorial_difficulty,1,7.393294648385614e-05,4,15,,1,8.060405161288262,47.26138500582572
job_053,gpu_unrestricted,combinatorial_difficulty,2,0.0002308309518463238,8,11,,1,6.610139550720073,46.681793015930744
job_054,gpu_unrestricted,combinatorial_difficulty,1,0.00033104273171141713,3,15,,1,9.146284643578925,45.614880517575216
job_055,gpu_restricted,combinatorial_difficulty,2,7.40956773434135e-05,5,14,T4,1,8.138249382749047,50.30319518259443
job_056,gpu_unrestricted,combinatorial_difficulty,2,6.38886482718252e-05,0,9,,1,7.71534500782324,50.664260771331605
job_057,gpu_unrestricted,combinatorial_difficulty,1,0.0003464731514482446,0,4,,1,7.231211418285606,56.87550645618509
job_058,gpu_restricted,combinatorial_difficulty,1,0.00025689323674216505,1,7,V100M32,1,7.624829189759548,47.45581309764847
job_059,gpu_unrestricted,combinatorial_difficulty,1,0.00025503001872245246,0,8,,1,6.70364002485337,49.975736278610576
