hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.001132335209603641,0.001132335209603641,0.0013588022515243694,0.0013588022515243694,0.0001608,0.0001608,0.0,0.0011980022515243694,105.0
1,0.0,1.2,0.0012748322526208043,0.0012748322526208043,0.0015297987031449656,0.0015297987031449656,0.0001608,0.0001608,0.0,0.0013689987031449656,105.0
2,0.0,1.2,0.0017953649704110643,0.0017953649704110643,0.0021544379644932773,0.0021544379644932773,0.0001608,0.0001608,0.0,0.0019936379644932773,105.0
3,0.0,1.2,0.001545146029016704,0.001545146029016704,0.0018541752348200445,0.0018541752348200445,0.0001608,0.0001608,0.0,0.0016933752348200445,105.0
4,0.0,1.2,0.0017448991925830568,0.0017448991925830568,0.002093879031099668,0.002093879031099668,0.0001608,0.0001608,0.0,0.0019330790310996679,105.0
5,0.0,1.2,0.002497898742066673,0.002497898742066673,0.002997478490480007,0.002997478490480007,0.0017688000000000003,0.0017688000000000003,0.0,0.0012286784904800066,46.666666666666664
6,0.0,1.2,0.0024626889350112136,0.0024626889350112136,0.002955226722013457,0.002955226722013457,0.0017688000000000003,0.0017688000000000003,0.0,0.0011864267220134566,46.666666666666664
7,0.0,1.2,0.0025052851573525207,0.0025052851573525207,0.0030063421888230253,0.0030063421888230253,0.0017688000000000003,0.0017688000000000003,0.0,0.001237542188823025,46.666666666666664
8,0.0,1.2,0.0023816391732020526,0.0023816391732020526,0.0028579670078424627,0.0028579670078424627,0.0017688000000000003,0.0017688000000000003,0.0,0.0010891670078424624,46.666666666666664
9,0.0,1.2,0.002344379888937397,0.002344379888937397,0.0028132558667248765,0.0028132558667248765,0.0017688000000000003,0.0017688000000000003,0.0,0.0010444558667248762,46.666666666666664
10,0.0,1.2,0.0014646159864156142,0.0014646159864156142,0.001757539183698737,0.001757539183698737,0.0001608,0.0001608,0.0,0.001596739183698737,105.0
11,0.0,1.2,0.0016690198329174634,0.0016690198329174634,0.002002823799500956,0.002002823799500956,0.0001608,0.0001608,0.0,0.0018420237995009558,105.0
12,0.0,1.2,0.0013361540861071784,0.0013361540861071784,0.0016033849033286137,0.0016033849033286137,0.0001608,0.0001608,0.0,0.0014425849033286137,105.0
13,0.0,1.2,0.0015652465002627186,0.0015652465002627186,0.001878295800315262,0.001878295800315262,0.0001608,0.0001608,0.0,0.001717495800315262,105.0
14,0.0,1.2,0.0018861433640963861,0.0018861433640963861,0.0022633720369156633,0.0022633720369156633,0.0001608,0.0001608,0.0,0.0021025720369156633,105.0
15,0.0,1.2,0.0015512173777518974,0.0015512173777518974,0.0018614608533022768,0.0018614608533022768,0.0001608,0.0001608,0.0,0.0017006608533022768,105.0
