job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,2,6.39956513887084e-05,3,11,T4,1,6.780699564980215,54.74174502994498
job_001,gpu_unrestricted,combinatorial_difficulty,3,0.0004662427710279633,3,8,,2,15.606779176137106,91.55268939813041
job_002,gpu_unrestricted,combinatorial_difficulty,4,0.00012963433736241068,4,11,,2,14.005867004984317,108.28659927426484
job_003,gpu_unrestricted,combinatorial_difficulty,4,0.000549354349944831,0,7,,2,14.53283381973646,114.99461253809206
job_004,gpu_restricted,combinatorial_difficulty,3,0.00019988355134190145,0,9,T4,3,26.38102427968946,172.1224591229757
job_005,gpu_unrestricted,combinatorial_difficulty,2,0.0001489140110661511,5,10,,2,16.41433801509303,101.4942269846349
job_006,gpu_unrestricted,combinatorial_difficulty,3,0.0003657690561765128,3,7,,1,6.526816559709008,45.6864875702872
job_007,gpu_unrestricted,combinatorial_difficulty,3,0.0002331580026296808,0,9,,1,6.8248035988017195,46.17135315362707
job_008,gpu_unrestricted,combinatorial_difficulty,3,0.0001290884778792393,5,8,,2,16.42597687398863,87.75427691856
job_009,gpu_unrestricted,combinatorial_difficulty,2,0.0002489820132239424,0,9,,1,9.420140075395608,46.24958377908651
job_010,gpu_unrestricted,combinatorial_difficulty,4,0.00033336804663969223,4,7,,1,8.582938676878902,41.07563898661172
job_011,gpu_unrestricted,combinatorial_difficulty,2,0.00035638240345796515,4,13,,1,9.087079832680931,42.69118035443363
job_012,gpu_unrestricted,combinatorial_difficulty,1,0.0006542712069595011,3,11,,2,15.897443575354584,94.4065445298577
job_013,gpu_unrestricted,combinatorial_difficulty,3,0.0002440055192221802,5,13,,1,7.3248380304782446,52.015559633641985
job_014,gpu_unrestricted,combinatorial_difficulty,2,0.0002625053089834903,3,8,,1,8.057222069972974,39.070035356570074
job_015,gpu_restricted,combinatorial_difficulty,2,7.469878382033102e-05,0,9,T4,1,9.283384974293172,48.414832778241745
job_016,gpu_unrestricted,combinatorial_difficulty,3,6.493451922507621e-05,3,8,,1,6.403252825899693,49.30196969572603
job_017,gpu_restricted,combinatorial_difficulty,2,0.0003769391639467046,5,14,G2,1,7.364663069666927,48.82093334438922
job_018,gpu_unrestricted,combinatorial_difficulty,3,7.601955681671672e-05,0,7,,1,8.621051948474399,49.34369217375193
job_019,gpu_restricted,combinatorial_difficulty,2,0.00019300748172856047,5,9,T4,3,22.938609099770172,146.64294463252315
job_020,gpu_restricted,combinatorial_difficulty,3,0.00037080719231845263,0,8,G2,1,8.736613241291975,44.34974367840721
job_021,gpu_unrestricted,combinatorial_difficulty,3,0.00023153828711765272,3,13,,1,7.803628710362306,56.523141729039494
job_022,gpu_unrestricted,combinatorial_difficulty,2,0.00013741384925979527,3,11,,2,18.284329981021845,86.20995136246935
job_023,gpu_unrestricted,combinatorial_difficulty,4,0.000232075832408013,0,6,,1,6.46246793759189,52.461705415341484
job_024,gpu_unrestricted,combinatorial_difficulty,1,0.00012878703846079434,0,9,,2,15.878882797979745,100.79476159621039
job_025,gpu_unrestricted,combinatorial_difficulty,2,6.405601221016094e-05,5,10,,1,8.794414721159608,47.310694243387665
job_026,gpu_restricted,combinatorial_difficulty,2,6.953585397851082e-05,5,10,T4,1,7.904670772942655,39.828802209521996
job_027,gpu_unrestricted,combinatorial_difficulty,3,0.00023957048618492054,4,13,,1,7.7310240123406695,39.622370970422295
job_028,gpu_unrestricted,combinatorial_difficulty,3,0.00026921781860544323,4,10,,1,8.868245992549546,46.18340575643607
job_029,gpu_unrestricted,combinatorial_difficulty,2,0.00014401340291517,3,9,,2,15.713996714072715,85.9726851134595
job_030,gpu_unrestricted,combinatorial_difficulty,2,0.0005238585668513934,5,11,,2,14.42671171356681,80.532765361994
job_031,gpu_unrestricted,combinatorial_difficulty,1,6.387904293448361e-05,13,15,,1,8.201995034026925,45.41592324913968
job_032,gpu_unrestricted,combinatorial_difficulty,1,0.0003603042999197994,6,10,,1,8.111878040243699,55.45636085435032
job_033,gpu_restricted,combinatorial_difficulty,4,0.00022599150069228837,1,7,P100,1,7.338350068868674,40.17093806257065
job_034,gpu_unrestricted,combinatorial_difficulty,1,0.00027137240433719277,4,9,,1,7.823129909562592,54.433222587573596
job_035,gpu_unrestricted,combinatorial_difficulty,2,0.00038397703630694804,5,14,,1,9.054400601551635,44.918106057128384
job_036,gpu_unrestricted,combinatorial_difficulty,2,7.22645787070367e-05,0,8,,1,9.008418342311517,52.82886718257645
job_037,gpu_restricted,combinatorial_difficulty,2,0.00025303983960741326,5,14,V100M32,1,7.288107668871593,43.15392908880337
job_038,gpu_unrestricted,combinatorial_difficulty,1,0.0002427395876265461,2,11,,1,8.500249488725363,40.48646257102206
job_039,gpu_unrestricted,combinatorial_difficulty,2,6.321303295624348e-05,12,14,,1,7.054335271891593,38.674461990839085
job_040,gpu_restricted,combinatorial_difficulty,1,0.0004999811945145792,0,3,V100M32,2,15.428095510921018,86.87511053751665
job_041,gpu_unrestricted,combinatorial_difficulty,1,0.00045748415858081414,3,15,,2,15.24120313278266,78.38285611223428
job_042,gpu_unrestricted,combinatorial_difficulty,2,0.00025595354286487475,4,8,,1,6.466800462344823,42.76059830209345
job_043,gpu_unrestricted,combinatorial_difficulty,1,0.00026389799999995385,3,10,,1,8.981643404271972,39.39128983809965
job_044,gpu_unrestricted,combinatorial_difficulty,1,0.0003264259062655699,1,8,,1,7.5213252676984785,48.6213471396476
job_045,gpu_unrestricted,combinatorial_difficulty,1,0.00031623013766624985,0,9,,1,8.982304226706729,41.3319595407846
job_046,gpu_unrestricted,combinatorial_difficulty,1,7.450528828821113e-05,3,12,,1,7.645149035911564,48.677459108036274
job_047,gpu_unrestricted,combinatorial_difficulty,1,0.00026167965381526144,4,15,,1,6.689735043594371,51.03630253848124
job_048,gpu_restricted,combinatorial_difficulty,1,0.0003252385015168355,4,11,G2,1,7.467767265661171,42.909927924984146
job_049,gpu_unrestricted,combinatorial_difficulty,1,0.00035333532366458193,4,9,,1,6.454838054418421,41.84256545461257
job_050,gpu_unrestricted,combinatorial_difficulty,1,7.38581847797499e-05,4,15,,1,7.127197202542344,48.083478796066004
job_051,gpu_unrestricted,combinatorial_difficulty,1,7.671048932585837e-05,0,9,,1,9.049369700751035,40.250650945726505
job_052,gpu_restricted,combinatorial_difficulty,1,7.049598060449784e-05,0,10,T4,1,7.160559334666231,56.33786779732391
job_053,gpu_unrestricted,combinatorial_difficulty,1,7.184808332331267e-05,7,13,,1,7.08967528043595,45.64235388269486
job_054,gpu_unrestricted,combinatorial_difficulty,1,0.00024813862000118084,0,10,,1,6.551152178043126,47.478871833325144
job_055,gpu_unrestricted,combinatorial_difficulty,1,7.618818609306034e-05,5,10,,1,6.6612383914254565,50.69725875185485
job_056,gpu_unrestricted,combinatorial_difficulty,3,0.00022757144061606938,5,12,,1,6.8935636892661,38.44092401875112
job_057,gpu_unrestricted,combinatorial_difficulty,1,6.924138548988197e-05,4,11,,1,7.127494580978028,42.710378569081165
job_058,gpu_unrestricted,combinatorial_difficulty,2,6.872703149886601e-05,5,11,,1,6.748691311725729,39.083490664139845
job_059,gpu_restricted,combinatorial_difficulty,1,6.565525020562234e-05,5,11,T4,1,7.026785981652272,39.36554490996143
