job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_011,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,3,7.437993920514924e-05,T4,1,7.11563588976346,51.138304939718864
job_014,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,3,0.00015257438229159597,,2,15.266112154765029,87.3419528275676
job_019,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,3,0.00022777987717364422,P100,1,9.018443446128737,50.105835802706466
job_028,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,2,0.00013456219765490006,T4,2,17.6508318590608,100.32237988036576
job_036,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,2,0.0003374160539520225,G2,1,7.560197882322036,54.404972075553665
job_043,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,1,0.00025387270862188864,,1,8.49450995167541,46.64122508005062
job_052,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,1,0.00012950467089500154,,2,16.552076140633062,109.56765829233854
job_017,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,2,0.0007450135795672029,G2,2,16.140334257546876,112.14030586859883
job_033,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,2,4,6.904772318301891e-05,,1,6.438971953701628,56.10027011473821
job_042,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,2,0.00026992192807773186,,1,7.628678634396593,53.65685247527248
job_023,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,1,0.00013135099946740464,,2,14.458720907735705,78.71237668881683
job_031,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,3,3,0.00037390631682826314,,1,9.286264239560959,57.32833490752526
job_002,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,4,1,0.00023482427393672523,V100M32,1,9.584880521597569,41.42809711212118
job_020,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,1,0.0009957207901889217,,3,24.01355037134799,161.24181409071488
job_044,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,1,0.000131139715068981,,2,16.13783664135921,84.10027471345379
job_045,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,2,6.666358235010104e-05,,1,8.28422229164255,44.59147829859778
job_000,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,3,0.0003810496726362639,,1,9.155106497926186,42.52314278317963
job_022,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,2,0.0003259135588428954,G2,1,7.678599179001184,43.8062782330186
job_027,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,2,0.0006866681476282879,,2,13.557748384784409,105.6256009936765
job_039,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,1,0.0004895144099471874,V100M32,2,15.628074436888518,87.54929237722614
job_046,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,2,6.641130951902548e-05,,1,7.07841878494292,39.937030247864406
job_058,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,1,7.621881940275921e-05,,1,7.915268787912527,48.26084980101733
job_001,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,6,2,0.00026041778741334393,P100,1,8.858010342718437,47.29877365401048
job_003,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,2,7.496818869051149e-05,,1,6.58374457732499,50.84826953171471
job_010,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,2,7.625004796589105e-05,T4,1,7.0333193183611336,38.400383133016575
job_015,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,2,6.742866433767129e-05,,1,9.313596687557538,42.141993954201496
job_034,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,2,0.00026731435941405635,V100M32,1,8.382219289274003,42.58730149775248
job_038,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,2,6.766034529204622e-05,T4,1,6.903549072696201,55.69713391336096
job_049,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,6,1,0.0002292373216341058,P100,1,6.741947809303271,43.880057911667436
job_008,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,4,0.00032304984897315345,,1,6.762076042993189,52.61836472043439
job_032,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,1,6.834969863137324e-05,,1,8.346888610071021,53.68157877211057
job_035,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,2,0.0003770471601164209,,1,8.3485656372443,41.20692456060206
job_040,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,7,3,7.43527742335577e-05,,1,7.137336354122351,39.181322868614046
job_048,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,3,0.0002546391178762567,,1,6.708182819357505,41.40421932669135
job_007,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,8,2,0.00020620081029355228,T4,3,22.535798301339852,153.11603053991678
job_018,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,8,3,0.0002539215888158527,V100M32,1,7.191544352201167,51.84543425801909
job_025,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,1,0.0003332582974757921,G2,1,9.445770128160113,56.18723389690018
job_047,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,8,2,0.00035468334351282805,,1,6.811378332591193,45.23875519889713
job_059,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,8,1,0.0002454909039766113,,1,7.60927365554269,41.315209576592906
job_004,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,9,2,6.891787027388458e-05,,1,7.107933590633757,42.97728095828497
job_006,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,9,2,0.0005001414181076698,,2,16.132767229253385,95.1223554895998
job_005,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,10,4,0.00026761339291705185,,1,8.899207221324225,42.40014668055766
job_009,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,10,3,0.00015377275666358437,T4,2,16.800466719230542,110.80233880480458
job_029,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,10,1,0.00025678337157695986,P100,1,7.021629964313835,41.12351141542055
job_053,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,10,1,6.396320344086681e-05,T4,1,6.4744734886016095,56.12820265876787
job_056,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,10,1,6.673261342668469e-05,,1,6.576940811503612,48.883849445039445
job_021,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,11,4,0.0001431596430591754,,2,13.040112251949692,85.33126278275535
job_037,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,11,3,0.0002503976637707981,,1,7.117571291959471,47.7737825910431
job_041,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,11,1,0.00023194385512242648,V100M32,1,9.526696093612465,38.42243065581317
job_051,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,11,1,0.0002528125495523698,P100,1,6.852585369066382,48.67743152131151
job_057,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,11,1,7.385584087795829e-05,,1,7.200845372224591,41.58601353451247
job_013,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,12,2,7.546095216682007e-05,,1,7.208119737172825,52.83622112792352
job_050,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,12,1,0.00031862340021534077,,1,9.327950047410905,50.35307154256279
job_055,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,12,1,6.374901269419142e-05,T4,1,7.713911819479547,44.68862468866628
job_012,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,13,2,0.0002654783494256393,,1,9.23435590184091,49.19652089231204
