job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,3,0.0006978314438158053,G2,2,16.964961054099255,114.80265799268172
job_017,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,4,0.0002591062766503114,,1,9.483109325078845,52.782487737922224
job_035,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,1,0.0003504153392946804,,1,7.992334794082901,52.317343146818864
job_039,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,1,0.0002021609926192449,T4,3,24.422100999109805,167.8842875661005
job_049,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,4,0.00023104803505496813,P100,1,6.677258201359159,44.76646665476238
job_005,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,1,3,6.791673321768846e-05,,1,7.903601765351334,49.60158484681738
job_021,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,1,2,0.00025736749246314745,V100M32,1,8.927758988585001,57.143522650059595
job_018,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,2,6.722356085694063e-05,T4,1,7.645986226907294,39.98816736044125
job_023,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,1,0.00045095276088378487,,2,14.018513923824479,83.93721765742717
job_026,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,2,0.0005084796782730692,,2,15.245998057793246,83.19482365575375
job_001,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,4,4,0.0002497229142355679,P100,1,7.297601560930472,49.30228588950146
job_006,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,3,0.00027022477847310294,,1,6.545976858761809,49.565512465985364
job_007,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,2,6.856415010595423e-05,,1,8.235186438134173,51.47389227192349
job_032,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,3,6.465301252305381e-05,,1,9.249539320857087,54.60685038621126
