hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0008953086890456405,0.0008953086890456405,0.0010743704268547684,0.0010743704268547684,0.0001608,0.0001608,0.0,0.0009135704268547683,105.0
1,0.0,1.2,0.0015138018401165138,0.0015138018401165138,0.0018165622081398169,0.0018165622081398169,0.0001608,0.0001608,0.0,0.0016557622081398164,105.0
2,0.0,1.2,0.0016233586558899694,0.0016233586558899694,0.0019480303870679633,0.0019480303870679633,0.0001608,0.0001608,0.0,0.0017872303870679633,105.0
3,0.0,1.2,0.0013282116587517215,0.0013282116587517215,0.001593853990502066,0.001593853990502066,0.0001608,0.0001608,0.0,0.0014330539905020659,105.0
4,0.0,1.2,0.002007530202746402,0.002007530202746402,0.002409036243295682,0.002409036243295682,0.0001608,0.00016079999999999976,2.439454888092385e-19,0.0022482362432956825,105.0
5,0.0,1.2,0.0025262799251528864,0.0025262799251528864,0.0030315359101834635,0.0030315359101834635,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0012627359101834632,46.666666666666664
6,0.0,1.2,0.00257065730362611,0.00257065730362611,0.003084788764351331,0.003084788764351331,0.0017688000000000003,0.0017687999999999994,8.673617379884035e-19,0.0013159887643513317,46.666666666666664
7,0.0,1.2,0.002588989642786136,0.002588989642786136,0.003106787571343363,0.003106787571343363,0.0017688000000000003,0.0017688000000000003,0.0,0.0013379875713433627,46.666666666666664
8,0.0,1.2,0.002637885852123938,0.002637885852123938,0.0031654630225487245,0.0031654630225487245,0.0017688000000000003,0.0017688000000000003,0.0,0.0013966630225487242,46.666666666666664
9,0.0,1.2,0.0020695619731115984,0.0020695619731115984,0.0024834743677339182,0.0024834743677339182,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.000714674367733918,46.666666666666664
10,0.0,1.2,0.0015448271615611205,0.0015448271615611205,0.0018537925938733448,0.0018537925938733448,0.0001608,0.0001608,0.0,0.0016929925938733445,105.0
11,0.0,1.2,0.0015505503160045159,0.0015505503160045159,0.001860660379205419,0.001860660379205419,0.0001608,0.0001608,0.0,0.0016998603792054187,105.0
12,0.0,1.2,0.0013915012755541965,0.0013915012755541965,0.0016698015306650356,0.0016698015306650356,0.0001608,0.0001608,0.0,0.0015090015306650356,105.0
13,0.0,1.2,0.0015424220469744242,0.0015424220469744242,0.001850906456369309,0.001850906456369309,0.0001608,0.0001608,0.0,0.001690106456369309,105.0
14,0.0,1.2,0.0012906224300970283,0.0012906224300970283,0.001548746916116434,0.001548746916116434,0.0001608,0.0001608,0.0,0.0013879469161164337,105.0
15,0.0,1.2,0.0012192871823662234,0.0012192871823662234,0.0014631446188394677,0.0014631446188394677,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001302344618839468,105.0
