cluster_id,cluster_role,gpu_type,hour,cluster_load,capacity,cluster_gpu_load,gpu_capacity,cluster_cpu_load,cpu_capacity,cluster_memory_load,memory_capacity_gb
cluster_g2,small_gpu_type_pool,G2,0,0.0007538399489382288,0.0014,3.0,4,27.62034163808994,32.0,149.72646679011305,192.0
cluster_g2,small_gpu_type_pool,G2,1,0.0007538399489382288,0.0014,3.0,4,27.62034163808994,32.0,149.72646679011305,192.0
cluster_g2,small_gpu_type_pool,G2,2,0.0008582201289658949,0.0014,3.0,4,27.060145741923257,32.0,154.9682941922446,192.0
cluster_g2,small_gpu_type_pool,G2,3,0.000683279920867193,0.0014,3.0,4,26.51634625584439,32.0,157.62574457895312,192.0
cluster_g2,small_gpu_type_pool,G2,4,0.0012969868733587466,0.0014,4.0,4,31.322578945342606,32.0,190.26955682802583,192.0
cluster_g2,small_gpu_type_pool,G2,5,0.0012969868733587466,0.0014,4.0,4,31.322578945342606,32.0,190.26955682802583,192.0
cluster_g2,small_gpu_type_pool,G2,6,0.001398828145357673,0.0014,4.0,4,31.570450539095923,32.0,177.2400535916068,192.0
cluster_g2,small_gpu_type_pool,G2,7,0.0013804844501101661,0.0014,4.0,4,31.109723964594316,32.0,164.74694018711506,192.0
cluster_g2,small_gpu_type_pool,G2,8,0.0013804844501101661,0.0014,4.0,4,31.109723964594316,32.0,164.74694018711506,192.0
cluster_g2,small_gpu_type_pool,G2,9,0.0007969402874928749,0.0014,3.0,4,27.136009192293912,32.0,167.05513890789078,192.0
cluster_g2,small_gpu_type_pool,G2,10,0.0007969402874928749,0.0014,3.0,4,27.136009192293912,32.0,167.05513890789078,192.0
cluster_g2,small_gpu_type_pool,G2,11,0.0007395824522862323,0.0014,3.0,4,21.825315941979074,32.0,167.6169480945563,192.0
cluster_g2,small_gpu_type_pool,G2,12,0.00074293826424196,0.0014,3.0,4,25.768864187674925,32.0,145.70727612234032,192.0
cluster_g2,small_gpu_type_pool,G2,13,0.00074293826424196,0.0014,3.0,4,25.768864187674925,32.0,145.70727612234032,192.0
cluster_g2,small_gpu_type_pool,G2,14,0.0007526339158975086,0.0014,3.0,4,27.23410757071739,32.0,148.62458850471364,192.0
cluster_g2,small_gpu_type_pool,G2,15,0.0004873591534090129,0.0014,2.0,4,17.994018936052104,32.0,92.78914256371851,192.0
cluster_t4,small_gpu_type_pool,T4,0,0.0001414687401074115,0.00028000000000000003,2.0,4,12.971026054475484,32.0,105.22160626533439,192.0
cluster_t4,small_gpu_type_pool,T4,1,0.00020758620401854978,0.00028000000000000003,3.0,4,21.085486944671807,32.0,157.58470952515438,192.0
cluster_t4,small_gpu_type_pool,T4,2,0.0001414687401074115,0.00028000000000000003,2.0,4,12.971026054475484,32.0,105.22160626533439,192.0
cluster_t4,small_gpu_type_pool,T4,3,0.0001395274670079865,0.00028000000000000003,2.0,4,16.572066600792688,32.0,84.09481919717498,192.0
cluster_t4,small_gpu_type_pool,T4,4,0.0002051390585111133,0.00028000000000000003,3.0,4,23.536270459445312,32.0,134.91224732033066,192.0
cluster_t4,small_gpu_type_pool,T4,5,0.00027971200070389955,0.00028000000000000003,4.0,4,30.933427613027135,32.0,187.34516380117913,192.0
