hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0017236356470856553,0.0017236356470856553,0.0020683627765027864,0.0020683627765027864,0.0001608,0.0001608,0.0,0.0019075627765027861,105.0
1,0.0,1.2,0.001624329936567959,0.001624329936567959,0.0019491959238815504,0.0019491959238815504,0.0001608,0.00016079999999999198,8.023096076392733e-18,0.0017883959238815584,105.0
2,0.0,1.2,0.0018624422547666396,0.0018624422547666396,0.0022349307057199673,0.0022349307057199673,0.0001608,0.0001608,0.0,0.002074130705719967,105.0
3,0.0,1.2,0.00186198908217166,0.00186198908217166,0.002234386898605992,0.002234386898605992,0.0001608,0.0001608,0.0,0.0020735868986059914,105.0
4,0.0,1.2,0.001931876137907507,0.001931876137907507,0.0023182513654890088,0.0023182513654890088,0.0001608,0.0001608,0.0,0.0021574513654890083,105.0
5,0.0,1.2,0.002586660320218706,0.002586660320218706,0.0031039923842624472,0.0031039923842624472,0.0017688000000000003,0.0017688000000000003,0.0,0.001335192384262439,46.666666666666664
6,0.0,1.2,0.0020868481980718177,0.0020868481980718177,0.0025042178376861813,0.0025042178376861813,0.0017688000000000003,0.0017688000000000003,0.0,0.0007354178376861809,46.666666666666664
7,0.0,1.2,0.0020669197717909623,0.0020669197717909623,0.002480303726149154,0.002480303726149154,0.0017688000000000003,0.0017687999999999996,6.505213034913027e-19,0.0007115037261491543,46.666666666666664
8,0.0,1.2,0.0025690233514121604,0.0025690233514121604,0.003082828021694592,0.003082828021694592,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.001314028021694592,46.666666666666664
9,0.0,1.2,0.002384080570461238,0.002384080570461238,0.002860896684553486,0.002860896684553486,0.0017688000000000003,0.0017688000000000003,0.0,0.0010920966845534856,46.666666666666664
10,0.0,1.2,0.0019545760837461593,0.0019545760837461593,0.002345491300495391,0.002345491300495391,0.0001608,0.0001608,0.0,0.002184691300495391,105.0
11,0.0,1.2,0.002007483827749339,0.002007483827749339,0.002408980593299207,0.002408980593299207,0.0001608,0.0001608,0.0,0.0022481805932992064,105.0
12,0.0,1.2,0.0017928879822878242,0.0017928879822878242,0.002151465578745389,0.002151465578745389,0.0001608,0.0001608,0.0,0.001990665578745389,105.0
13,0.0,1.2,0.0017928879822878242,0.0017928879822878242,0.002151465578745389,0.002151465578745389,0.0001608,0.0001608,0.0,0.001990665578745389,105.0
14,0.0,1.2,0.0016670678878992183,0.0016670678878992183,0.0020004814654790617,0.0020004814654790617,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0018396814654790619,105.0
15,0.0,1.2,0.0016928307301631194,0.0016928307301631194,0.002031396876195743,0.002031396876195743,0.0001608,0.0001608,0.0,0.001870596876195743,105.0
