hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0019049734250157595,0.0019049734250157595,0.0022859681100189113,0.0022859681100189113,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0021251681100189113,105.0
1,0.0,1.2,0.0019779515377466874,0.0019779515377466874,0.002373541845296025,0.002373541845296025,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.002212741845296025,105.0
2,0.0,1.2,0.0013837486206847544,0.0013837486206847544,0.0016604983448217053,0.0016604983448217053,0.0001608,0.0001608,0.0,0.001499698344821705,105.0
3,0.0,1.2,0.0017575391901390519,0.0017575391901390519,0.002109047028166862,0.002109047028166862,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001948247028166862,105.0
4,0.0,1.2,0.0017137570944620827,0.0017137570944620827,0.002056508513354499,0.002056508513354499,0.0001608,0.00016079999999999995,5.421010862427522e-20,0.001895708513354499,105.0
5,0.0,1.2,0.002281109562631231,0.002281109562631231,0.002737331475157477,0.002737331475157477,0.0017688000000000003,0.0017688000000000003,0.0,0.000968270520219321,46.666666666666664
6,0.0,1.2,0.0026081926581049027,0.0026081926581049027,0.0031298311897258826,0.0031298311897258826,0.0017688000000000003,0.0017687999999999996,6.505213034913027e-19,0.0013610311897258823,46.666666666666664
7,0.0,1.2,0.0025565424723424223,0.0025565424723424223,0.0030678509668109065,0.0030678509668109065,0.0017688000000000003,0.0017688000000000003,0.0,0.0012990509668109062,46.666666666666664
8,0.0,1.2,0.0026277100374558836,0.0026277100374558836,0.0031532520449470604,0.0031532520449470604,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0013844520449470602,46.666666666666664
9,0.0,1.2,0.0026592384420448933,0.0026592384420448933,0.0031910861304538718,0.0031910861304538718,0.0017688000000000003,0.0017688000000000003,0.0,0.0014214541911215619,46.666666666666664
10,0.0,1.2,0.0017641495324854323,0.0017641495324854323,0.002116979438982519,0.002116979438982519,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001956179438982519,105.0
11,0.0,1.2,0.0014538900353182934,0.0014538900353182934,0.0017446680423819521,0.0017446680423819521,0.0001608,0.0001608,0.0,0.0015838680423819521,105.0
12,0.0,1.2,0.0015490218888000718,0.0015490218888000718,0.0018588262665600857,0.0018588262665600857,0.0001608,0.0001608,0.0,0.0016980262665600857,105.0
13,0.0,1.2,0.0016880193152310073,0.0016880193152310073,0.0020256231782772084,0.0020256231782772084,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0018648231782772086,105.0
14,0.0,1.2,0.0014766789136678882,0.0014766789136678882,0.001772014696401466,0.001772014696401466,0.0001608,0.0001608,0.0,0.001611214696401466,105.0
15,0.0,1.2,0.0015751569686583101,0.0015751569686583101,0.0018901883623899723,0.0018901883623899723,0.0001608,0.0001608,0.0,0.0017293883623899723,105.0
