hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.001990169764576905,0.001990169764576905,0.0023882037174922854,0.0023882037174922854,0.0001608,0.0001608,0.0,0.0022274037174922854,105.0
1,0.0,1.2,0.00199897267564759,0.00199897267564759,0.0023987672107771076,0.0023987672107771076,0.0001608,0.0001608,0.0,0.0022379672107771076,105.0
2,0.0,1.2,0.001859304995824732,0.001859304995824732,0.002231165994989678,0.002231165994989678,0.0001608,0.0001608,0.0,0.002070365994989678,105.0
3,0.0,1.2,0.001649850508105889,0.001649850508105889,0.0019798206097270663,0.0019798206097270663,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0018190206097270668,105.0
4,0.0,1.2,0.0019196988086322968,0.0019196988086322968,0.002303638570358756,0.002303638570358756,0.0001608,0.0001608,0.0,0.002142838570358756,105.0
5,0.0,1.2,0.002180058956829234,0.002180058956829234,0.0026160707481950813,0.0026160707481950813,0.0017688000000000003,0.0017688000000000003,0.0,0.0008472707481950764,46.666666666666664
6,0.0,1.2,0.002601932516821071,0.002601932516821071,0.0031223190201852863,0.0031223190201852863,0.0017688000000000003,0.0017687999999999975,2.8189256484623115e-18,0.0013535190201852888,46.666666666666664
7,0.0,1.2,0.0025327304149157987,0.0025327304149157987,0.0030392764978989587,0.0030392764978989587,0.0017688000000000003,0.0017688000000000003,0.0,0.001270476497898958,46.666666666666664
8,0.0,1.2,0.002491202092230434,0.002491202092230434,0.0029894425106765207,0.0029894425106765207,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0012206425106765207,46.666666666666664
9,0.0,1.2,0.0023337621581218794,0.0023337621581218794,0.0028005145897462553,0.0028005145897462553,0.0017688000000000003,0.0017688000000000005,0.0,0.0010317145897462544,46.666666666666664
10,0.0,1.2,0.0018241444391332619,0.0018241444391332619,0.002188973326959914,0.002188973326959914,0.0001608,0.00016079999999999827,1.734723475976807e-18,0.0020281733269599156,105.0
11,0.0,1.2,0.00200745047155879,0.00200745047155879,0.0024089405658705475,0.0024089405658705475,0.0001608,0.0001608,0.0,0.002248140565870544,105.0
12,0.0,1.2,0.0019701327517110774,0.0019701327517110774,0.0023641593020532928,0.0023641593020532928,0.0001608,0.00016079999999999827,1.734723475976807e-18,0.0022033593020532945,105.0
13,0.0,1.2,0.001963564121716661,0.001963564121716661,0.0023562769460599934,0.0023562769460599934,0.0001608,0.00016079999999999784,2.168404344971009e-18,0.0021954769460599956,105.0
14,0.0,1.2,0.0019843461128855756,0.0019843461128855756,0.002381215335462691,0.002381215335462691,0.0001608,0.0001608,0.0,0.002220415335462691,105.0
15,0.0,1.2,0.0019234682877257475,0.0019234682877257475,0.002308161945270897,0.002308161945270897,0.0001608,0.0001608,0.0,0.002147361945270897,105.0
