hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0013158350734329412,0.0013158350734329412,0.0015790020881195292,0.0015790020881195292,0.0001608,0.0001608,0.0,0.0014182020881195292,105.0
1,0.0,1.2,0.001914538858275367,0.001914538858275367,0.0022974466299304397,0.0022974466299304397,0.0001608,0.0001608,0.0,0.0021366466299304397,105.0
2,0.0,1.2,0.001436958601696643,0.001436958601696643,0.0017243503220359716,0.0017243503220359716,0.0001608,0.0001608,0.0,0.0015635503220359716,105.0
3,0.0,1.2,0.0017519866215067823,0.0017519866215067823,0.0021023839458081386,0.0021023839458081386,0.0001608,0.0001608,0.0,0.0019415839458081384,105.0
4,0.0,1.2,0.0012936267504882353,0.0012936267504882353,0.0015523521005858824,0.0015523521005858824,0.0001608,0.00016079999999999968,3.2526065174565133e-19,0.0013915521005858826,105.0
5,0.0,1.2,0.0025015677497978337,0.0025015677497978337,0.0030018812997574,0.0030018812997574,0.0017688000000000003,0.0017688000000000003,0.0,0.0012330812997573928,46.666666666666664
6,0.0,1.2,0.002400881232739573,0.002400881232739573,0.002881057479287487,0.002881057479287487,0.0017688000000000003,0.0017688000000000003,0.0,0.0011122574792874866,46.666666666666664
7,0.0,1.2,0.002661900520669317,0.002661900520669317,0.00319428062480318,0.00319428062480318,0.0017688000000000003,0.0017688000000000003,0.0,0.0014254806248031795,46.666666666666664
8,0.0,1.2,0.0023069025510800965,0.0023069025510800965,0.002768283061296115,0.002768283061296115,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0009994830612961153,46.666666666666664
9,0.0,1.2,0.0022931745087465625,0.0022931745087465625,0.0027518094104958747,0.0027518094104958747,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0009830094104958747,46.666666666666664
10,0.0,1.2,0.0018462010341743172,0.0018462010341743172,0.0022154412410091808,0.0022154412410091808,0.0001608,0.0001608,0.0,0.0020546412410091803,105.0
11,0.0,1.2,0.0015298539148692904,0.0015298539148692904,0.0018358246978431483,0.0018358246978431483,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016750246978431485,105.0
12,0.0,1.2,0.0017840631461819782,0.0017840631461819782,0.002140875775418374,0.002140875775418374,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001980075775418374,105.0
13,0.0,1.2,0.0017877649122805326,0.0017877649122805326,0.0021453178947366393,0.0021453178947366393,0.0001608,0.0001608,0.0,0.0019845178947366393,105.0
14,0.0,1.2,0.001688919336747822,0.001688919336747822,0.0020267032040973865,0.0020267032040973865,0.0001608,0.0001608,0.0,0.0018659032040973865,105.0
15,0.0,1.2,0.0016875727456350381,0.0016875727456350381,0.002025087294762046,0.002025087294762046,0.0001608,0.00016079999999999995,5.421010862427522e-20,0.001864287294762046,105.0
