job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,1,0.0002655261989317847,5,14,P100,1,8.738902510780198,46.41753925090781
job_001,gpu_restricted,combinatorial_difficulty,2,0.0002046652796950599,2,9,T4,3,19.78952510739022,134.0571579854246
job_002,gpu_restricted,combinatorial_difficulty,3,7.059846288075694e-05,4,13,T4,1,8.033711349684381,41.70831103925565
job_003,gpu_unrestricted,combinatorial_difficulty,4,0.00024900410793277377,3,6,,1,8.113357767651461,39.3419871153483
job_004,gpu_unrestricted,combinatorial_difficulty,3,0.00033744797708505495,3,9,,1,9.262259177966037,54.016282685222606
job_005,gpu_unrestricted,combinatorial_difficulty,2,0.0002735548189110349,3,9,,1,7.868478404702838,40.11911520909332
job_006,gpu_restricted,combinatorial_difficulty,1,0.00020567305614192343,5,15,T4,3,20.185486268572163,138.5583582670879
job_007,gpu_unrestricted,combinatorial_difficulty,2,0.0003772282586096713,3,9,,1,6.76376787631867,50.31449683041085
job_008,gpu_restricted,combinatorial_difficulty,2,0.0003708413828139264,3,12,G2,1,9.50867166040928,44.515036423649676
job_009,gpu_restricted,combinatorial_difficulty,4,0.00023048026785785826,4,9,P100,1,8.81379429748114,45.32329526775913
job_010,gpu_unrestricted,combinatorial_difficulty,2,0.0002714515783897469,3,8,,1,8.789927545147929,54.67575791122541
job_011,gpu_unrestricted,combinatorial_difficulty,1,0.0007996378129437357,4,15,,3,26.006758266197544,155.86031719489415
job_012,gpu_restricted,combinatorial_difficulty,3,0.00035895564055033217,5,12,G2,1,8.646825449414711,47.16296639131867
job_013,gpu_unrestricted,combinatorial_difficulty,3,0.0002531520324473554,5,13,,1,6.93729998439824,46.9825402904962
job_014,gpu_restricted,combinatorial_difficulty,4,0.00032222280304482415,0,8,G2,1,6.48948583519394,41.051201143982254
job_015,gpu_restricted,combinatorial_difficulty,3,0.0002714124936002083,0,8,V100M32,1,8.90799025349212,38.44550689266
job_016,gpu_unrestricted,combinatorial_difficulty,3,0.00031701093731422916,2,7,,1,9.541753091746227,55.4600549955828
job_017,gpu_restricted,combinatorial_difficulty,2,6.82650495072519e-05,5,13,T4,1,6.92866693388655,43.21692053085298
job_018,gpu_restricted,combinatorial_difficulty,1,7.256824245586153e-05,3,9,T4,1,6.6047263694703595,44.482616677177724
job_019,gpu_unrestricted,combinatorial_difficulty,4,0.0002521397697221063,3,8,,1,8.299969119496225,54.37311626674211
job_020,gpu_restricted,combinatorial_difficulty,1,0.0006826643318505655,3,11,G2,2,16.44974230113273,92.1892693133807
job_021,gpu_unrestricted,combinatorial_difficulty,2,0.00014209855474738253,0,8,,2,18.463069442578494,90.78328131893096
job_022,gpu_unrestricted,combinatorial_difficulty,4,7.441183590533848e-05,2,8,,1,6.509604493404533,52.40322567814462
job_023,gpu_restricted,combinatorial_difficulty,3,7.011306679608243e-05,0,9,T4,1,7.19309660971719,56.36578721752673
job_024,gpu_unrestricted,combinatorial_difficulty,3,0.0004982241417369959,3,10,,2,17.89795343424155,110.8337405991515
job_025,gpu_restricted,combinatorial_difficulty,3,7.030320579163096e-05,5,11,T4,1,8.81880032136656,48.22618957443363
job_026,gpu_restricted,combinatorial_difficulty,3,6.90210649529038e-05,0,9,T4,1,7.3595522204177,39.858175571984695
job_027,gpu_restricted,combinatorial_difficulty,2,0.00033719620071244764,4,10,G2,1,9.165971319643347,49.00223180157559
job_028,gpu_restricted,combinatorial_difficulty,3,0.0002494146786675322,0,7,P100,1,7.78567353177283,45.44622388442801
job_029,gpu_unrestricted,combinatorial_difficulty,1,0.00022567572953142894,0,10,,1,7.508393389666534,41.6400178724561
job_030,gpu_restricted,combinatorial_difficulty,1,0.00014960719253731306,3,12,T4,2,18.29195286947909,89.1349207716344
job_031,gpu_restricted,combinatorial_difficulty,1,0.0002737262782767605,13,15,V100M32,1,7.334356875308996,43.78438559994779
job_032,gpu_unrestricted,combinatorial_difficulty,1,7.563012019185815e-05,5,13,,1,6.782977075244476,40.12810608419973
job_033,gpu_unrestricted,combinatorial_difficulty,4,0.00022829068661015363,5,12,,1,7.695857208991504,46.48626123826192
job_034,gpu_restricted,combinatorial_difficulty,1,7.507153799001061e-05,3,12,T4,1,8.28174448319058,47.56064317319628
job_035,gpu_unrestricted,combinatorial_difficulty,2,0.00032317272020215094,4,12,,1,7.496003915153125,52.58623307895187
job_036,gpu_unrestricted,combinatorial_difficulty,2,0.00022959251746848387,0,9,,1,7.527500987810684,49.70627150958953
job_037,gpu_unrestricted,combinatorial_difficulty,1,0.0007652812631514792,8,13,,2,14.329972903191054,104.28848992253876
job_038,gpu_unrestricted,combinatorial_difficulty,1,0.00024657883968199707,0,10,,1,8.421188438801401,55.83135467601614
job_039,gpu_unrestricted,combinatorial_difficulty,2,0.00036220315624717895,0,9,,1,7.4605782837451775,43.899675798854716
job_040,gpu_unrestricted,combinatorial_difficulty,2,7.113788993578086e-05,2,10,,1,7.634714205356793,41.981527309234146
job_041,gpu_unrestricted,combinatorial_difficulty,1,0.00026120130078469904,5,15,,1,9.483929837336673,49.52679102214429
job_042,gpu_restricted,combinatorial_difficulty,2,0.000717918599288438,1,8,G2,2,13.283636735386592,96.62989361532243
job_043,gpu_unrestricted,combinatorial_difficulty,1,7.497031304807539e-05,2,9,,1,8.201320038236858,40.09373171548045
job_044,gpu_unrestricted,combinatorial_difficulty,2,7.459342560760634e-05,3,9,,1,6.510128216231869,40.93782076232355
job_045,gpu_restricted,combinatorial_difficulty,1,7.624306181125491e-05,0,4,T4,1,9.372422182195775,42.00220012613012
job_046,gpu_restricted,combinatorial_difficulty,2,0.00013151462716874467,4,14,T4,2,15.358602381424568,87.0250583246721
job_047,gpu_unrestricted,combinatorial_difficulty,1,0.00032528885627108314,4,15,,1,9.213139716324115,42.99681122355941
job_048,gpu_restricted,combinatorial_difficulty,2,7.123839569870533e-05,0,9,T4,1,8.048745447306713,57.06083761158936
job_049,gpu_unrestricted,combinatorial_difficulty,2,7.27367792467739e-05,3,14,,1,8.184701859057432,39.62927243265475
job_050,gpu_unrestricted,combinatorial_difficulty,1,0.00045270478918582775,4,12,,2,13.951810847450723,90.68029497789256
job_051,gpu_restricted,combinatorial_difficulty,2,7.198663861688614e-05,3,10,T4,1,8.649967638236093,46.71214612582715
job_052,gpu_unrestricted,combinatorial_difficulty,3,7.539839159551047e-05,10,13,,1,6.815864448386954,42.80249023958839
job_053,gpu_restricted,combinatorial_difficulty,2,0.0003171079373838214,0,10,G2,1,6.948267359681857,47.89990105461413
job_054,gpu_unrestricted,combinatorial_difficulty,1,0.0002632332418542015,3,11,,1,7.2031704283080655,40.13406932976411
job_055,gpu_unrestricted,combinatorial_difficulty,2,0.0002582004082552368,4,9,,1,8.120173250257807,48.475242675556004
job_056,gpu_unrestricted,combinatorial_difficulty,2,6.842173630041268e-05,4,8,,1,6.494540184297772,50.17632197897939
job_057,gpu_unrestricted,combinatorial_difficulty,3,0.00023119013760944704,3,13,,1,6.780092871045621,41.01361626707006
job_058,gpu_restricted,combinatorial_difficulty,1,0.0003402498739567432,12,15,G2,1,6.483534039588689,46.13572308005852
job_059,gpu_unrestricted,combinatorial_difficulty,2,0.00023942127804880013,3,9,,1,7.169824634239387,42.439921769930194
