hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0011061849279609356,0.0011061849279609356,0.001327421913553123,0.001327421913553123,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.001166621913553123,105.0
1,0.0,1.2,0.0011004709638515052,0.0011004709638515052,0.0013205651566218063,0.0013205651566218063,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0011597651566218063,105.0
2,0.0,1.2,0.001048964269156501,0.001048964269156501,0.0012587571229878013,0.0012587571229878013,0.0001608,0.0001608,0.0,0.0010979571229878012,105.0
3,0.0,1.2,0.0016978969068380087,0.0016978969068380087,0.00203747628820561,0.00203747628820561,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0018766762882056103,105.0
4,0.0,1.2,0.0018449550834449054,0.0018449550834449054,0.002213946100133886,0.002213946100133886,0.0001608,0.0001608,0.0,0.002053146100133886,105.0
5,0.0,1.2,0.0026100960064757684,0.0026100960064757684,0.0031321152077709215,0.0031321152077709215,0.0017688000000000003,0.0017687999999999996,6.505213034913027e-19,0.001363315207770922,46.666666666666664
6,0.0,1.2,0.0025911536671652568,0.0025911536671652568,0.0031093844005983078,0.0031093844005983078,0.0017688000000000003,0.0017687999999999994,8.673617379884035e-19,0.0013405844005983083,46.666666666666664
7,0.0,1.2,0.0026362101672078274,0.0026362101672078274,0.0031634522006493927,0.0031634522006493927,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0013946522006493928,46.666666666666664
8,0.0,1.2,0.0026135533888431805,0.0026135533888431805,0.0031362640666118165,0.0031362640666118165,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0013674640666118162,46.666666666666664
9,0.0,1.2,0.0025889494344499267,0.0025889494344499267,0.003106739321339911,0.003106739321339911,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0013379393213399113,46.666666666666664
10,0.0,1.2,0.001976422711635545,0.001976422711635545,0.0023717072539626537,0.0023717072539626537,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0022109072539626537,105.0
11,0.0,1.2,0.0017672537276937547,0.0017672537276937547,0.0021207044732325054,0.0021207044732325054,0.0001608,0.0001608,0.0,0.0019599044732325054,105.0
12,0.0,1.2,0.0014616523341424814,0.0014616523341424814,0.0017539828009709773,0.0017539828009709773,0.0001608,0.0001608,0.0,0.0015931828009709773,105.0
13,0.0,1.2,0.0016444577707717216,0.0016444577707717216,0.0019733493249260658,0.0019733493249260658,0.0001608,0.0001608,0.0,0.0018125493249260655,105.0
14,0.0,1.2,0.0016729573345567544,0.0016729573345567544,0.0020075488014681046,0.0020075488014681046,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0018467488014681048,105.0
15,0.0,1.2,0.0014223723894899506,0.0014223723894899506,0.0017068468673879405,0.0017068468673879405,0.0001608,0.0001608,0.0,0.0015460468673879405,105.0
