hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0014548561308442027,0.0014548561308442027,0.0017458273570130432,0.0017458273570130432,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0015850273570130434,105.0
1,0.0,1.2,0.0017076511186752204,0.0017076511186752204,0.0020491813424102644,0.0020491813424102644,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0018883813424102646,105.0
2,0.0,1.2,0.0014548802209243526,0.0014548802209243526,0.001745856265109223,0.001745856265109223,0.0001608,0.0001608,0.0,0.001585056265109223,105.0
3,0.0,1.2,0.0018256144387449498,0.0018256144387449498,0.00219073732649394,0.00219073732649394,0.0001608,0.0001608,0.0,0.00202993732649394,105.0
4,0.0,1.2,0.00166527355421638,0.00166527355421638,0.0019983282650596554,0.0019983282650596554,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0018375282650596558,105.0
5,0.0,1.2,0.002579739807474862,0.002579739807474862,0.0030956877689698346,0.0030956877689698346,0.0017688000000000003,0.0017688000000000003,0.0,0.001325950257054763,46.666666666666664
6,0.0,1.2,0.0024355489691702077,0.0024355489691702077,0.002922658763004249,0.002922658763004249,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0011538587630042492,46.666666666666664
7,0.0,1.2,0.0026454155312417914,0.0026454155312417914,0.003174498637490149,0.003174498637490149,0.0017688000000000003,0.0017687724053006408,2.759469935951879e-08,0.0014057262321895084,46.666666666666664
8,0.0,1.2,0.002563399463340837,0.002563399463340837,0.0030760793560090046,0.0030760793560090046,0.0017688000000000003,0.0017688000000000003,0.0,0.0013072793560090043,46.666666666666664
9,0.0,1.2,0.0024884167343584593,0.0024884167343584593,0.002986100081230152,0.002986100081230152,0.0017688000000000003,0.0017687568092050342,4.319079496611575e-08,0.001217343272025118,46.666666666666664
10,0.0,1.2,0.0015512935000731708,0.0015512935000731708,0.0018615522000878047,0.0018615522000878047,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0017007522000878049,105.0
11,0.0,1.2,0.001789850366143601,0.001789850366143601,0.0021478204393723214,0.0021478204393723214,0.0001608,0.0001608,0.0,0.001987020439372321,105.0
12,0.0,1.2,0.001635844222759793,0.001635844222759793,0.0019630130673117517,0.0019630130673117517,0.0001608,0.0001608,0.0,0.0018022130673117514,105.0
13,0.0,1.2,0.0011335490756516026,0.0011335490756516026,0.0013602588907819229,0.0013602588907819229,0.0001608,0.0001608,0.0,0.0011994588907819229,105.0
14,0.0,1.2,0.001077086456971454,0.001077086456971454,0.001292503748365745,0.001292503748365745,0.0001608,0.0001608,0.0,0.001131703748365745,105.0
15,0.0,1.2,0.0010509061603889269,0.0010509061603889269,0.0012610873924667118,0.0012610873924667118,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001100287392466712,105.0
