hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.001733903948870386,0.001733903948870386,0.002080684738644463,0.002080684738644463,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0019198847386444628,105.0
1,0.0,1.2,0.0017976467348578557,0.0017976467348578557,0.0021571760818294263,0.0021571760818294263,0.0001608,0.0001608,0.0,0.0019963760818294263,105.0
2,0.0,1.2,0.001753450133676495,0.001753450133676495,0.0021041401604117937,0.0021041401604117937,0.0001608,0.0001608,0.0,0.0019433401604117937,105.0
3,0.0,1.2,0.0018911537306704994,0.0018911537306704994,0.002269384476804599,0.002269384476804599,0.0001608,0.0001608,0.0,0.002108584476804599,105.0
4,0.0,1.2,0.0018087880476699639,0.0018087880476699639,0.002170545657203956,0.002170545657203956,0.0001608,0.0001608,0.0,0.002009745657203956,105.0
5,0.0,1.2,0.002473762597391012,0.002473762597391012,0.002968515116869214,0.002968515116869214,0.0017688000000000003,0.0017688000000000003,0.0,0.0011997151168692134,46.666666666666664
6,0.0,1.2,0.002573236077143835,0.002573236077143835,0.003087883292572603,0.003087883292572603,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.001319083292572602,46.666666666666664
7,0.0,1.2,0.002492989132925002,0.002492989132925002,0.0029915869595100028,0.0029915869595100028,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0012227869595100003,46.666666666666664
8,0.0,1.2,0.0025372650207254933,0.0025372650207254933,0.0030447180248705926,0.0030447180248705926,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0012759180248705908,46.666666666666664
9,0.0,1.2,0.0025562335528758213,0.0025562335528758213,0.0030674802634509863,0.0030674802634509863,0.0017688000000000003,0.0017687999999999996,6.505213034913027e-19,0.0012986802634509854,46.666666666666664
10,0.0,1.2,0.0017865766901743324,0.0017865766901743324,0.002143892028209199,0.002143892028209199,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.001983092028209198,105.0
11,0.0,1.2,0.0017394483049760518,0.0017394483049760518,0.002087337965971262,0.002087337965971262,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.001926537965971262,105.0
12,0.0,1.2,0.0016818769032293389,0.0016818769032293389,0.0020182522838752067,0.0020182522838752067,0.0001608,0.0001608,0.0,0.0018574522838752066,105.0
13,0.0,1.2,0.0019596894974658785,0.0019596894974658785,0.0023516273969590544,0.0023516273969590544,0.0001608,0.0001608,0.0,0.0021908273969590544,105.0
14,0.0,1.2,0.001860342210808102,0.001860342210808102,0.0022324106529697223,0.0022324106529697223,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.002071610652969722,105.0
15,0.0,1.2,0.0018491654936831513,0.0018491654936831513,0.0022189985924197814,0.0022189985924197814,0.0001608,0.0001608,0.0,0.0020581985924197814,105.0
