job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_018,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,2,0.0005423534820069701,,2,14.722225413860302,106.85658370303668
job_043,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,2,0.0002705019145855713,,1,8.115022239736474,49.101477540648816
job_049,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,3,7.234166854727818e-05,,1,7.77680867112786,42.09499119099466
job_057,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,1,0.0003406621667988151,G2,1,9.142855967698264,38.65932239148963
job_001,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,1,2,7.401608761538866e-05,,1,7.0643780486076695,57.43159387275891
job_037,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,1,3,6.588788955774629e-05,,1,7.462383415538995,52.30225945411411
job_045,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,1,0.0007635896620709046,G2,2,16.465030506568077,79.46067534885773
job_051,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,1,2,6.500595240596024e-05,,1,8.346564853192211,53.71310782076311
job_005,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,3,0.0002645132238551116,,1,8.530768092428952,50.549388316550214
job_020,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,2,2,0.0002612429877207019,V100M32,1,7.85649358244177,43.91414121967495
job_027,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,2,0.0005397802394042175,,2,17.915300272148908,90.62045154762578
job_030,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,2,2,7.588236638519547e-05,,1,7.755350335030299,47.67586114247874
job_007,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,1,6.714334528638606e-05,,1,9.36941244237357,54.03583446583483
job_019,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,3,2,0.00026352854214689526,P100,1,9.12718837193913,53.984389319533626
job_033,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,3,7.689305248698108e-05,T4,1,7.102483164685685,44.057138806527064
job_003,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,1,0.00026845253732676644,,1,8.615263670766918,56.978794290296165
job_010,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,4,3,0.0002264536125818027,,1,8.202646022134346,39.78944618768716
job_011,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,2,0.00033759039045167,,1,8.539198090035152,53.71487965140558
job_025,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,2,0.00013035790880429188,T4,2,16.522607772673705,108.7180524590981
job_004,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,2,0.0002531823355357249,,1,6.457096985751185,44.52557823233207
job_022,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,5,1,0.00022894342200939394,,1,7.568837041775053,41.01939936534203
job_032,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,1,0.0003445629972137279,G2,1,8.626201079107922,53.05722807523244
job_035,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,1,0.00035734072916259526,G2,1,6.948186838088434,40.32288680513808
job_044,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,5,1,0.00025152368868031327,,1,8.311721625908252,51.14461245806042
job_055,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,1,0.0003404380029257659,,1,7.0256575127282455,39.209710905984586
job_002,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,2,0.0006434395075073114,,2,14.199593162789226,95.4097672738655
job_014,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,2,0.000331016712733726,G2,1,9.4643364272687,43.81859803326693
job_016,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,1,6.8208510033888e-05,T4,1,9.24463351154476,56.782779029284825
job_017,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,3,6.840372294911709e-05,T4,1,7.295174611954307,43.5532443030183
job_024,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,4,0.00036979107001886756,,1,7.744893034449211,51.03109573696718
job_040,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,1,0.0001407213522560994,T4,2,14.83482130854825,80.70398587815859
job_059,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,6,1,0.0002579788759516048,P100,1,8.866596103313181,42.06564464800933
job_006,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,7,3,0.0004784695480374665,V100M32,2,13.444324707181423,79.32989983014201
job_013,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,7,2,0.0002502657400467322,,1,9.248186574619375,38.97126636339217
job_038,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,7,3,0.0002503519134656178,P100,1,6.6601303454767695,48.50037105839775
job_042,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,2,7.212537993077035e-05,T4,1,9.091122868467712,54.555295511709
job_054,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,2,7.677205541110792e-05,T4,1,9.11540395351355,55.484100702254054
job_000,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,1,0.00034464525011047555,,1,9.304500320148305,45.93265101357961
job_015,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,1,0.000370085911351649,G2,1,6.473432408541145,42.79224462117155
job_050,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,1,0.000253677471043238,,1,7.968007427226794,49.100862092449034
job_012,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,9,3,0.0002483037992771478,P100,1,7.555640377743729,43.849164588667556
job_021,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,9,3,0.0002202437586719703,T4,3,19.455339689536665,140.59903207529067
job_048,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,9,3,0.00024703121845111574,,1,6.629337845988995,48.052764806563424
job_056,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,9,1,0.000367338214765199,,1,8.90642799652507,44.82434018271947
job_058,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,9,1,0.0003631053019771011,,1,8.565652731414604,44.75347420785174
job_023,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,10,3,0.0004542351276878289,,2,17.99631850124831,90.76574948329164
job_026,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,10,2,0.0002285087327249892,V100M32,1,8.197970946213367,45.748734669533064
job_039,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,10,3,6.666503637402906e-05,,1,8.441775373532252,46.150490833307984
job_046,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,10,2,0.00023763565387189392,,1,7.7416522821266005,48.32002527542869
job_029,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,12,4,0.0003256989134120762,G2,1,8.356791512149933,54.819559096209765
job_047,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,12,1,0.0002391574478470967,V100M32,1,8.710258351580036,52.30154604008938
job_053,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,12,1,0.00015258616719169782,T4,2,16.549882508073722,95.33573292411505
job_008,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,13,1,0.0002037649934295971,T4,3,26.52483675680864,147.15587765348482
job_031,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,13,3,0.0002459642992132087,P100,1,9.200924207649315,43.2437901631894
job_052,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,13,1,0.0006925245051884365,G2,2,17.185547507842116,111.27264253640786
job_009,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,14,2,0.0005452586729487844,,2,13.30641610024276,87.01700512861426
job_028,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,14,1,0.0003544778202181743,G2,1,7.865249645148625,41.70058100442937
job_034,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,14,2,0.00024367949236597976,,1,7.224998422659821,44.073324967353905
job_041,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,14,1,0.00027012376797697015,,1,9.029185453587115,51.91194894386505
job_036,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,15,1,0.00025342748515140025,V100M32,1,7.893869357357769,41.92839627730069
