job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_014,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,1,0.0006918957071619694,,3,20.022943814263442,151.64684037061576
job_015,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,4,0.0003589259046001402,,1,7.489115697466073,44.36189307576778
job_024,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,4,0.0003655064104444724,,1,7.406452552716063,51.24019721671603
job_044,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,1,0.0002416677293615319,,1,9.425850065567875,45.75971724556766
job_054,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,3,7.329979934175097e-05,,1,7.059793963799607,50.820743790437085
job_032,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,1,0.0007086430668846953,,2,13.067162536607244,111.6673097882425
job_040,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,1,0.00031766219102070275,G2,1,6.827118629578531,53.47465622693114
job_006,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,1,0.0010752796717608377,G2,3,28.332735906087755,133.3252998741666
job_019,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,2,0.0005392970956713303,,2,14.426093239118869,96.34903554379254
job_026,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,3,0.0005351213989424616,,2,16.11099224599788,81.26377939487517
job_038,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,2,6.385601477105781e-05,,1,9.319987018382648,57.33965004815299
job_057,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,3,2,7.231508838327256e-05,,1,8.214610490484379,41.25572661387305
job_007,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,4,1,0.000232567498866989,,1,6.475512886140071,40.08983358431785
job_022,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,4,1,0.00026701914635375275,V100M32,1,9.365412121200755,56.46435569155304
job_045,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,1,0.0001511248381118765,,2,16.731353073313485,108.19158471977808
job_003,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,3,0.0007105762149817379,G2,2,13.631478887118302,97.86733740031394
job_010,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,3,6.587175305741302e-05,T4,1,6.8031377466029115,38.95008029115096
job_016,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,1,0.0001436450990905012,,2,14.016049978152116,100.91430406125352
job_028,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,5,1,0.00025957150538542573,,1,7.639444124459704,44.31991304300688
job_030,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,2,6.792785529312531e-05,T4,1,6.965871190523598,47.7231246425995
job_033,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,5,2,0.0002274552841387909,P100,1,6.808215843814548,43.36048733341882
job_034,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,1,0.00024675207311350715,,1,8.259224355939768,41.8199102257282
job_046,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,1,0.0002434595720929406,,1,6.6948929114548585,44.21718202455884
job_004,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,2,0.0003379452808448682,,1,6.851072857820255,45.69488625419468
job_009,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,6,2,0.00026787617250781853,,1,9.154173372160702,42.07788362754452
job_012,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,3,0.00025560495316699676,,1,7.000238715541907,44.828737675052906
job_025,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,3,0.0002363262859736485,V100M32,1,8.931361412731986,39.20435827414271
job_029,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,2,0.0003483629519833472,,1,7.478726320691196,47.05650385794313
job_036,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,3,7.166058919330381e-05,T4,1,8.62269618411457,41.586914065325054
job_056,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,1,7.381985272913609e-05,T4,1,8.885261916188188,38.56517589785948
job_000,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,4,7.456658688997144e-05,T4,1,9.308061624918263,45.6839299119611
job_013,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,1,6.463663449675114e-05,T4,1,7.216623645204488,43.7759091500746
job_039,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,7,2,0.0002291766048044138,,1,6.762743732734192,50.68140868180874
job_001,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,1,0.0003801701656493425,G2,1,7.358788644660879,54.27131777532757
job_008,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,3,0.0007172278867349926,G2,2,12.957164074071601,87.58520778545073
job_031,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,1,0.00024248077405487044,,1,8.490007040165384,48.76266931821871
job_041,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,8,2,0.0002393013502518139,P100,1,7.73221911197389,45.14332644029397
job_043,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,8,3,7.673933069989534e-05,,1,8.081091704558611,44.66808411945841
