hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0017312955509098651,0.0017312955509098651,0.0020775546610918376,0.0020775546610918376,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0019167546610918379,105.0
1,0.0,1.2,0.0018240373722917616,0.0018240373722917616,0.002188844846750114,0.002188844846750114,0.0001608,0.00016080000000000044,0.0,0.0020280448467501137,105.0
2,0.0,1.2,0.001873011786147201,0.001873011786147201,0.0022476141433766415,0.0022476141433766415,0.0001608,0.0001608,0.0,0.0020868141433766415,105.0
3,0.0,1.2,0.0019350219128127348,0.0019350219128127348,0.0023220262953752816,0.0023220262953752816,0.0001608,0.0001608000000000013,0.0,0.0021612262953752803,105.0
4,0.0,1.2,0.0018613010811007404,0.0018613010811007404,0.0022335612973208886,0.0022335612973208886,0.0001608,0.0001608000000000013,0.0,0.0020727612973208873,105.0
5,0.0,1.2,0.0025003807560959033,0.0025003807560959033,0.0030004569073150836,0.0030004569073150836,0.0017688000000000003,0.0017687999999999996,6.505213034913027e-19,0.001231656907315084,46.666666666666664
6,0.0,1.2,0.002663427193870186,0.002663427193870186,0.003196112632644223,0.003196112632644223,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0014273126326442233,46.666666666666664
7,0.0,1.2,0.0026626040279002705,0.0026626040279002705,0.003195124833480324,0.003195124833480324,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0014263248334803241,46.666666666666664
8,0.0,1.2,0.002523254527419249,0.002523254527419249,0.003027905432903099,0.003027905432903099,0.0017688000000000003,0.0017688000000000003,0.0,0.0012591054329030985,46.666666666666664
9,0.0,1.2,0.0023330605964006035,0.0023330605964006035,0.0027996727156807243,0.0027996727156807243,0.0017688000000000003,0.0017688000000000003,0.0,0.001030872715680724,46.666666666666664
10,0.0,1.2,0.0019932251179718406,0.0019932251179718406,0.0023918701415662083,0.0023918701415662083,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0022310701415662088,105.0
11,0.0,1.2,0.001617864141004243,0.001617864141004243,0.0019414369692050916,0.0019414369692050916,0.0001608,0.0001608,0.0,0.0017806369692050916,105.0
12,0.0,1.2,0.0016524497706946314,0.0016524497706946314,0.0019829397248335577,0.0019829397248335577,0.0001608,0.0001608,0.0,0.0018221397248335577,105.0
13,0.0,1.2,0.002001079599842849,0.002001079599842849,0.0024012955198114186,0.0024012955198114186,0.0001608,0.0001608,0.0,0.0022404955198114186,105.0
14,0.0,1.2,0.0020000849702033995,0.0020000849702033995,0.002400101964244079,0.002400101964244079,0.0001608,0.0001608,0.0,0.002239301964244079,105.0
15,0.0,1.2,0.0018472052512162505,0.0018472052512162505,0.0022166463014595002,0.0022166463014595002,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0020558463014595007,105.0
