hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0015073007623746327,0.0015073007623746327,0.0018087609148495594,0.0018087609148495594,0.0001608,0.0001608,0.0,0.0016479609148495594,105.0
1,0.0,1.2,0.0018246957709577008,0.0018246957709577008,0.0021896349251492404,0.0021896349251492404,0.0001608,0.0001608,0.0,0.0020288349251492404,105.0
2,0.0,1.2,0.0015936847701597664,0.0015936847701597664,0.0019124217241917197,0.0019124217241917197,0.0001608,0.0001608,0.0,0.0017516217241917197,105.0
3,0.0,1.2,0.0015578456878712701,0.0015578456878712701,0.001869414825445524,0.001869414825445524,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0017086148254455242,105.0
4,0.0,1.2,0.0014882533888160479,0.0014882533888160479,0.0017859040665792573,0.0017859040665792573,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016251040665792576,105.0
5,0.0,1.2,0.0025232493914191154,0.0025232493914191154,0.0030278992697029385,0.0030278992697029385,0.0017688000000000003,0.0017688000000000003,0.0,0.0012588887596396965,46.666666666666664
6,0.0,1.2,0.0025302188213259546,0.0025302188213259546,0.0030362625855911455,0.0030362625855911455,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0012674625855911455,46.666666666666664
7,0.0,1.2,0.002401161339044171,0.002401161339044171,0.0028813936068530052,0.0028813936068530052,0.0017688000000000003,0.0017688000000000003,0.0,0.0011125936068530047,46.666666666666664
8,0.0,1.2,0.00240620055529075,0.00240620055529075,0.0028874406663488995,0.0028874406663488995,0.0017688000000000003,0.0017688000000000003,0.0,0.001118640666348899,46.666666666666664
9,0.0,1.2,0.002428842781130192,0.002428842781130192,0.00291461133735623,0.00291461133735623,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0011458113373562296,46.666666666666664
10,0.0,1.2,0.0011871364432767951,0.0011871364432767951,0.0014245637319321542,0.0014245637319321542,0.0001608,0.0001608,0.0,0.0012637637319321542,105.0
11,0.0,1.2,0.0012642517735076424,0.0012642517735076424,0.0015171021282091707,0.0015171021282091707,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001356302128209171,105.0
12,0.0,1.2,0.0015712691665640802,0.0015712691665640802,0.0018855229998768958,0.0018855229998768958,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001724722999876896,105.0
13,0.0,1.2,0.0014733840279162384,0.0014733840279162384,0.001768060833499486,0.001768060833499486,0.0001608,0.0001608,0.0,0.0016072608334994857,105.0
14,0.0,1.2,0.0015905769912192952,0.0015905769912192952,0.001908692389463154,0.001908692389463154,0.0001608,0.0001608,0.0,0.0017478923894631538,105.0
15,0.0,1.2,0.001523523939514012,0.001523523939514012,0.0018282287274168146,0.0018282287274168146,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0016674287274168146,105.0
