job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_015,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,3,7.571897192779113e-05,,1,6.916677277717277,54.9268126062815
job_034,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,4,0.0003234823954370765,,1,6.513204039018602,39.86194488467808
job_006,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,1,2,0.00026955867199386283,,1,7.560894725732141,51.5948847643711
job_027,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,2,0.00024644162929180564,,1,6.451230980173757,55.0844146558968
job_038,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,2,0.00037451474857559604,G2,1,8.197280624334839,50.793223911084354
job_000,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,1,0.0003336082198570024,G2,1,9.18983474344035,48.69861889625675
job_016,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,2,2,6.678386204609049e-05,,1,6.590052975772455,55.691948214266816
job_005,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,1,0.0004930099582547978,,2,18.29881589382909,81.54633154764292
job_009,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,1,6.773608121163059e-05,,1,9.02074438588912,42.64155816544648
job_010,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,3,0.0002634607791044575,V100M32,1,6.546968508232992,47.28561624123909
job_020,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,4,0.00033277542297823626,G2,1,8.941787259830562,44.111182505729865
job_022,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,1,0.00013223504902090322,T4,2,13.531908238642853,109.31951784643678
job_001,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,4,2,6.37806580860796e-05,,1,8.660134752581945,42.77099923882972
job_023,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,3,0.00024851216123108257,,1,9.113837668672955,44.690904334586094
job_029,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,4,2,0.00024592137284164706,P100,1,7.410509349479404,55.97953154524892
job_036,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,2,0.0006887573531603477,G2,2,14.21483576263653,108.26099272482712
job_013,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,4,0.0003533554221933893,G2,1,6.90395370332341,39.00446443181446
job_032,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,5,3,0.0002461473142646722,P100,1,7.13606668782717,38.658903229390845
job_007,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,6,2,0.00025011392780123736,P100,1,8.334044360932419,48.14696998977866
job_017,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,3,0.0002704673640020369,,1,9.522708434223855,39.59520074494597
job_024,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,2,0.00025539686695564846,,1,8.796098143165374,46.256649699699835
job_026,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,4,0.00035082605748987846,G2,1,6.48943745444627,39.12597319299373
job_046,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,2,0.00024446090902486433,,1,7.034723252110658,47.31616251870403
job_012,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,2,0.00014389874393965944,,2,14.921365122481806,96.74858352199013
job_019,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,2,0.0003735305257629397,,1,7.921593819034695,45.68175187810135
job_035,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,2,7.246167857275639e-05,,1,8.469849797403656,48.282838107065096
job_041,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,4,6.358617891394561e-05,,1,7.184290956107292,46.34914855437745
job_003,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,8,3,0.0002329969838773548,,1,8.077404907840608,50.588720998654026
job_008,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,8,2,0.0002681215409371061,,1,8.596418598272663,42.55773624801046
job_037,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,8,3,0.00022500428241325083,,1,6.582048097477694,49.84660364113418
job_045,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,8,3,0.00026391706293851504,,1,6.8566127199770825,42.81251747957734
job_011,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,9,1,0.00033031454900778493,G2,1,7.169202166447948,43.32566974382031
job_025,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,9,4,6.47768279315877e-05,,1,8.444028653964757,48.91791914044084
job_028,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,9,3,0.0007152763205978506,G2,2,17.572786082004303,104.23644061563647
job_044,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,9,1,7.325297817814177e-05,T4,1,9.50645458529079,51.909634561180994
job_014,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,10,2,0.0002698726740406703,,1,8.516344586986653,46.438398929099776
job_039,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,10,3,6.520026287533225e-05,,1,9.3090249674148,47.86417933368665
job_030,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,11,2,0.0003762104103679225,,1,8.55616681172119,55.41702328931582
job_033,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,11,2,0.00027106555834215834,V100M32,1,9.016104284670206,57.02315447228139
job_004,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,12,2,6.600954886532886e-05,,1,7.6952420965859805,55.408573725273364
job_040,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,12,1,0.00035933222267054164,G2,1,8.463998026325694,46.02534422383064
job_018,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,13,1,0.00025312747411210593,V100M32,1,9.296220430759195,41.53718618524889
job_002,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,14,2,0.0002444441372967493,P100,1,9.417401210970313,39.9341227515078
job_021,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,14,2,0.00024963862712960725,,1,6.494301650738199,56.12337292626811
job_031,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,14,2,0.0003814735558721202,G2,1,7.753572636109834,48.865797719232006
job_042,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,14,2,0.0002537190541013917,V100M32,1,7.180540655503741,41.7855152289674
job_043,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,15,1,0.0002577986704194956,,1,9.428463472586733,43.87143646505402
