hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0016857473440615965,0.0016857473440615965,0.002022896812873916,0.002022896812873916,0.0001608,0.0001608,0.0,0.001862096812873916,105.0
1,0.0,1.2,0.0019268286988261205,0.0019268286988261205,0.0023121944385913447,0.0023121944385913447,0.0001608,0.0001608,0.0,0.0021513944385913447,105.0
2,0.0,1.2,0.0017581507910290383,0.0017581507910290383,0.002109780949234846,0.002109780949234846,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.001948980949234846,105.0
3,0.0,1.2,0.0014306361085444214,0.0014306361085444214,0.001716763330253306,0.001716763330253306,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0015559633302533059,105.0
4,0.0,1.2,0.0011838353938761084,0.0011838353938761084,0.0014206024726513302,0.0014206024726513302,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0012598024726513304,105.0
5,0.0,1.2,0.002503384020691492,0.002503384020691492,0.00300406082482979,0.00300406082482979,0.0017688000000000003,0.0017688000000000003,0.0,0.0012352608248297893,46.666666666666664
6,0.0,1.2,0.002539018190375275,0.002539018190375275,0.00304682182845033,0.00304682182845033,0.0017688000000000003,0.0017688000000000003,0.0,0.0012780218284503214,46.666666666666664
7,0.0,1.2,0.002638401756145789,0.002638401756145789,0.0031660821073749472,0.0031660821073749472,0.0017688000000000003,0.0017688000000000003,0.0,0.0013972821073749467,46.666666666666664
8,0.0,1.2,0.002569308459407611,0.002569308459407611,0.003083170151289134,0.003083170151289134,0.0017688000000000003,0.0017688000000000003,0.0,0.0013135899875948201,46.666666666666664
9,0.0,1.2,0.002408300790424321,0.002408300790424321,0.0028899609485091853,0.0028899609485091853,0.0017688000000000003,0.001768184887420427,6.151125795733018e-07,0.0011217760610887583,46.666666666666664
10,0.0,1.2,0.001843487195606822,0.001843487195606822,0.002212184634728186,0.002212184634728186,0.0001608,0.0001608,0.0,0.0020513846347281857,105.0
11,0.0,1.2,0.0017850565190657855,0.0017850565190657855,0.0021420678228789426,0.0021420678228789426,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0019812678228789426,105.0
12,0.0,1.2,0.0009204975050675373,0.0009204975050675373,0.0011045970060810449,0.0011045970060810449,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0009437970060810449,105.0
13,0.0,1.2,0.0014399860302429961,0.0014399860302429961,0.0017279832362915954,0.0017279832362915954,0.0001608,0.0001608,0.0,0.0015671832362915954,105.0
14,0.0,1.2,0.0014541647470560867,0.0014541647470560867,0.001744997696467304,0.001744997696467304,0.0001608,0.0001608,0.0,0.0015841976964672995,105.0
15,0.0,1.2,0.0014795204540030418,0.0014795204540030418,0.00177542454480365,0.00177542454480365,0.0001608,0.0001608,0.0,0.00161462454480365,105.0
