job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_unrestricted,combinatorial_difficulty,3,0.00024916097462256663,5,11,,1,8.113614247816427,43.18395232542879
job_001,gpu_unrestricted,combinatorial_difficulty,1,0.0005148629065280474,4,9,,2,14.272757840220624,111.63248614403972
job_002,gpu_restricted,combinatorial_difficulty,3,0.0003232232445923297,5,8,G2,1,7.815706848444644,43.151947840285246
job_003,gpu_unrestricted,combinatorial_difficulty,4,7.304939622768646e-05,3,10,,1,8.779970397546819,42.4316729382361
job_004,gpu_unrestricted,combinatorial_difficulty,4,0.00013711894966337795,5,10,,2,18.447761358939854,87.9585852706639
job_005,gpu_unrestricted,combinatorial_difficulty,1,0.0011321952692618924,0,11,,3,26.82597759900264,154.19544906881447
job_006,gpu_restricted,combinatorial_difficulty,1,0.0002453251329378574,2,9,V100M32,1,9.35096239881533,42.574600354720566
job_007,gpu_unrestricted,combinatorial_difficulty,2,0.00023421970254589687,5,12,,1,6.653417028617685,54.95693593905743
job_008,gpu_unrestricted,combinatorial_difficulty,1,0.0005154160653034848,3,10,,2,17.494277083367713,114.12052890441439
job_009,gpu_unrestricted,combinatorial_difficulty,3,0.0002381868059961653,3,8,,1,8.891895338538466,39.46444087913137
job_010,gpu_restricted,combinatorial_difficulty,2,7.373323444845057e-05,3,9,T4,1,8.23310268940154,53.28536167931523
job_011,gpu_unrestricted,combinatorial_difficulty,2,0.00035832345106346096,2,9,,1,6.683626677793932,50.91319765383501
job_012,gpu_unrestricted,combinatorial_difficulty,1,0.0002489449932058753,3,14,,1,6.973080385246545,44.15432767151634
job_013,gpu_unrestricted,combinatorial_difficulty,3,0.00032941002101467934,2,7,,1,8.508700380558723,55.884595600304024
job_014,gpu_unrestricted,combinatorial_difficulty,3,0.0002311686948117116,4,7,,1,6.4431503910465135,56.86443336928173
job_015,gpu_unrestricted,combinatorial_difficulty,3,0.000136774028373983,5,13,,2,14.531273185009953,85.77802976389201
job_016,gpu_restricted,combinatorial_difficulty,2,0.000264584141432119,5,14,P100,1,8.613890428902366,44.33629263045266
job_017,gpu_unrestricted,combinatorial_difficulty,3,6.818640630313053e-05,4,13,,1,6.9135092662610464,52.21901230794377
job_018,gpu_unrestricted,combinatorial_difficulty,2,0.00025778674167232493,0,8,,1,6.8951428314014755,50.69690007002899
job_019,gpu_unrestricted,combinatorial_difficulty,2,7.417778731617205e-05,4,8,,1,7.290916317678104,56.722438519562
job_020,gpu_unrestricted,combinatorial_difficulty,3,0.00026943337974179364,4,12,,1,8.656133784362929,50.72098956502188
job_021,gpu_restricted,combinatorial_difficulty,3,0.000229035089124454,3,12,P100,1,7.586640686311919,44.17949624483161
job_022,gpu_unrestricted,combinatorial_difficulty,3,0.0003700860969034554,4,13,,1,7.4542707272058975,43.50594425624379
job_023,gpu_unrestricted,combinatorial_difficulty,1,0.00022695694480415174,5,13,,1,7.258798361328691,47.24177857778728
job_024,gpu_restricted,combinatorial_difficulty,1,6.806882453732074e-05,4,11,T4,1,6.973351958103031,44.64908522648669
job_025,gpu_unrestricted,combinatorial_difficulty,2,7.087113668794221e-05,0,8,,1,8.128191982642434,44.36591325399568
job_026,gpu_unrestricted,combinatorial_difficulty,3,0.0007490433115378687,1,9,,3,21.65795768799947,118.05055119948733
job_027,gpu_unrestricted,combinatorial_difficulty,2,0.0002740820089148949,2,10,,1,8.909742696411923,52.95217370708937
job_028,gpu_unrestricted,combinatorial_difficulty,3,0.0003848695234074833,3,13,,1,8.988142768589524,48.27061117935229
job_029,gpu_restricted,combinatorial_difficulty,1,0.00019373227936374452,0,9,T4,3,28.671501359616624,151.99959868044178
job_030,gpu_unrestricted,combinatorial_difficulty,2,0.0003599596706180075,5,9,,1,8.644950992357398,45.75916099104762
job_031,gpu_restricted,combinatorial_difficulty,2,0.00025611777578923254,4,8,V100M32,1,6.805746676601327,50.48816434720754
job_032,gpu_unrestricted,combinatorial_difficulty,1,0.0006757000324213213,0,10,,2,18.537978389846273,99.74773544709831
job_033,gpu_restricted,combinatorial_difficulty,2,0.0003452634291195907,4,8,G2,1,8.738485870871337,56.099427124250035
job_034,gpu_unrestricted,combinatorial_difficulty,3,0.00026154185312888184,4,13,,1,8.440962207157934,56.77196656452008
job_035,gpu_unrestricted,combinatorial_difficulty,2,7.228684680447376e-05,3,10,,1,9.458440019486904,40.25029767520049
job_036,gpu_restricted,combinatorial_difficulty,1,0.00023244417606214126,3,10,P100,1,9.355809854696107,55.9078531708147
job_037,gpu_unrestricted,combinatorial_difficulty,2,0.00033292824802281184,4,10,,1,8.53366328135632,48.43810453591661
job_038,gpu_unrestricted,combinatorial_difficulty,1,0.0002686556243686841,1,11,,1,6.512735370648463,46.52019917636152
job_039,gpu_restricted,combinatorial_difficulty,2,0.00014253297142111562,9,14,T4,2,12.963718911452693,85.91624097576607
job_040,gpu_unrestricted,combinatorial_difficulty,2,0.0002543822536556536,0,8,,1,8.415098638198288,41.59597004097279
job_041,gpu_unrestricted,combinatorial_difficulty,1,0.0002520831810228656,5,10,,1,7.6644035813541045,40.61687625163106
job_042,gpu_unrestricted,combinatorial_difficulty,1,0.0002681766521190321,0,9,,1,7.2223905676862055,41.41113302648468
job_043,gpu_unrestricted,combinatorial_difficulty,4,7.270945930510076e-05,0,7,,1,7.771920893002012,39.585985233377116
job_044,gpu_unrestricted,combinatorial_difficulty,2,0.00012773171607738872,5,14,,2,19.075188232208802,112.65465036886472
job_045,gpu_unrestricted,combinatorial_difficulty,2,6.657192080353437e-05,0,9,,1,6.768608928360172,48.16187339471846
job_046,gpu_restricted,combinatorial_difficulty,1,0.0002746040657518196,5,10,P100,1,9.154845902187356,53.510450399292736
job_047,gpu_unrestricted,combinatorial_difficulty,1,7.456337655616144e-05,8,13,,1,6.631085006498154,39.74679359210966
job_048,gpu_unrestricted,combinatorial_difficulty,1,6.741246713654911e-05,3,14,,1,7.831238371059198,49.42360363100987
job_049,gpu_unrestricted,combinatorial_difficulty,3,6.338681188840677e-05,7,11,,1,7.226258893385622,46.85240457386753
job_050,gpu_unrestricted,combinatorial_difficulty,1,0.00023150538344888735,1,10,,1,9.298827958192744,48.22258990870775
job_051,gpu_unrestricted,combinatorial_difficulty,1,0.00026390184574212106,0,7,,1,9.002288637844298,47.4827901747894
job_052,gpu_unrestricted,combinatorial_difficulty,1,0.00034339927116546946,4,11,,1,7.694798119556424,51.848926692097365
job_053,gpu_unrestricted,combinatorial_difficulty,2,0.0002319692610322357,10,14,,1,6.4528673426687,41.913420908128025
job_054,gpu_unrestricted,combinatorial_difficulty,1,0.0002311740336973443,3,9,,1,6.974991964747707,48.9192738666372
job_055,gpu_unrestricted,combinatorial_difficulty,3,6.336459647806011e-05,3,8,,1,6.877917062606505,48.042529463028046
job_056,gpu_unrestricted,combinatorial_difficulty,3,0.0002266594501737271,3,12,,1,6.666435125027938,43.1300291477959
job_057,gpu_unrestricted,combinatorial_difficulty,1,0.00026998288563028454,3,13,,1,6.727423259060825,46.06316365709866
job_058,gpu_unrestricted,combinatorial_difficulty,2,0.0003168678630734417,4,10,,1,6.764360045892655,42.663695471044676
job_059,gpu_unrestricted,combinatorial_difficulty,1,0.00025400010174174816,0,3,,1,7.68898476737616,42.956016855100515
