hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.00119652402474582,0.00119652402474582,0.001435828829694984,0.001435828829694984,0.0001608,0.0001608,0.0,0.001275028829694984,105.0
1,0.0,1.2,0.0013742123287510447,0.0013742123287510447,0.0016490547945012537,0.0016490547945012537,0.0001608,0.0001608,0.0,0.0014882547945012535,105.0
2,0.0,1.2,0.0016803086480452678,0.0016803086480452678,0.0020163703776543214,0.0020163703776543214,0.0001608,0.0001608,0.0,0.0018555703776543214,105.0
3,0.0,1.2,0.001573604088757863,0.001573604088757863,0.0018883249065094355,0.0018883249065094355,0.0001608,0.0001608,0.0,0.0017275249065094355,105.0
4,0.0,1.2,0.0015605944872681247,0.0015605944872681247,0.0018727133847217497,0.0018727133847217497,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.00171191338472175,105.0
5,0.0,1.2,0.002512896125453867,0.002512896125453867,0.00301547535054464,0.00301547535054464,0.0017688000000000003,0.0017688000000000003,0.0,0.0012466753505446346,46.666666666666664
6,0.0,1.2,0.0025544145538249196,0.0025544145538249196,0.003065297464589903,0.003065297464589903,0.0017688000000000003,0.0017688000000000003,0.0,0.0012964974645898939,46.666666666666664
7,0.0,1.2,0.0026046403394330486,0.0026046403394330486,0.003125568407319658,0.003125568407319658,0.0017688000000000003,0.0017688000000000003,0.0,0.0013567684073196578,46.666666666666664
8,0.0,1.2,0.002561525310731144,0.002561525310731144,0.0030738303728773723,0.0030738303728773723,0.0017688000000000003,0.0017688000000000003,0.0,0.0013050303728773629,46.666666666666664
9,0.0,1.2,0.0026605581574408095,0.0026605581574408095,0.0031926697889289716,0.0031926697889289716,0.0017688000000000003,0.0017688000000000003,0.0,0.0014238697889289711,46.666666666666664
10,0.0,1.2,0.0015004315687614108,0.0015004315687614108,0.001800517882513693,0.001800517882513693,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016397178825136932,105.0
11,0.0,1.2,0.0017230978079670607,0.0017230978079670607,0.0020677173695604727,0.0020677173695604727,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0019069173695604729,105.0
12,0.0,1.2,0.0010278049220669848,0.0010278049220669848,0.0012333659064803818,0.0012333659064803818,0.0001608,0.0001608,0.0,0.0010725659064803818,105.0
13,0.0,1.2,0.0014484345087335015,0.0014484345087335015,0.001738121410480202,0.001738121410480202,0.0001608,0.0001608,0.0,0.0015773214104802015,105.0
14,0.0,1.2,0.0014074705234520916,0.0014074705234520916,0.0016889646281425096,0.0016889646281425096,0.0001608,0.0001608,0.0,0.0015281646281425096,105.0
15,0.0,1.2,0.0014074705234520916,0.0014074705234520916,0.0016889646281425096,0.0016889646281425096,0.0001608,0.0001608,0.0,0.0015281646281425096,105.0
