hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0019450985296879876,0.0019450985296879876,0.002334118235625585,0.002334118235625585,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0021733182356255855,105.0
1,0.0,1.2,0.0017830986806359487,0.0017830986806359487,0.0021397184167631384,0.0021397184167631384,0.0001608,0.0001608,0.0,0.0019789184167631384,105.0
2,0.0,1.2,0.0019986874547827317,0.0019986874547827317,0.0023984249457392774,0.0023984249457392774,0.0001608,0.0001608,0.0,0.0022376249457392774,105.0
3,0.0,1.2,0.0019408117868470517,0.0019408117868470517,0.002328974144216462,0.002328974144216462,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0021681741442164623,105.0
4,0.0,1.2,0.0019799683634240733,0.0019799683634240733,0.002375962036108888,0.002375962036108888,0.0001608,0.0001608,0.0,0.002215162036108888,105.0
5,0.0,1.2,0.0024375259988043464,0.0024375259988043464,0.0029250311985652144,0.0029250311985652144,0.0017688000000000003,0.0017687999999999994,8.673617379884035e-19,0.001156231198565215,46.666666666666664
6,0.0,1.2,0.0024998698962500235,0.0024998698962500235,0.002999843875500028,0.002999843875500028,0.0017688000000000003,0.0017688000000000003,0.0,0.0012310438755000275,46.666666666666664
7,0.0,1.2,0.002367289260798018,0.002367289260798018,0.002840747112957622,0.002840747112957622,0.0017688000000000003,0.0017688000000000003,0.0,0.001071947112957621,46.666666666666664
8,0.0,1.2,0.002367289260798018,0.002367289260798018,0.002840747112957622,0.002840747112957622,0.0017688000000000003,0.0017688000000000003,0.0,0.001071947112957621,46.666666666666664
9,0.0,1.2,0.0019326759022361575,0.0019326759022361575,0.002319211082683389,0.002319211082683389,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0005504110826833892,46.666666666666664
10,0.0,1.2,0.0018790609927778808,0.0018790609927778808,0.0022548731913334574,0.0022548731913334574,0.0001608,0.0001608,0.0,0.0020940731913334574,105.0
11,0.0,1.2,0.0017726173014773544,0.0017726173014773544,0.0021271407617728254,0.0021271407617728254,0.0001608,0.0001608,0.0,0.0019663407617728254,105.0
12,0.0,1.2,0.0019952773685165902,0.0019952773685165902,0.0023943328422199083,0.0023943328422199083,0.0001608,0.0001608,0.0,0.0022335328422199083,105.0
13,0.0,1.2,0.001999012875041048,0.001999012875041048,0.0023988154500492573,0.0023988154500492573,0.0001608,0.0001608,0.0,0.0022380154500492573,105.0
14,0.0,1.2,0.0017244212958320586,0.0017244212958320586,0.00206930555499847,0.00206930555499847,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0019085055549984702,105.0
15,0.0,1.2,0.00185538843980856,0.00185538843980856,0.0022264661277702717,0.0022264661277702717,0.0001608,0.0001608,0.0,0.0020656661277702716,105.0
