job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,2,0.0010728997579403708,3,9,G2,3,22.48131613842563,143.61239024193006
job_001,gpu_unrestricted,combinatorial_difficulty,2,0.0005074773593840964,4,12,,2,17.158595263440734,84.59282506386815
job_002,gpu_unrestricted,combinatorial_difficulty,2,0.00037512197289391394,2,10,,1,7.798191591594949,48.58065604622437
job_003,gpu_unrestricted,combinatorial_difficulty,3,0.00025188333929935673,5,12,,1,6.4674848921863655,45.721487051390355
job_004,gpu_unrestricted,combinatorial_difficulty,2,0.0005191116620512509,0,10,,2,14.032803070994353,98.627245471295
job_005,gpu_unrestricted,combinatorial_difficulty,4,0.000350271297924582,3,7,,1,6.828752751260365,45.07226361528717
job_006,gpu_restricted,combinatorial_difficulty,2,0.0003544851150315469,4,14,G2,1,9.300367298022456,43.0258821546537
job_007,gpu_unrestricted,combinatorial_difficulty,3,0.00027462589118346504,3,13,,1,6.518954333447753,54.002665818461665
job_008,gpu_unrestricted,combinatorial_difficulty,1,0.00024172722083838635,5,15,,1,6.800222728231267,42.455294617975156
job_009,gpu_unrestricted,combinatorial_difficulty,1,0.0003179349434927572,4,10,,1,6.4247096092643075,52.534946056080834
job_010,gpu_unrestricted,combinatorial_difficulty,1,7.256511848662655e-05,0,9,,1,8.208696205493142,47.429112695825914
job_011,gpu_restricted,combinatorial_difficulty,3,0.0001515829424060985,2,8,T4,2,16.407397076706204,93.78902586558128
job_012,gpu_unrestricted,combinatorial_difficulty,2,0.0002704083774905359,3,10,,1,7.686614235751682,49.023638842894556
job_013,gpu_unrestricted,combinatorial_difficulty,3,0.0006895953669494029,2,8,,2,15.109573916125978,97.9815813265563
job_014,gpu_unrestricted,combinatorial_difficulty,3,0.0004705090197442585,5,9,,2,17.644804722211987,111.91352003900036
job_015,gpu_unrestricted,combinatorial_difficulty,1,0.00023591358505570164,4,13,,1,8.135977105019323,39.82681516306279
job_016,gpu_restricted,combinatorial_difficulty,1,0.0002575283086745129,5,13,P100,1,7.115853119552446,56.818899578694015
job_017,gpu_restricted,combinatorial_difficulty,3,7.172718853720348e-05,5,9,T4,1,8.407566671307777,46.679058795950645
job_018,gpu_restricted,combinatorial_difficulty,3,0.0004937230563200026,0,8,V100M32,2,15.915685795875742,87.86319239783334
job_019,gpu_restricted,combinatorial_difficulty,2,6.750214103618846e-05,3,9,T4,1,9.32199196866378,52.870048717736815
job_020,gpu_restricted,combinatorial_difficulty,2,7.686866745578352e-05,2,10,T4,1,8.010267164652504,45.11303629563204
job_021,gpu_restricted,combinatorial_difficulty,2,0.0007039635368978573,3,9,G2,2,15.681427892511534,93.4857986635338
job_022,gpu_restricted,combinatorial_difficulty,3,0.0006820628010567254,4,13,G2,2,17.74908904790506,95.16288662003014
job_023,gpu_restricted,combinatorial_difficulty,2,0.0007114411751300117,3,12,G2,2,13.59557557029583,81.44008410332088
job_024,gpu_unrestricted,combinatorial_difficulty,4,0.0003369515212895729,3,6,,1,8.54829460824222,48.33853734095086
job_025,gpu_restricted,combinatorial_difficulty,2,7.240721351755398e-05,0,9,T4,1,8.069863679116144,44.426205834927174
job_026,gpu_unrestricted,combinatorial_difficulty,3,0.00022534935403135535,0,7,,1,7.489159365539889,55.52879453343554
job_027,gpu_unrestricted,combinatorial_difficulty,2,0.0005489399252578815,0,10,,2,13.081107285927462,81.40664170834204
job_028,gpu_unrestricted,combinatorial_difficulty,2,0.00013514792588813663,5,10,,2,13.480551518220281,83.22976713226655
job_029,gpu_unrestricted,combinatorial_difficulty,2,0.0002508676110004861,4,11,,1,7.931996696349459,53.119181948034985
job_030,gpu_unrestricted,combinatorial_difficulty,2,0.0002590726999358205,3,14,,1,7.096432040468393,44.34416022617032
job_031,gpu_unrestricted,combinatorial_difficulty,2,0.00024382760662405528,4,12,,1,8.866928517963997,51.426770649683235
job_032,gpu_unrestricted,combinatorial_difficulty,3,0.0002743364052432499,3,7,,1,7.6762603091250226,39.66366311813212
job_033,gpu_unrestricted,combinatorial_difficulty,3,0.00023466818403840127,3,11,,1,7.086868357191562,46.06540718332217
job_034,gpu_restricted,combinatorial_difficulty,1,0.0002494579382872403,4,10,V100M32,1,9.29562232203204,47.93838455971529
job_035,gpu_restricted,combinatorial_difficulty,2,0.0001489168234892599,0,8,T4,2,13.719333741580108,81.32553557993498
job_036,gpu_restricted,combinatorial_difficulty,2,7.112925260344715e-05,3,8,T4,1,8.09835179696142,51.49498947175516
job_037,gpu_unrestricted,combinatorial_difficulty,2,0.00033989278956398814,11,14,,1,8.966859517385549,43.94728468509853
job_038,gpu_restricted,combinatorial_difficulty,2,7.592443917074004e-05,4,10,T4,1,6.563006491098642,46.39476362315584
job_039,gpu_restricted,combinatorial_difficulty,1,0.0001468832283583043,1,7,T4,2,15.07690976165098,82.3650195145404
job_040,gpu_unrestricted,combinatorial_difficulty,1,7.096475085665288e-05,4,15,,1,7.926499609110761,42.67606512111402
job_041,gpu_restricted,combinatorial_difficulty,1,0.0006383746558232937,0,7,G2,2,15.984331229408475,93.10862022100918
job_042,gpu_restricted,combinatorial_difficulty,2,0.00034886781924675485,0,9,G2,1,6.858459516049763,39.58192133801485
job_043,gpu_restricted,combinatorial_difficulty,1,0.00013096714397650133,12,15,T4,2,18.149632810760146,99.37389167636749
job_044,gpu_restricted,combinatorial_difficulty,1,0.00024418877937273085,3,12,V100M32,1,9.29398680444827,56.08217426457901
job_045,gpu_unrestricted,combinatorial_difficulty,3,6.315285706451985e-05,4,7,,1,6.694634523383145,44.85629301705825
job_046,gpu_unrestricted,combinatorial_difficulty,1,0.0002664291062554443,1,10,,1,8.10601713279345,51.680928583218616
job_047,gpu_unrestricted,combinatorial_difficulty,2,7.33571208753842e-05,5,10,,1,8.104577596738213,43.979258964396855
job_048,gpu_unrestricted,combinatorial_difficulty,1,0.00024091826121954357,4,15,,1,7.94110677414163,41.439338472929926
job_049,gpu_unrestricted,combinatorial_difficulty,4,7.335469899633304e-05,7,12,,1,8.06653411910017,47.997648024686626
job_050,gpu_restricted,combinatorial_difficulty,1,6.34181333519144e-05,3,13,T4,1,9.232010195937727,40.71020015206764
job_051,gpu_unrestricted,combinatorial_difficulty,2,7.68004791170197e-05,3,10,,1,6.914131858255955,45.11265520742047
