hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0006781435184139359,0.0006781435184139359,0.0008137722220967229,0.0008137722220967229,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.000652972222096723,105.0
1,0.0,1.2,0.0006781435184139359,0.0006781435184139359,0.0008137722220967229,0.0008137722220967229,0.0001608,0.0001608,0.0,0.0006529722220967229,105.0
2,0.0,1.2,0.0007411363461526791,0.0007411363461526791,0.0008893636153832149,0.0008893636153832149,0.0001608,0.0001608,0.0,0.0007285636153832149,105.0
3,0.0,1.2,0.000989465448499701,0.000989465448499701,0.0011873585381996412,0.0011873585381996412,0.0001608,0.0001608,0.0,0.001026558538199641,105.0
4,0.0,1.2,0.00146236409536263,0.00146236409536263,0.001754836914435156,0.001754836914435156,0.0001608,0.0001608,0.0,0.001594036914435156,105.0
5,0.0,1.2,0.0025790918430751483,0.0025790918430751483,0.003094910211690178,0.003094910211690178,0.0017688000000000003,0.0017688000000000003,0.0,0.0013261102116901777,46.666666666666664
6,0.0,1.2,0.002575731782803422,0.002575731782803422,0.0030908781393641067,0.0030908781393641067,0.0017688000000000003,0.0017688000000000003,0.0,0.001322078139364106,46.666666666666664
7,0.0,1.2,0.0026344791441095987,0.0026344791441095987,0.003161374972931519,0.003161374972931519,0.0017688000000000003,0.0017688000000000003,0.0,0.0013925749729315185,46.666666666666664
8,0.0,1.2,0.002641943814525864,0.002641943814525864,0.0031703325774310367,0.0031703325774310367,0.0017688000000000003,0.0017688000000000003,0.0,0.0014015325774310364,46.666666666666664
9,0.0,1.2,0.0025325052189337847,0.0025325052189337847,0.0030390062627205414,0.0030390062627205414,0.0017688000000000003,0.0017688000000000003,0.0,0.0012702062627205411,46.666666666666664
10,0.0,1.2,0.0011410934844265097,0.0011410934844265097,0.0013693121813118118,0.0013693121813118118,0.0001608,0.0001608,0.0,0.0012085121813118116,105.0
11,0.0,1.2,0.0013743079959174275,0.0013743079959174275,0.0016491695951009128,0.0016491695951009128,0.0001608,0.0001608,0.0,0.0014883695951009128,105.0
12,0.0,1.2,0.0017475755822466523,0.0017475755822466523,0.002097090698695983,0.002097090698695983,0.0001608,0.0001608,0.0,0.0019362906986959828,105.0
13,0.0,1.2,0.0012960476268700743,0.0012960476268700743,0.001555257152244089,0.001555257152244089,0.0001608,0.0001608,0.0,0.001394457152244089,105.0
14,0.0,1.2,0.0011619045871907611,0.0011619045871907611,0.0013942855046289132,0.0013942855046289132,0.0001608,0.0001608,0.0,0.0012334855046289132,105.0
15,0.0,1.2,0.0011169764061691775,0.0011169764061691775,0.0013403716874030127,0.0013403716874030127,0.0001608,0.0001608,0.0,0.0011795716874030127,105.0
