job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,3,0.00026916844116853917,2,8,V100M32,1,7.668604644745457,42.355511732095586
job_001,gpu_unrestricted,combinatorial_difficulty,2,0.00034160713966866694,4,14,,1,8.75231582201566,50.03020021935667
job_002,gpu_unrestricted,combinatorial_difficulty,3,0.0002528299591668228,0,9,,1,7.111336724694323,43.40013667664416
job_003,gpu_unrestricted,combinatorial_difficulty,1,0.0002709822188742188,5,10,,1,7.759844740841778,52.3131355903061
job_004,gpu_unrestricted,combinatorial_difficulty,2,0.0004515279553765782,4,11,,2,17.73529826871673,84.34641505043618
job_005,gpu_unrestricted,combinatorial_difficulty,1,0.00027471519735338095,3,12,,1,8.783646449150886,56.54911772814475
job_006,gpu_unrestricted,combinatorial_difficulty,3,0.0003607087407946193,1,8,,1,7.8521967787945695,53.05735119921813
job_007,gpu_restricted,combinatorial_difficulty,3,0.0002282190500217801,5,11,T4,3,22.128437829606646,167.57855080176734
job_008,gpu_restricted,combinatorial_difficulty,4,0.00025903430211362546,4,8,P100,1,7.317152556333111,46.12974966553667
job_009,gpu_restricted,combinatorial_difficulty,2,0.00034786247375252945,0,9,G2,1,6.969975860497024,52.167638000869815
job_010,gpu_restricted,combinatorial_difficulty,4,0.00035181823580487085,0,7,G2,1,7.702696777074296,49.57688025729629
job_011,gpu_unrestricted,combinatorial_difficulty,1,0.0007306353247729087,4,10,,3,26.61340719013251,144.49472859147602
job_012,gpu_unrestricted,combinatorial_difficulty,4,0.00045283216275411456,3,12,,2,14.547506556172825,93.26063048658992
job_013,gpu_unrestricted,combinatorial_difficulty,2,7.414943249537596e-05,3,8,,1,9.074176690662325,54.5306051660381
job_014,gpu_unrestricted,combinatorial_difficulty,2,0.0002367735700650458,3,10,,1,9.37086191094052,50.74293105035778
job_015,gpu_unrestricted,combinatorial_difficulty,2,0.00022831160381038407,5,8,,1,7.356596418905248,52.941116159515246
job_016,gpu_unrestricted,combinatorial_difficulty,2,7.25443667514265e-05,0,10,,1,8.865131642358694,51.69872218554906
job_017,gpu_unrestricted,combinatorial_difficulty,1,0.00031869523760573784,4,11,,1,9.251441615420633,42.940513065495715
job_018,gpu_restricted,combinatorial_difficulty,2,0.00034478650513888355,5,13,G2,1,7.107829040038305,45.85953922070021
job_019,gpu_unrestricted,combinatorial_difficulty,1,7.446044429253019e-05,3,15,,1,7.744639908235736,46.02706516926033
job_020,gpu_unrestricted,combinatorial_difficulty,4,0.00036746528476797963,5,12,,1,8.859737220120008,47.06869853572576
job_021,gpu_unrestricted,combinatorial_difficulty,1,0.00023611122915729639,3,10,,1,8.616332749347334,40.17417935045523
job_022,gpu_restricted,combinatorial_difficulty,3,0.00013634547245710296,3,9,T4,2,16.137467219155006,100.72950804458677
job_023,gpu_unrestricted,combinatorial_difficulty,4,0.00024697738586978925,4,11,,1,7.729592200691711,50.27827287434819
job_024,gpu_unrestricted,combinatorial_difficulty,2,0.00024125148859418922,1,9,,1,7.1578013203967545,39.59858077810941
job_025,gpu_unrestricted,combinatorial_difficulty,3,0.0002655675365840329,5,9,,1,6.975325386036791,46.49375129707858
job_026,gpu_unrestricted,combinatorial_difficulty,2,0.00024753112932620003,5,13,,1,8.257161479520596,43.80379009822375
job_027,gpu_unrestricted,combinatorial_difficulty,2,0.00026795255297173726,5,13,,1,7.7660747980511236,38.620730144384815
job_028,gpu_unrestricted,combinatorial_difficulty,4,0.0002577366779099799,0,6,,1,8.70716862936938,53.648577111692106
job_029,gpu_unrestricted,combinatorial_difficulty,3,6.973067572921046e-05,2,9,,1,7.64786042706241,45.05032339784982
job_030,gpu_unrestricted,combinatorial_difficulty,2,0.0007646042176677828,5,8,,2,16.80795636074062,77.10970249985355
job_031,gpu_unrestricted,combinatorial_difficulty,2,6.806140363746396e-05,3,10,,1,6.633710000758925,55.48099879681524
job_032,gpu_unrestricted,combinatorial_difficulty,2,0.0003515286147353103,5,11,,1,8.723392972326,45.17942882338933
job_033,gpu_unrestricted,combinatorial_difficulty,3,7.480163062446276e-05,3,6,,1,6.930974042152675,41.31613364687071
job_034,gpu_unrestricted,combinatorial_difficulty,2,0.0001516373268607602,3,12,,2,17.354475972862723,82.8018032216822
job_035,gpu_unrestricted,combinatorial_difficulty,1,0.00021423122707416004,1,9,,3,20.840005974091852,133.42413643982258
job_036,gpu_unrestricted,combinatorial_difficulty,1,0.0004996242170538478,3,14,,2,15.642211168959108,82.81915254849302
job_037,gpu_unrestricted,combinatorial_difficulty,2,6.507124241852764e-05,1,8,,1,6.408157109532739,48.75337350596786
job_038,gpu_unrestricted,combinatorial_difficulty,1,0.0003794353502965667,3,10,,1,7.170665256470704,41.04760791179155
job_039,gpu_unrestricted,combinatorial_difficulty,1,0.0002264327356910324,5,15,,1,8.622811904453778,47.14373244167004
job_040,gpu_unrestricted,combinatorial_difficulty,1,0.00024807665945386577,13,15,,1,9.220704908232506,50.30692090124721
job_041,gpu_restricted,combinatorial_difficulty,2,0.0003257689042114418,5,9,G2,1,9.306161976010042,52.51245312559922
