job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_unrestricted,combinatorial_difficulty,2,0.00025288675626561005,3,12,,1,6.4221755772602895,54.29080133083936
job_001,gpu_unrestricted,combinatorial_difficulty,3,0.00027176602195365883,5,8,,1,9.280096021819837,41.987118329850844
job_002,gpu_restricted,combinatorial_difficulty,1,0.0002545372789184083,0,11,V100M32,1,8.988919298938102,42.68915951062888
job_003,gpu_unrestricted,combinatorial_difficulty,1,0.00037960617296357407,2,11,,1,7.7242733581793495,40.529736994674444
job_004,gpu_unrestricted,combinatorial_difficulty,1,0.00033343344003890446,1,10,,1,8.49922287432154,52.74450116312879
job_005,gpu_unrestricted,combinatorial_difficulty,1,0.000641924045242566,3,11,,2,17.764828078913318,94.77655149060435
job_006,gpu_restricted,combinatorial_difficulty,4,0.000373195666134481,5,10,G2,1,7.048575625766635,46.197896943289834
job_007,gpu_unrestricted,combinatorial_difficulty,1,0.00026147872412812497,4,15,,1,6.639709924660912,40.89837427725044
job_008,gpu_unrestricted,combinatorial_difficulty,2,6.400792728608159e-05,3,8,,1,6.533153929467511,38.680237043854035
job_009,gpu_unrestricted,combinatorial_difficulty,3,0.0003719123174973743,3,9,,1,9.240466428791303,46.67881095146633
job_010,gpu_restricted,combinatorial_difficulty,2,6.481305467343928e-05,5,9,T4,1,9.546673307280306,54.89537356506191
job_011,gpu_unrestricted,combinatorial_difficulty,4,0.0003821010027409987,4,7,,1,8.401931906015887,44.86606279217408
job_012,gpu_restricted,combinatorial_difficulty,3,0.0002553008731450024,5,13,P100,1,7.947479115586251,51.547604714790516
job_013,gpu_unrestricted,combinatorial_difficulty,1,0.00037230826946794726,3,14,,1,6.73889142289856,53.70065085569833
job_014,gpu_unrestricted,combinatorial_difficulty,1,0.00033355939995429563,3,15,,1,8.381487340605364,46.91757801857471
job_015,gpu_unrestricted,combinatorial_difficulty,1,0.0003261717883526315,2,9,,1,9.156008113163175,46.61487830499726
job_016,gpu_unrestricted,combinatorial_difficulty,1,7.524324746881874e-05,3,13,,1,8.035841030284857,41.77645535635065
job_017,gpu_unrestricted,combinatorial_difficulty,2,0.00023412912991976155,3,9,,1,7.596771268279559,52.496069080760705
job_018,gpu_unrestricted,combinatorial_difficulty,1,0.0002380450954737919,5,9,,1,8.060487227693644,51.28325642919719
job_019,gpu_unrestricted,combinatorial_difficulty,3,7.321798427950076e-05,2,8,,1,9.206703654387248,45.785315438922176
job_020,gpu_unrestricted,combinatorial_difficulty,4,0.00034229053382827106,1,6,,1,8.88350138220493,45.727982423306514
job_021,gpu_unrestricted,combinatorial_difficulty,4,0.00024869060849888055,3,6,,1,6.785986132574192,56.80524594569958
job_022,gpu_unrestricted,combinatorial_difficulty,2,0.0002465606974824094,0,10,,1,9.35181613786436,46.04601169816063
job_023,gpu_unrestricted,combinatorial_difficulty,1,0.0007797709014228653,4,12,,3,25.633223024711054,161.84440240134896
job_024,gpu_unrestricted,combinatorial_difficulty,2,0.0002444300181165661,0,9,,1,7.373438290939534,40.282359965308274
job_025,gpu_unrestricted,combinatorial_difficulty,2,7.673235744605847e-05,4,9,,1,6.975166564032305,52.04528025198309
job_026,gpu_unrestricted,combinatorial_difficulty,3,0.0005101436606102585,0,9,,2,17.573594294701604,80.19310235774648
job_027,gpu_restricted,combinatorial_difficulty,3,0.00032886683136602407,3,8,G2,1,9.37409780570978,50.12541019133134
job_028,gpu_restricted,combinatorial_difficulty,4,0.00033620383065725357,4,7,G2,1,9.384785311072307,48.59779606725259
job_029,gpu_unrestricted,combinatorial_difficulty,1,0.0007146557815438287,3,14,,3,22.722405155918842,147.41305631847086
job_030,gpu_unrestricted,combinatorial_difficulty,2,0.0005208537249758583,0,9,,2,13.12822440191012,105.15808879768221
job_031,gpu_unrestricted,combinatorial_difficulty,2,6.542386107636203e-05,2,10,,1,8.21805679769649,41.86391065324336
job_032,gpu_unrestricted,combinatorial_difficulty,1,0.00031986010993539736,5,10,,1,8.165175583535722,47.49864990892214
job_033,gpu_restricted,combinatorial_difficulty,2,0.0003589900865729705,3,10,G2,1,9.285165541178905,44.118023776080115
job_034,gpu_unrestricted,combinatorial_difficulty,1,0.0002613677598336712,5,12,,1,6.928093761672145,48.54198101630861
job_035,gpu_unrestricted,combinatorial_difficulty,2,7.568754877207697e-05,3,10,,1,8.877158955556169,41.39009206994628
job_036,gpu_unrestricted,combinatorial_difficulty,1,0.0003661294681368746,5,14,,1,8.794893680455504,52.05823581852843
job_037,gpu_unrestricted,combinatorial_difficulty,3,7.462726770202514e-05,3,8,,1,6.4403151211269645,45.21205066888977
job_038,gpu_unrestricted,combinatorial_difficulty,2,6.66330059079249e-05,3,13,,1,7.225109140361678,40.92589867691539
job_039,gpu_unrestricted,combinatorial_difficulty,2,7.003789384719822e-05,0,3,,1,7.616426696192486,53.83954795293692
job_040,gpu_unrestricted,combinatorial_difficulty,1,0.00035900508112856775,5,15,,1,7.715557777443496,45.66539386584422
job_041,gpu_restricted,combinatorial_difficulty,1,0.0007194915461072321,5,15,G2,2,14.17619963135442,107.43016550393088
job_042,gpu_restricted,combinatorial_difficulty,2,0.0002740076579344581,2,9,V100M32,1,6.66534059615041,50.39451374343764
job_043,gpu_unrestricted,combinatorial_difficulty,2,0.0002568155269203534,0,9,,1,8.382159790606487,45.87389128699127
job_044,gpu_unrestricted,combinatorial_difficulty,2,6.517273960564668e-05,1,8,,1,7.328863352992095,54.24165991597836
job_045,gpu_unrestricted,combinatorial_difficulty,2,7.112442433811859e-05,3,14,,1,6.471976927774023,46.550538119746406
job_046,gpu_unrestricted,combinatorial_difficulty,2,7.253736447098443e-05,4,9,,1,8.17412933204385,51.46414693155312
job_047,gpu_unrestricted,combinatorial_difficulty,4,7.507380827680687e-05,3,6,,1,7.320810054586839,49.05832462828992
job_048,gpu_unrestricted,combinatorial_difficulty,1,0.00024591050930864605,6,14,,1,8.619125914949757,38.9922319236271
job_049,gpu_unrestricted,combinatorial_difficulty,2,0.00036987229974244374,12,14,,1,6.5943174781799305,44.52131846588406
job_050,gpu_unrestricted,combinatorial_difficulty,1,0.0002741027676064677,3,12,,1,7.140173901361672,45.65989586288717
job_051,gpu_restricted,combinatorial_difficulty,1,0.00019316054869766136,5,15,T4,3,27.413593787009784,168.7078146129856
job_052,gpu_unrestricted,combinatorial_difficulty,2,0.00023033322651563656,4,14,,1,7.719277551029269,42.615515139969794
