hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0009905943464304811,0.0009905943464304811,0.0011887132157165773,0.0011887132157165773,0.0001608,0.0001608,0.0,0.0010279132157165773,105.0
1,0.0,1.2,0.0011351149553469487,0.0011351149553469487,0.0013621379464163386,0.0013621379464163386,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0012013379464163385,105.0
2,0.0,1.2,0.0015723786626554099,0.0015723786626554099,0.001886854395186492,0.001886854395186492,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.001726054395186492,105.0
3,0.0,1.2,0.0015103051960178744,0.0015103051960178744,0.0018123662352214495,0.0018123662352214495,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016515662352214497,105.0
4,0.0,1.2,0.0015958458934494425,0.0015958458934494425,0.0019150150721393313,0.0019150150721393313,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0017542150721393316,105.0
5,0.0,1.2,0.002649808332845068,0.002649808332845068,0.0031797699994140813,0.0031797699994140813,0.0017688000000000003,0.0017688000000000003,0.0,0.0014109699994140806,46.666666666666664
6,0.0,1.2,0.0026323418798086663,0.0026323418798086663,0.0031588102557703994,0.0031588102557703994,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.001390010255770399,46.666666666666664
7,0.0,1.2,0.0024966111660756746,0.0024966111660756746,0.0029959333992908097,0.0029959333992908097,0.0017688000000000003,0.0017688000000000003,0.0,0.0012271333992908094,46.666666666666664
8,0.0,1.2,0.0025816289914818813,0.0025816289914818813,0.0030979547897782575,0.0030979547897782575,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0013291547897782577,46.666666666666664
9,0.0,1.2,0.002346371069134725,0.002346371069134725,0.00281564528296167,0.00281564528296167,0.0017688000000000003,0.0017688000000000003,0.0,0.0010468452829616697,46.666666666666664
10,0.0,1.2,0.0016121368465004883,0.0016121368465004883,0.001934564215800586,0.001934564215800586,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0017737642158005859,105.0
11,0.0,1.2,0.0015237592439536886,0.0015237592439536886,0.0018285110927444262,0.0018285110927444262,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0016677110927444262,105.0
12,0.0,1.2,0.0016841804015764648,0.0016841804015764648,0.0020210164818917574,0.0020210164818917574,0.0001608,0.0001608,0.0,0.0018602164818917572,105.0
13,0.0,1.2,0.0014345172860369731,0.0014345172860369731,0.0017214207432443677,0.0017214207432443677,0.0001608,0.0001608,0.0,0.0015606207432443677,105.0
14,0.0,1.2,0.0006669483524292266,0.0006669483524292266,0.0008003380229150719,0.0008003380229150719,0.0001608,0.00016079999999999995,5.421010862427522e-20,0.0006395380229150719,105.0
15,0.0,1.2,0.001497460266786316,0.001497460266786316,0.0017969523201435793,0.0017969523201435793,0.0001608,0.0001608,0.0,0.0016361523201435793,105.0
