hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0017042272737512164,0.0017042272737512164,0.0020450727285014595,0.0020450727285014595,0.0001608,0.00016079999999999968,3.2526065174565133e-19,0.0018842727285014597,105.0
1,0.0,1.2,0.0016557790988169987,0.0016557790988169987,0.001986934918580398,0.001986934918580398,0.0001608,0.0001608,0.0,0.001826134918580398,105.0
2,0.0,1.2,0.001673324875305595,0.001673324875305595,0.002007989850366714,0.002007989850366714,0.0001608,0.0001608,0.0,0.0018471898503667138,105.0
3,0.0,1.2,0.0016281672297885773,0.0016281672297885773,0.001953800675746292,0.001953800675746292,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0017930006757462924,105.0
4,0.0,1.2,0.0015585976929900634,0.0015585976929900634,0.0018703172315880758,0.0018703172315880758,0.0001608,0.0001608,0.0,0.0017095172315880758,105.0
5,0.0,1.2,0.002565584573657102,0.002565584573657102,0.0030787014883885224,0.0030787014883885224,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0013099014883885221,46.666666666666664
6,0.0,1.2,0.0025153839010136837,0.0025153839010136837,0.00301846068121642,0.00301846068121642,0.0017688000000000003,0.0017688000000000003,0.0,0.0012496606812164115,46.666666666666664
7,0.0,1.2,0.0026208194176513986,0.0026208194176513986,0.0031449833011816778,0.0031449833011816778,0.0017688000000000003,0.0017688000000000003,0.0,0.0013761833011816697,46.666666666666664
8,0.0,1.2,0.00255496370721932,0.00255496370721932,0.0030659564486631838,0.0030659564486631838,0.0017688000000000003,0.0017688000000000003,0.0,0.0012971564486631796,46.666666666666664
9,0.0,1.2,0.002543614111310494,0.002543614111310494,0.0030523369335725926,0.0030523369335725926,0.0017688000000000003,0.0017688000000000003,0.0,0.0012835369335725884,46.666666666666664
10,0.0,1.2,0.001638131593422717,0.001638131593422717,0.00196575791210726,0.00196575791210726,0.0001608,0.0001608,0.0,0.0018049579121072602,105.0
11,0.0,1.2,0.0014533623513748421,0.0014533623513748421,0.00174403482164981,0.00174403482164981,0.0001608,0.0001608,0.0,0.00158323482164981,105.0
12,0.0,1.2,0.0018414014886542415,0.0018414014886542415,0.002209681786385089,0.002209681786385089,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0020488817863850892,105.0
13,0.0,1.2,0.0014520203843607345,0.0014520203843607345,0.0017424244612328811,0.0017424244612328811,0.0001608,0.0001608,0.0,0.001581624461232881,105.0
14,0.0,1.2,0.0014401555595042529,0.0014401555595042529,0.001728186671405103,0.001728186671405103,0.0001608,0.0001608,0.0,0.001567386671405103,105.0
15,0.0,1.2,0.0012960613563764909,0.0012960613563764909,0.0015552736276517893,0.0015552736276517893,0.0001608,0.0001608,0.0,0.0013944736276517889,105.0
