job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,3,0.00026788758407996757,,1,8.564378701202074,44.78531619327254
job_012,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,1,0.00109853211229278,G2,3,27.183527860643572,134.41804773352516
job_024,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,3,0.00026171554220816404,,1,8.68837556707491,55.73301556325592
job_039,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,3,7.609203517030462e-05,,1,6.4218168431208476,44.36518639269154
job_008,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,1,2,0.00020027212467363132,,3,28.58364336529536,133.68056355607004
job_015,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,1,0.0007810002464871683,,3,25.381149974705192,118.3667573950768
job_044,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,1,3,6.88115661977627e-05,,1,6.789837907686475,39.432954195434576
job_010,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,4,0.0006581527968525281,,2,16.31144830457476,93.78043708227722
job_034,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,3,0.00014039322612323667,,2,14.645372395094004,78.89290154324715
job_011,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,2,0.00026242540561425117,,1,6.92129453573037,38.58750664410615
job_018,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,3,4,0.00022973794822877825,,1,8.870454803241444,46.1262384530148
job_019,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,4,6.792562790101532e-05,,1,8.368626984897308,40.008940466894025
job_030,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,3,6.537817156404595e-05,,1,9.202925445726462,56.240256861812995
job_045,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,2,7.013026013055415e-05,T4,1,8.94292797746475,54.39745636651691
job_047,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,1,6.521222717640482e-05,,1,8.87197182761438,55.396704496946214
job_050,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,2,6.445425657565367e-05,,1,7.476083354299168,45.73230161043453
job_009,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,3,0.0003727838980924225,G2,1,7.603230973653256,42.83107867983434
job_020,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,3,0.0003775820892243528,,1,6.494366029173603,47.02418627990659
job_032,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,3,0.0003283474223857105,,1,7.107581416979912,42.557763259163465
job_051,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,1,6.613968035987786e-05,,1,6.704228825072118,46.46798519178155
job_054,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,5,3,0.00025884265323602063,,1,6.839228320623199,49.3743046547552
job_058,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,1,7.624002923669644e-05,,1,6.817349612203116,41.5017855423428
job_033,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,6,1,0.00020491204287587884,T4,3,24.19691668027354,164.10897947938835
job_035,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,1,0.0003158028729314395,,1,6.659721470576877,56.08852870529869
job_055,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,1,0.0003594493461380651,,1,6.581054329138973,43.57049704862609
job_001,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,1,0.0003308922885487496,,1,8.2643815524617,53.84350681214134
job_023,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,7,1,0.00024118652705547227,,1,8.075864283401332,42.5812838930487
job_029,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,7,3,7.6996286886399e-05,,1,8.459085826208957,44.35521614078812
job_031,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,3,0.000359126773737948,,1,8.626768975535725,49.79312712589487
job_052,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,2,7.444769564742023e-05,,1,8.269788561278695,50.485872307187954
job_053,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,7,1,0.00020061378283690295,,3,23.275574330506085,121.02827718053028
job_005,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,8,3,0.00014971908253367928,T4,2,19.07798961584379,83.50143233633773
job_007,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,8,1,0.0002646967727285827,,1,8.151678851632782,44.579551005410494
job_022,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,8,2,0.0003604266981518016,,1,6.685398729872921,46.90373877721757
job_026,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,2,0.0007639233760767261,,2,13.170228848113577,80.1794594984477
job_027,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,8,2,0.00027052385795096754,,1,6.496558900720261,43.643546243333134
job_042,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,8,2,0.00023510316350579567,P100,1,7.4173155480153525,45.40585609576269
job_004,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,9,2,6.72490153398865e-05,,1,9.482844171401403,40.59326662983895
job_025,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,9,3,0.0002605458571272904,,1,8.052070575917877,45.78977766451189
job_013,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,10,3,0.0003201136312304451,G2,1,9.219375562133928,56.46381225709888
job_016,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,10,1,0.00024792666162888144,,1,9.556969723478801,49.76097050837902
job_037,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,10,1,0.00031971435333780386,,1,6.6629605703597425,53.97445992787068
