cluster_id,cluster_role,gpu_type,hour,cluster_load,capacity,cluster_gpu_load,gpu_capacity,cluster_cpu_load,cpu_capacity,cluster_memory_load,memory_capacity_gb
cluster_g2,small_gpu_type_pool,G2,0,0.001092499053018145,0.0014,3.0,4,23.093748270472563,32.0,116.50706326675427,192.0
cluster_g2,small_gpu_type_pool,G2,1,0.001338023373322467,0.0014,4.0,4,29.811497201213985,32.0,158.20034904137754,192.0
cluster_g2,small_gpu_type_pool,G2,2,0.001338023373322467,0.0014,4.0,4,29.811497201213985,32.0,158.20034904137754,192.0
cluster_g2,small_gpu_type_pool,G2,3,0.001338023373322467,0.0014,4.0,4,29.811497201213985,32.0,158.20034904137754,192.0
cluster_g2,small_gpu_type_pool,G2,4,0.0012674244930220126,0.0014,4.0,4,28.481166391536508,32.0,183.67595975011562,192.0
cluster_g2,small_gpu_type_pool,G2,5,0.0013586444839351877,0.0014,4.0,4,28.129355549694754,32.0,186.6562336783494,192.0
cluster_g2,small_gpu_type_pool,G2,6,0.0011566651045201318,0.0014,4.0,4,31.8111703610571,32.0,176.44605826816877,192.0
cluster_g2,small_gpu_type_pool,G2,7,0.0012735584624937917,0.0014,4.0,4,31.96000286765106,32.0,172.55451457506913,192.0
cluster_g2,small_gpu_type_pool,G2,8,0.0012735584624937917,0.0014,4.0,4,31.96000286765106,32.0,172.55451457506913,192.0
cluster_g2,small_gpu_type_pool,G2,9,0.0013870599322051,0.0014,4.0,4,30.999211754156004,32.0,191.9130976351393,192.0
cluster_g2,small_gpu_type_pool,G2,10,0.0008816985534788719,0.0014,3.0,4,27.227715351475368,32.0,161.5114140814423,192.0
cluster_g2,small_gpu_type_pool,G2,11,0.0009436778070157836,0.0014,4.0,4,31.89555395970997,32.0,190.032003304858,192.0
cluster_g2,small_gpu_type_pool,G2,12,0.0011488936919829904,0.0014,4.0,4,28.601457334423156,32.0,168.85483749255403,192.0
cluster_g2,small_gpu_type_pool,G2,13,0.0008350661431451123,0.0014,3.0,4,24.267353309092886,32.0,139.1648678829534,192.0
cluster_g2,small_gpu_type_pool,G2,14,0.0004678631836500835,0.0014,3.0,4,25.882166341381577,32.0,159.54538451402186,192.0
cluster_g2,small_gpu_type_pool,G2,15,0.0011391929352992957,0.0014,3.0,4,26.856371360978052,32.0,158.28456010455852,192.0
cluster_t4,small_gpu_type_pool,T4,0,0.00021861233827848945,0.00028000000000000003,3.0,4,25.522270932590086,32.0,135.61097011531916,192.0
cluster_t4,small_gpu_type_pool,T4,1,0.00021861233827848945,0.00028000000000000003,3.0,4,25.522270932590086,32.0,135.61097011531916,192.0
cluster_t4,small_gpu_type_pool,T4,2,0.00021861233827848945,0.00028000000000000003,3.0,4,25.522270932590086,32.0,135.61097011531916,192.0
cluster_t4,small_gpu_type_pool,T4,3,0.00019638923798656106,0.00028000000000000003,3.0,4,23.431320005043254,32.0,151.9171901837577,192.0
cluster_t4,small_gpu_type_pool,T4,4,0.00021086514231126352,0.00028000000000000003,3.0,4,19.211271250166448,32.0,172.4983972345351,192.0
cluster_t4,small_gpu_type_pool,T4,5,0.00021646227917331777,0.00028000000000000003,3.0,4,26.326512099169214,32.0,162.81302276808628,192.0
cluster_t4,small_gpu_type_pool,T4,6,0.0002252718911564829,0.00028000000000000003,3.0,4,28.02640894847471,32.0,149.8303045562563,192.0
cluster_t4,small_gpu_type_pool,T4,7,0.0002644583063655117,0.00028000000000000003,4.0,4,29.5848054170218,32.0,179.18810740989335,192.0
cluster_t4,small_gpu_type_pool,T4,8,0.0002644583063655117,0.00028000000000000003,4.0,4,29.5848054170218,32.0,179.18810740989335,192.0
cluster_t4,small_gpu_type_pool,T4,9,0.0002644583063655117,0.00028000000000000003,4.0,4,29.5848054170218,32.0,179.18810740989335,192.0
cluster_t4,small_gpu_type_pool,T4,10,0.000269919338857992,0.00028000000000000003,4.0,4,30.584519832069617,32.0,189.58496611789826,192.0
cluster_t4,small_gpu_type_pool,T4,11,0.0002097286081509306,0.00028000000000000003,3.0,4,25.36260861977067,32.0,151.34750733521582,192.0
cluster_t4,small_gpu_type_pool,T4,12,0.00022045208687585178,0.00028000000000000003,3.0,4,23.346574740191347,32.0,166.12008777335862,192.0
