job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_unrestricted,combinatorial_difficulty,1,0.0005076931754274455,4,13,,2,15.737870657339453,92.28260353220122
job_001,gpu_unrestricted,combinatorial_difficulty,3,0.0005495325027467487,5,8,,2,17.270148798094983,78.21928347077659
job_002,gpu_restricted,combinatorial_difficulty,2,0.000747996691904101,4,8,G2,2,14.949925834267003,90.79123790474593
job_003,gpu_unrestricted,combinatorial_difficulty,2,7.261784769411611e-05,3,8,,1,6.960349317895897,42.39702121233981
job_004,gpu_unrestricted,combinatorial_difficulty,1,0.000532165434734167,4,11,,2,19.166098652191906,110.93170496006172
job_005,gpu_restricted,combinatorial_difficulty,3,0.0002719403960719759,3,8,V100M32,1,7.507206701181672,41.3312488569237
job_006,gpu_unrestricted,combinatorial_difficulty,4,0.001092499053018145,0,7,,3,23.093748270472563,116.50706326675427
job_007,gpu_unrestricted,combinatorial_difficulty,3,0.00014382067014416953,3,12,,2,16.529945183382207,109.47893474313722
job_008,gpu_restricted,combinatorial_difficulty,3,0.0002673474013994933,3,12,P100,1,6.533441236514862,44.676203010137016
job_009,gpu_unrestricted,combinatorial_difficulty,3,0.00046596426208214545,0,8,,2,14.914237310685031,87.51288382215321
job_010,gpu_unrestricted,combinatorial_difficulty,3,0.00024552432030432197,0,8,,1,6.717748930741423,41.69328577462326
job_011,gpu_unrestricted,combinatorial_difficulty,1,0.0010828131874314267,3,12,,3,20.16731571205263,129.50570426454428
job_012,gpu_restricted,combinatorial_difficulty,4,0.0004942287672518286,3,8,P100,2,15.654475065506256,87.34365228952343
job_013,gpu_unrestricted,combinatorial_difficulty,2,0.0002280683934967647,5,14,,1,6.795805274449783,57.550308723049994
job_014,gpu_unrestricted,combinatorial_difficulty,1,0.0011391929352992957,3,15,,3,26.856371360978052,158.28456010455852
job_015,gpu_unrestricted,combinatorial_difficulty,2,0.0001506426621260335,3,9,,2,14.040243837780741,86.53715658942868
job_016,gpu_restricted,combinatorial_difficulty,1,0.00021086514231126352,3,10,T4,3,19.211271250166448,172.4983972345351
job_017,gpu_restricted,combinatorial_difficulty,4,0.0003495331187447049,3,7,G2,1,8.061616699283462,50.57970912138059
job_018,gpu_restricted,combinatorial_difficulty,2,0.00032737296771766683,5,14,G2,1,8.529482651753433,46.88226435075216
job_019,gpu_unrestricted,combinatorial_difficulty,4,0.000360901160883278,2,7,,1,7.196941561666465,46.83993763015299
job_020,gpu_restricted,combinatorial_difficulty,4,6.817191436257632e-05,0,6,T4,1,6.676803899052259,44.94866487791563
job_021,gpu_unrestricted,combinatorial_difficulty,1,0.0007657927068234461,3,11,,2,15.11188203432827,92.20248298398587
job_022,gpu_unrestricted,combinatorial_difficulty,1,0.0003538340003691045,4,11,,1,8.039869178485574,44.99340008924976
job_023,gpu_unrestricted,combinatorial_difficulty,1,0.00048836177025104,3,11,,2,16.47936076589817,111.30245031397504
job_024,gpu_restricted,combinatorial_difficulty,1,6.64552702987262e-05,4,11,T4,1,8.91559922721308,48.93700845011544
job_025,gpu_restricted,combinatorial_difficulty,3,0.00023362911391953384,11,13,V100M32,1,7.598893265238869,53.27676525540617
job_026,gpu_unrestricted,combinatorial_difficulty,4,7.663141673168225e-05,5,10,,1,6.816629556809141,56.64115303022141
job_027,gpu_restricted,combinatorial_difficulty,4,0.0001268326518275835,0,8,T4,2,14.852291048047393,84.00680463756139
job_028,gpu_unrestricted,combinatorial_difficulty,2,0.0002501879736812805,2,9,,1,7.330417530421793,44.920823173968905
job_029,gpu_unrestricted,combinatorial_difficulty,3,0.00025329860140427854,0,9,,1,6.501152384476543,53.233374708142435
job_030,gpu_unrestricted,combinatorial_difficulty,1,0.00014049021593241665,3,15,,2,17.352683689628144,112.66312016326971
job_031,gpu_restricted,combinatorial_difficulty,2,0.000374492841002338,5,9,G2,1,6.628237370272616,43.755521982911965
job_032,gpu_unrestricted,combinatorial_difficulty,1,0.00027173410663694877,7,13,,1,7.825713020544274,49.13090552977286
job_033,gpu_restricted,combinatorial_difficulty,1,0.0002615521172328542,5,13,V100M32,1,9.559974756123525,38.66857376820366
job_034,gpu_unrestricted,combinatorial_difficulty,3,0.00015044042391591314,0,7,,2,18.845467033537826,90.66230523740353
job_035,gpu_unrestricted,combinatorial_difficulty,2,0.0002480104578034294,0,8,,1,7.55715674441815,45.82179433785279
job_036,gpu_unrestricted,combinatorial_difficulty,3,0.00022903519970137706,4,11,,1,6.947204525513108,49.89546335307051
job_037,gpu_unrestricted,combinatorial_difficulty,1,0.0004553160367647436,3,11,,2,15.416193193811802,78.72955299088295
job_038,gpu_restricted,combinatorial_difficulty,1,0.00013309719141924836,4,15,T4,2,18.54597906296153,94.70635430499442
job_039,gpu_restricted,combinatorial_difficulty,1,0.00014972324665209313,3,9,T4,2,18.49160569790294,96.0244964169525
job_040,gpu_unrestricted,combinatorial_difficulty,1,0.00026612919971363315,0,7,,1,7.030088172792961,39.65134713722726
job_041,gpu_unrestricted,combinatorial_difficulty,3,7.499508584584001e-05,3,13,,1,7.706276202054675,53.322291398198175
job_042,gpu_restricted,combinatorial_difficulty,1,0.00014091363466892803,3,11,T4,2,16.791708848597445,109.00721462878249
job_043,gpu_unrestricted,combinatorial_difficulty,1,6.608050455156369e-05,3,12,,1,8.434141622370525,39.34913322800975
job_044,gpu_restricted,combinatorial_difficulty,3,0.00023977001090104075,4,13,V100M32,1,6.682986796976728,40.421363533031865
job_045,gpu_unrestricted,combinatorial_difficulty,3,0.00013762565453792822,3,7,,2,14.732514368974408,95.18130277233197
job_046,gpu_restricted,combinatorial_difficulty,1,6.753972136243098e-05,4,15,T4,1,6.7632352053925935,55.18919298227265
job_047,gpu_unrestricted,combinatorial_difficulty,3,7.604147093445139e-05,2,8,,1,8.709180091024288,41.832396299191714
job_048,gpu_unrestricted,combinatorial_difficulty,1,0.00035734919062680825,3,10,,1,6.6782773309512065,42.63162106546106
job_049,gpu_unrestricted,combinatorial_difficulty,2,7.554864450438975e-05,5,10,,1,9.53480325057177,53.80580813930379
job_050,gpu_unrestricted,combinatorial_difficulty,1,0.00026851394054558066,10,15,,1,6.50681383705297,43.69111527073649
job_051,gpu_unrestricted,combinatorial_difficulty,1,0.00012821732362398473,0,3,,2,16.754516105990994,106.96852530584206
job_052,gpu_restricted,combinatorial_difficulty,1,0.00024049411131406846,0,10,P100,1,6.623032688652882,39.817206243805074
job_053,gpu_restricted,combinatorial_difficulty,2,7.00173417986286e-05,11,14,T4,1,7.288374052862663,44.06911638185284
