hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0020175697646928484,0.0020175697646928484,0.002421083717631418,0.002421083717631418,0.0001608,0.0001608,0.0,0.002260283717631418,105.0
1,0.0,1.2,0.0020225999736831015,0.0020225999736831015,0.002427119968419722,0.002427119968419722,0.0001608,0.0001608,0.0,0.002266319968419722,105.0
2,0.0,1.2,0.0020225999736831015,0.0020225999736831015,0.002427119968419722,0.002427119968419722,0.0001608,0.0001608,0.0,0.002266319968419722,105.0
3,0.0,1.2,0.0020319907553528775,0.0020319907553528775,0.0024383889064234525,0.0024383889064234525,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.002277588906423453,105.0
4,0.0,1.2,0.0019758677793771254,0.0019758677793771254,0.0023710413352525505,0.0023710413352525505,0.0001608,0.0001608,0.0,0.0022102413352525505,105.0
5,0.0,1.2,0.002420240676511031,0.002420240676511031,0.0029042888118132374,0.0029042888118132374,0.0017688000000000003,0.0017688000000000003,0.0,0.0011354888118132371,46.666666666666664
6,0.0,1.2,0.0023136544357387186,0.0023136544357387186,0.0027763853228864625,0.0027763853228864625,0.0017688000000000003,0.0017688000000000003,0.0,0.0010067718694613582,46.666666666666664
7,0.0,1.2,0.002465764544688526,0.002465764544688526,0.002958917453626231,0.002958917453626231,0.0017688000000000003,0.0017688000000000003,0.0,0.0011901174536262304,46.666666666666664
8,0.0,1.2,0.0024691881679288616,0.0024691881679288616,0.002963025801514633,0.002963025801514633,0.0017688000000000003,0.0017688000000000003,0.0,0.0011942258015146328,46.666666666666664
9,0.0,1.2,0.00258268963764017,0.00258268963764017,0.003099227565168203,0.003099227565168203,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.001330427565168203,46.666666666666664
10,0.0,1.2,0.0019904020710687247,0.0019904020710687247,0.0023884824852824687,0.0023884824852824687,0.0001608,0.0001608,0.0,0.0022276824852824686,105.0
11,0.0,1.2,0.0019113411335004388,0.0019113411335004388,0.0022936093602005264,0.0022936093602005264,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.002132809360200527,105.0
12,0.0,1.2,0.0018657283799597127,0.0018657283799597127,0.002238874055951655,0.002238874055951655,0.0001608,0.0001608,0.0,0.002078074055951655,105.0
13,0.0,1.2,0.002025299955942409,0.002025299955942409,0.0024303599471308906,0.0024303599471308906,0.0001608,0.0001608,0.0,0.0022695599471308906,105.0
14,0.0,1.2,0.0013831687139102208,0.0013831687139102208,0.0016598024566922649,0.0016598024566922649,0.0001608,0.0001608000000000052,0.0,0.0014990024566922597,105.0
15,0.0,1.2,0.001978217516777695,0.001978217516777695,0.0023738610201332333,0.0023738610201332333,0.0001608,0.0001608,0.0,0.0022130610201332333,105.0
