job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,2,0.000647832111061773,2,10,G2,2,16.223517697868775,97.85199738234714
job_001,gpu_restricted,combinatorial_difficulty,3,0.00032640034175990165,5,8,G2,1,8.72608331011314,52.77507626390168
job_002,gpu_restricted,combinatorial_difficulty,4,0.0003403215092981984,0,8,G2,1,6.496599748222797,48.16487578813907
job_003,gpu_unrestricted,combinatorial_difficulty,4,0.000261370503204007,3,6,,1,8.794877577535537,40.04477520340314
job_004,gpu_unrestricted,combinatorial_difficulty,2,0.0007165927761312127,4,13,,2,13.979711583312216,110.10689475666057
job_005,gpu_restricted,combinatorial_difficulty,3,0.0003330616760585047,3,10,G2,1,7.249639795078108,56.4592615568137
job_006,gpu_restricted,combinatorial_difficulty,4,0.0001967962767518713,4,7,T4,3,20.975252054624555,153.74155001169595
job_007,gpu_unrestricted,combinatorial_difficulty,3,0.0003375962761009917,4,9,,1,8.255000525000924,55.322577166438364
job_008,gpu_restricted,combinatorial_difficulty,3,0.0003653628553011329,5,13,G2,1,8.55527285611025,47.867596225006494
job_009,gpu_unrestricted,combinatorial_difficulty,3,0.00047298048102139797,3,8,,2,13.553464900751582,80.02236243482241
job_010,gpu_restricted,combinatorial_difficulty,2,0.00012668962802088603,3,14,T4,2,14.147390353319686,87.54548265237781
job_011,gpu_restricted,combinatorial_difficulty,2,6.494884398630833e-05,5,11,T4,1,8.261485882120839,47.16258681752525
job_012,gpu_unrestricted,combinatorial_difficulty,1,0.00033211689225787894,1,10,,1,8.952807361064465,43.70781997071246
job_013,gpu_unrestricted,combinatorial_difficulty,4,6.38046047358415e-05,3,9,,1,8.181169684414506,42.13056067100552
job_014,gpu_unrestricted,combinatorial_difficulty,4,0.0002414417646505232,3,7,,1,7.072711018019162,57.482891142793854
job_015,gpu_unrestricted,combinatorial_difficulty,3,0.00025457702686611927,1,9,,1,7.149504408873335,52.57575382782804
job_016,gpu_restricted,combinatorial_difficulty,3,0.000238546743347834,4,11,P100,1,7.177361413952564,52.526684267459544
job_017,gpu_unrestricted,combinatorial_difficulty,3,0.0002609774726443773,3,7,,1,8.207429295950545,57.023064454707594
job_018,gpu_unrestricted,combinatorial_difficulty,4,0.0003717737856875511,4,11,,1,9.22168147398126,57.49433722511803
job_019,gpu_unrestricted,combinatorial_difficulty,4,0.000338557539537213,4,12,,1,8.482062850353874,51.079417794013565
job_020,gpu_restricted,combinatorial_difficulty,1,0.0001400426370404243,5,15,T4,2,14.534894779005606,91.94707731345696
job_021,gpu_unrestricted,combinatorial_difficulty,2,0.00037479071460747574,0,10,,1,7.392278087094651,46.218760295453635
job_022,gpu_restricted,combinatorial_difficulty,2,0.0003432382233995388,0,8,G2,1,8.239252625391616,54.06836907819834
job_023,gpu_restricted,combinatorial_difficulty,3,0.00013276192147647004,3,10,T4,2,18.308766637311273,112.76714871502307
job_024,gpu_restricted,combinatorial_difficulty,2,0.0002471423178221253,5,10,V100M32,1,7.107812041002195,51.21333344329487
job_025,gpu_unrestricted,combinatorial_difficulty,1,0.0007567152373573059,4,11,,2,14.188869119301177,78.59070408937262
job_026,gpu_restricted,combinatorial_difficulty,2,0.00027224763685682426,0,9,P100,1,9.539764354406353,55.99712891288148
job_027,gpu_restricted,combinatorial_difficulty,1,0.0006361225207921731,12,15,G2,2,13.390167343853893,111.4865605877857
job_028,gpu_restricted,combinatorial_difficulty,1,0.00023849823269819163,5,9,V100M32,1,6.722312390893959,38.620273642391524
job_029,gpu_restricted,combinatorial_difficulty,2,0.0003437795397539043,0,8,G2,1,9.262844453974273,45.61067998092854
job_030,gpu_unrestricted,combinatorial_difficulty,4,0.0002477925800875983,1,6,,1,7.776504326197432,56.47203930273649
job_031,gpu_unrestricted,combinatorial_difficulty,2,0.0002532377085463248,5,14,,1,8.421374612709373,52.299950599456295
job_032,gpu_unrestricted,combinatorial_difficulty,4,0.00024354501051116866,5,9,,1,7.565493623612688,42.760535048904174
job_033,gpu_unrestricted,combinatorial_difficulty,2,0.00023028330506831695,0,9,,1,7.404187052034212,43.19034559604164
job_034,gpu_restricted,combinatorial_difficulty,1,0.0002674921996419164,1,10,V100M32,1,6.558932141497445,50.87148979674177
