cluster_id,cluster_role,gpu_type,hour,cluster_load,capacity,cluster_gpu_load,gpu_capacity,cluster_cpu_load,cpu_capacity,cluster_memory_load,memory_capacity_gb
cluster_g2,small_gpu_type_pool,G2,0,0.0012576225775199584,0.0014,4.0,4,31.402883879622898,32.0,191.0342704433076,192.0
cluster_g2,small_gpu_type_pool,G2,1,0.0012576225775199584,0.0014,4.0,4,31.402883879622898,32.0,191.0342704433076,192.0
cluster_g2,small_gpu_type_pool,G2,2,0.0013202705126178502,0.0014,4.0,4,31.672924807156036,32.0,189.72469314119866,192.0
cluster_g2,small_gpu_type_pool,G2,3,0.0009881536203599714,0.0014,3.0,4,22.72011744609157,32.0,146.0168731704862,192.0
cluster_g2,small_gpu_type_pool,G2,4,0.00097757024877559,0.0014,3.0,4,22.187140879262763,32.0,167.12995921136815,192.0
cluster_g2,small_gpu_type_pool,G2,5,0.00097757024877559,0.0014,3.0,4,22.187140879262763,32.0,167.12995921136815,192.0
cluster_g2,small_gpu_type_pool,G2,6,0.001060358295425677,0.0014,4.0,4,30.486977506815265,32.0,189.82050315343167,192.0
cluster_g2,small_gpu_type_pool,G2,7,0.0010408225874318229,0.0014,4.0,4,29.352259228883884,32.0,190.28032984151793,192.0
cluster_g2,small_gpu_type_pool,G2,8,0.0010408225874318229,0.0014,4.0,4,29.352259228883884,32.0,190.28032984151793,192.0
cluster_g2,small_gpu_type_pool,G2,9,0.0013357532781088208,0.0014,4.0,4,29.516580662321264,32.0,191.39617239860485,192.0
cluster_g2,small_gpu_type_pool,G2,10,0.0009120997168100195,0.0014,3.0,4,22.577351338098193,32.0,169.2647298660459,192.0
cluster_g2,small_gpu_type_pool,G2,11,0.0010424317378470475,0.0014,3.0,4,24.72632179406029,32.0,169.2761759483701,192.0
cluster_g2,small_gpu_type_pool,G2,12,0.0010701983170471887,0.0014,3.0,4,25.026594125169616,32.0,161.82119500693824,192.0
cluster_g2,small_gpu_type_pool,G2,13,0.0009903743495350088,0.0014,3.0,4,26.198328942800885,32.0,157.6618840495808,192.0
cluster_g2,small_gpu_type_pool,G2,14,0.0009903743495350088,0.0014,3.0,4,26.198328942800885,32.0,157.6618840495808,192.0
cluster_g2,small_gpu_type_pool,G2,15,0.0012917547517120368,0.0014,4.0,4,28.420972261311103,32.0,189.1722996061764,192.0
cluster_t4,small_gpu_type_pool,T4,0,0.00020051105524548213,0.00028000000000000003,3.0,4,25.22340267952682,32.0,152.30773960515097,192.0
