hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.001959635217527455,0.001959635217527455,0.0023515622610329463,0.0023515622610329463,0.0001608,0.0001608,0.0,0.0021907622610329463,105.0
1,0.0,1.2,0.0019108969265145311,0.0019108969265145311,0.002293076311817437,0.002293076311817437,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.002132276311817437,105.0
2,0.0,1.2,0.002038221795632271,0.002038221795632271,0.0024458661547587255,0.0024458661547587255,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0022850661547587255,105.0
3,0.0,1.2,0.002032886400095123,0.002032886400095123,0.0024394636801141475,0.0024394636801141475,0.0001608,0.0001608,0.0,0.0022786636801141475,105.0
4,0.0,1.2,0.0019901798151555376,0.0019901798151555376,0.0023882157781866444,0.0023882157781866444,0.0001608,0.0001608,0.0,0.0022274157781866444,105.0
5,0.0,1.2,0.002172596630393236,0.002172596630393236,0.002607115956471883,0.002607115956471883,0.0017688000000000003,0.0017688000000000003,0.0,0.0008383159564718822,46.666666666666664
6,0.0,1.2,0.002243094162606889,0.002243094162606889,0.002691712995128267,0.002691712995128267,0.0017688000000000003,0.0017687999999999994,8.673617379884035e-19,0.0009229129951282675,46.666666666666664
7,0.0,1.2,0.0022173381185900207,0.0022173381185900207,0.002660805742308025,0.002660805742308025,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0008920057423080249,46.666666666666664
8,0.0,1.2,0.0022181091033471093,0.0022181091033471093,0.0026617309240165314,0.0026617309240165314,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0008929309240165313,46.666666666666664
9,0.0,1.2,0.0025387333758467977,0.0025387333758467977,0.0030464800510161577,0.0030464800510161577,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0012776800510161572,46.666666666666664
10,0.0,1.2,0.0019285548672319218,0.0019285548672319218,0.0023142658406783063,0.0023142658406783063,0.0001608,0.00016079999999999968,3.2526065174565133e-19,0.0021534658406783063,105.0
11,0.0,1.2,0.0018158969602680634,0.0018158969602680634,0.0021790763523216756,0.0021790763523216756,0.0001608,0.0001608,0.0,0.0020182763523216756,105.0
12,0.0,1.2,0.0020027959020579543,0.0020027959020579543,0.0024033550824695453,0.0024033550824695453,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0022425550824695453,105.0
13,0.0,1.2,0.0019840190694211963,0.0019840190694211963,0.0023808228833054356,0.0023808228833054356,0.0001608,0.0001608,0.0,0.0022200228833054356,105.0
14,0.0,1.2,0.001971645108515072,0.001971645108515072,0.002365974130218086,0.002365974130218086,0.0001608,0.0001608,0.0,0.002205174130218086,105.0
15,0.0,1.2,0.0019553009433758576,0.0019553009433758576,0.002346361132051029,0.002346361132051029,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0021855611320510293,105.0
