job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_002,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,4,0.0003403215092981984,G2,1,6.496599748222797,48.16487578813907
job_022,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,2,0.0003432382233995388,G2,1,8.239252625391616,54.06836907819834
job_026,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,2,0.00027224763685682426,P100,1,9.539764354406353,55.99712891288148
job_029,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,2,0.0003437795397539043,G2,1,9.262844453974273,45.61067998092854
job_033,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,2,0.00023028330506831695,,1,7.404187052034212,43.19034559604164
job_036,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,1,0.00020051105524548213,T4,3,25.22340267952682,152.30773960515097
job_057,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,1,0.00022925394790519063,V100M32,1,7.213873709595539,47.48915792820591
job_030,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,1,4,0.0002477925800875983,,1,7.776504326197432,56.47203930273649
job_046,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,1,2,6.903002254669106e-05,,1,9.506113365607654,41.49939661452433
job_058,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,1,1,6.420410950345899e-05,,1,6.559570258932199,52.11898751525888
job_000,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,2,0.000647832111061773,G2,2,16.223517697868775,97.85199738234714
job_012,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,1,0.00033211689225787894,,1,8.952807361064465,43.70781997071246
job_050,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,2,3,7.58015205512841e-05,,1,7.726694782965747,38.79079926427643
job_051,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,2,1,0.00032532715982884735,,1,7.4942338723655535,40.44533811446142
job_003,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,3,4,0.000261370503204007,,1,8.794877577535537,40.04477520340314
job_044,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,1,0.00022891949010707565,,1,8.49677239387309,49.02260274981351
job_047,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,3,2,0.00023084868578518645,,1,6.506258137499752,55.04104958210603
job_004,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,2,0.0007165927761312127,,2,13.979711583312216,110.10689475666057
job_006,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,4,0.0001967962767518713,T4,3,20.975252054624555,153.74155001169595
job_017,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,3,0.0002609774726443773,,1,8.207429295950545,57.023064454707594
job_016,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,5,3,0.000238546743347834,P100,1,7.177361413952564,52.526684267459544
job_034,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,1,0.0002674921996419164,V100M32,1,6.558932141497445,50.87148979674177
job_052,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,1,0.00023082065867201717,,1,7.666559783424725,44.01269775798239
job_001,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,3,0.00032640034175990165,G2,1,8.72608331011314,52.77507626390168
job_009,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,3,0.00047298048102139797,,2,13.553464900751582,80.02236243482241
job_028,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,1,0.00023849823269819163,V100M32,1,6.722312390893959,38.620273642391524
job_041,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,1,0.00024752411117930854,,1,7.259126646283342,51.797763289496274
job_014,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,4,0.0002414417646505232,,1,7.072711018019162,57.482891142793854
job_032,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,7,4,0.00024354501051116866,,1,7.565493623612688,42.760535048904174
job_040,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,7,1,0.00026925878598015664,V100M32,1,7.665459430841399,40.32900014759063
job_048,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,7,1,0.0002283687145671678,,1,7.6758037947971705,50.37963063753941
job_010,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,8,2,0.00012668962802088603,T4,2,14.147390353319686,87.54548265237781
job_011,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,8,2,6.494884398630833e-05,T4,1,8.261485882120839,47.16258681752525
job_021,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,8,2,0.00037479071460747574,,1,7.392278087094651,46.218760295453635
