hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0018673561587065734,0.0018673561587065734,0.0022408273904478875,0.0022408273904478875,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.002080027390447888,105.0
1,0.0,1.2,0.0017999991419080088,0.0017999991419080088,0.00215999897028961,0.00215999897028961,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0019991989702896106,105.0
2,0.0,1.2,0.0019859900279322984,0.0019859900279322984,0.002383188033518758,0.002383188033518758,0.0001608,0.0001608,0.0,0.002222388033518758,105.0
3,0.0,1.2,0.001580013257872929,0.001580013257872929,0.0018960159094475147,0.0018960159094475147,0.0001608,0.0001608,0.0,0.0017352159094475147,105.0
4,0.0,1.2,0.0012591942376563344,0.0012591942376563344,0.0015110330851876013,0.0015110330851876013,0.0001608,0.0001608,0.0,0.001350233085187601,105.0
5,0.0,1.2,0.0014276033346555836,0.0014276033346555836,0.0017131240015867003,0.0017131240015867003,0.0017688000000000003,0.0017131240015867003,5.567599841329999e-05,0.0,46.666666666666664
6,0.0,1.2,0.001498584205854803,0.001498584205854803,0.0017983010470257637,0.0017983010470257637,0.0017688000000000003,0.0017688000000000003,0.0,2.950104702576341e-05,46.666666666666664
7,0.0,1.2,0.0024856961455370394,0.0024856961455370394,0.0029828353746444475,0.0029828353746444475,0.0017688000000000003,0.0017688000000000003,0.0,0.0012140353746444407,46.666666666666664
8,0.0,1.2,0.002019416093984221,0.002019416093984221,0.002423299312781065,0.002423299312781065,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0006544993127810647,46.666666666666664
9,0.0,1.2,0.0010133609637122518,0.0010133609637122518,0.001216033156454702,0.001216033156454702,0.0017688000000000003,0.0012160331564547019,0.0005527668435452984,0.0,46.666666666666664
10,0.0,1.2,0.0005727214860116477,0.0005727214860116477,0.0006872657832139773,0.0006872657832139773,0.0001608,0.0001608,0.0,0.0005264657832139773,105.0
11,0.0,1.2,0.0009561847061641794,0.0009561847061641794,0.0011474216473970156,0.0011474216473970156,0.0001608,0.0001608,0.0,0.0009866216473970154,105.0
12,0.0,1.2,0.0018514068331052307,0.0018514068331052307,0.0022216881997262766,0.0022216881997262766,0.0001608,0.0001608,0.0,0.0020608881997262766,105.0
13,0.0,1.2,0.0018720411464818742,0.0018720411464818742,0.0022464493757782486,0.0022464493757782486,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.002085649375778249,105.0
14,0.0,1.2,0.0018377560291385142,0.0018377560291385142,0.0022053072349662167,0.0022053072349662167,0.0001608,0.0001608,0.0,0.0020445072349662163,105.0
15,0.0,1.2,0.0014356311772131336,0.0014356311772131336,0.00172275741265576,0.00172275741265576,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0015619574126557601,105.0
