hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0016738196950712267,0.0016738196950712267,0.002008583634085472,0.002008583634085472,0.0001608,0.0001608,0.0,0.001847783634085472,105.0
1,0.0,1.2,0.0015457241568993278,0.0015457241568993278,0.0018548689882791933,0.0018548689882791933,0.0001608,0.0001608,0.0,0.0016940689882791933,105.0
2,0.0,1.2,0.0016871333984188933,0.0016871333984188933,0.002024560078102672,0.002024560078102672,0.0001608,0.0001608,0.0,0.0018637600781026718,105.0
3,0.0,1.2,0.001392486587973247,0.001392486587973247,0.0016709839055678963,0.0016709839055678963,0.0001608,0.0001608,0.0,0.0015101839055678963,105.0
4,0.0,1.2,0.0013723886245484095,0.0013723886245484095,0.0016468663494580912,0.0016468663494580912,0.0001608,0.0001608,0.0,0.001486066349458091,105.0
5,0.0,1.2,0.0022291616376321184,0.0022291616376321184,0.0026749939651585417,0.0026749939651585417,0.0017688000000000003,0.0017688000000000003,0.0,0.000906193965158541,46.666666666666664
6,0.0,1.2,0.0024250773863533845,0.0024250773863533845,0.002910092863624062,0.002910092863624062,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0011412928636240617,46.666666666666664
7,0.0,1.2,0.00243142361176678,0.00243142361176678,0.0029177083341201363,0.0029177083341201363,0.0017688000000000003,0.0017688000000000003,0.0,0.001148908334120136,46.666666666666664
8,0.0,1.2,0.00209903773375361,0.00209903773375361,0.002518845280504332,0.002518845280504332,0.0017688000000000003,0.0017688000000000003,0.0,0.0007500452805043317,46.666666666666664
9,0.0,1.2,0.002255414040269969,0.002255414040269969,0.0027064968483239637,0.0027064968483239637,0.0017688000000000003,0.0017688000000000003,0.0,0.0009376968483239634,46.666666666666664
10,0.0,1.2,0.0009815399872867797,0.0009815399872867797,0.0011778479847441355,0.0011778479847441355,0.0001608,0.0001608,0.0,0.0010170479847441355,105.0
11,0.0,1.2,0.0015882687552105442,0.0015882687552105442,0.0019059225062526526,0.0019059225062526526,0.0001608,0.0001608,0.0,0.0017451225062526526,105.0
12,0.0,1.2,0.0017782571172776215,0.0017782571172776215,0.0021339085407331457,0.0021339085407331457,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0019731085407331457,105.0
13,0.0,1.2,0.001893716125985173,0.001893716125985173,0.0022724593511822076,0.0022724593511822076,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.0021116593511822076,105.0
14,0.0,1.2,0.0017488477914907891,0.0017488477914907891,0.002098617349788947,0.002098617349788947,0.0001608,0.0001608,0.0,0.001937817349788947,105.0
15,0.0,1.2,0.0012623426082255516,0.0012623426082255516,0.001514811129870662,0.001514811129870662,0.0001608,0.0001608,0.0,0.001354011129870662,105.0
