job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_005,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,3,0.0003761370868029415,,1,7.286675913344117,40.97025694992827
job_006,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,3,0.000973485516876779,,3,22.128715960294002,148.9455319163969
job_031,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,3,6.626005267290353e-05,,1,7.6340076604809575,50.98524510218586
job_032,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,1,0.0002578778068664248,V100M32,1,8.1332611579909,41.696285005974396
job_038,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,2,0.0003174972628194447,,1,7.631024030896829,38.8080538332223
job_004,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,1,2,0.00019840741043068456,T4,3,27.64090173237267,145.10728633097114
job_050,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,1,0.0003433148126260306,,1,6.619197487130645,38.489627185652175
job_010,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,2,0.0002447960637835473,V100M32,1,7.204867346679148,43.15718176863026
job_016,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,3,3,0.0003459857830868111,,1,8.545466982628568,56.73151308340218
job_035,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,3,0.00025306240371319506,,1,7.3115507964193105,41.9748202316128
job_044,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,1,0.00014325375669307084,,2,14.657559952326581,80.11688143834999
job_046,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,2,7.245736413117847e-05,T4,1,7.298358559636409,43.49138941706483
job_048,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,1,0.0003757858180680063,G2,1,6.842109975137275,39.90523094569365
job_051,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,1,0.0004688328143914736,,2,16.36649472112186,90.82994956785058
job_007,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,4,1,0.00014491040901718025,,2,12.817235506717319,107.6959397880205
job_012,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,1,0.0005133905521237075,,2,16.511546085697486,79.23825738365336
job_015,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,4,3,0.00038329909940304816,G2,1,8.935581123600862,52.78217288121533
job_000,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,3,0.0001522551241062681,T4,2,15.571240061464179,85.38160885718104
job_008,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,5,3,6.701811905052846e-05,T4,1,7.521198459878471,50.31233632132513
job_020,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,5,1,0.0007673563883783608,,2,17.941498860933784,115.04814635855092
job_039,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,5,1,0.0002450245755427228,,1,7.354009707754127,47.80512949483979
job_002,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,1,0.00032353580246914556,,1,7.394967248707684,52.212984554727036
job_022,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,6,2,0.00024367830252239802,P100,1,8.970698407324495,47.19627425144569
job_025,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,4,0.00036025928205024935,,1,6.968269576650476,40.21598962955819
job_026,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,2,0.0002623083803065505,V100M32,1,7.044403057827861,49.62549575108304
job_036,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,6,1,0.00032646724171420864,,1,7.2087138941897795,42.546761849039584
job_041,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,6,2,0.00023149700607752092,P100,1,6.937371679034258,48.09491916860992
job_052,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,6,2,0.00023313360062651484,,1,8.8275000660034,39.47671761181654
job_014,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,2,0.0006919320350371049,,2,15.961434464202286,93.24004570880513
job_023,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,7,2,0.00032563261327436344,,1,6.615461622771036,57.08930239842429
job_018,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,8,3,0.0002464347459379546,,1,8.692966495522533,39.49798011963637
job_019,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,8,3,0.00026369045160509335,V100M32,1,7.6347366439446365,49.55397508586209
job_027,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,8,1,0.00023098270774381282,,1,9.422588350476381,45.040436435014215
job_034,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,8,3,0.00022670298472543472,V100M32,1,7.19149670995948,41.38569231612906
job_045,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,8,2,0.00025270825969323304,,1,7.258870845544372,39.32304939327744
job_001,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,9,2,0.00019226305865608788,T4,3,25.220229450660103,139.473832039674
job_021,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,9,1,7.355214432338159e-05,,1,6.700501229910366,42.28885009830077
job_029,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,9,1,0.0003715150509526942,,1,7.819010820811985,39.83686852805619
job_042,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,9,1,0.0006511904640474676,,2,14.801536430741114,103.32873850118959
job_013,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,10,1,0.0008066380908366002,,3,22.471095709195936,163.0689276808066
job_043,gpu_unrestricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,10,3,7.061404509175041e-05,,1,6.513599531538753,52.75200878606213
job_009,gpu_restricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,11,3,0.0004801211731148826,V100M32,2,15.234400917710843,87.29803158464145
job_011,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,11,1,0.00014374922855633776,T4,2,16.36804872633245,93.75789157713277
